Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
129,25,0.19379845,1,2,1,1,2
125,33,0.264,1,2,1,1,2
123,13,0.105691057,1,2,1,1,2
129,17,0.131782946,1,2,1,1,2
127,20,0.157480315,1,2,1,1,2
126,28,0.222222222,1,2,1,1,2
121,2,0.016528926,1,2,1,1,2
120,27,0.225,1,2,1,1,2
134,17,0.126865672,1,2,1,1,2
119,31,0.260504202,1,2,1,1,2
121,22,0.181818182,1,2,1,1,2
127,29,0.228346457,1,2,1,1,2
126,18,0.142857143,1,2,1,1,2
116,26,0.224137931,1,2,1,1,2
129,20,0.15503876,1,2,1,1,2
129,6,0.046511628,1,2,1,1,2
116,15,0.129310345,1,2,1,1,2
121,24,0.198347107,1,2,1,1,2
119,2,0.016806723,1,2,1,1,2
125,33,0.264,1,2,1,1,2
130,31,0.238461538,1,2,1,1,2
125,32,0.256,1,2,1,1,2
122,18,0.147540984,1,2,1,1,2
120,3,0.025,1,2,1,1,2
129,12,0.093023256,1,2,1,1,2
116,34,0.293103448,1,2,1,1,2
125,2,0.016,1,2,1,1,2
122,16,0.131147541,1,2,1,1,2
126,25,0.198412698,1,2,1,1,2
127,37,0.291338583,1,2,1,1,2
123,27,0.219512195,1,2,1,1,2
125,21,0.168,1,2,1,1,2
125,3,0.024,1,2,1,1,2
128,43,0.3359375,1,2,1,1,2
128,35,0.2734375,1,2,1,1,2
129,18,0.139534884,1,2,1,1,2
131,34,0.259541985,1,2,1,1,2
125,21,0.168,1,2,1,1,2
122,35,0.286885246,1,2,1,1,2
123,31,0.25203252,1,2,1,1,2
126,22,0.174603175,1,2,1,1,2
123,40,0.325203252,1,2,1,1,2
117,25,0.213675214,1,2,1,1,2
119,16,0.134453782,1,2,1,1,2
127,27,0.212598425,1,2,1,1,2
125,41,0.328,1,2,1,1,2
125,33,0.264,1,2,1,1,2
131,6,0.045801527,1,2,1,1,2
128,1,0.0078125,1,2,1,1,2
125,5,0.04,1,2,1,1,2
128,18,0.140625,1,2,1,1,2
123,30,0.243902439,1,2,1,1,2
118,22,0.186440678,1,2,1,1,2
128,28,0.21875,1,2,1,1,2
120,28,0.233333333,1,2,1,1,2
121,19,0.157024793,1,2,1,1,2
122,34,0.278688525,1,2,1,1,2
126,41,0.325396825,1,2,1,1,2
128,28,0.21875,1,2,1,1,2
119,28,0.235294118,1,2,1,1,2
124,35,0.282258065,1,2,1,1,2
124,24,0.193548387,1,2,1,1,2
128,31,0.2421875,1,2,1,1,2
127,21,0.165354331,1,2,1,1,2
123,3,0.024390244,1,2,1,1,2
125,39,0.312,1,2,1,1,2
130,31,0.238461538,1,2,1,1,2
123,26,0.211382114,1,2,1,1,2
125,22,0.176,1,2,1,1,2
120,23,0.191666667,1,2,1,1,2
123,31,0.25203252,1,2,1,1,2
121,27,0.223140496,1,2,1,1,2
122,24,0.196721311,1,2,1,1,2
128,25,0.1953125,1,2,1,1,2
125,20,0.16,1,2,1,1,2
125,31,0.248,1,2,1,1,2
126,26,0.206349206,1,2,1,1,2
127,22,0.173228346,1,2,1,1,2
128,33,0.2578125,1,2,1,1,2
120,20,0.166666667,1,2,1,1,2
121,23,0.190082645,1,2,1,1,2
122,22,0.180327869,1,2,1,1,2
118,29,0.245762712,1,2,1,1,2
129,4,0.031007752,1,2,1,1,2
126,28,0.222222222,1,2,1,1,2
124,27,0.217741935,1,2,1,1,2
127,26,0.204724409,1,2,1,1,2
124,10,0.080645161,1,2,1,1,2
127,24,0.188976378,1,2,1,1,2
121,15,0.123966942,1,2,1,1,2
128,25,0.1953125,1,2,1,1,2
123,32,0.260162602,1,2,1,1,2
123,25,0.203252033,1,2,1,1,2
125,26,0.208,1,2,1,1,2
121,41,0.338842975,1,2,1,1,2
122,34,0.278688525,1,2,1,1,2
127,26,0.204724409,1,2,1,1,2
125,25,0.2,1,2,1,1,2
127,19,0.149606299,1,2,1,1,2
123,37,0.300813008,1,2,1,1,2
119,4,0.033613445,1,2,1,1,2
125,23,0.184,1,2,1,1,2
125,38,0.304,1,2,1,1,2
132,29,0.21969697,1,2,1,1,2
122,30,0.245901639,1,2,1,1,2
126,3,0.023809524,1,2,1,1,2
126,19,0.150793651,1,2,1,1,2
123,38,0.308943089,1,2,1,1,2
132,37,0.28030303,1,2,1,1,2
122,13,0.106557377,1,2,1,1,2
122,5,0.040983607,1,2,1,1,2
130,38,0.292307692,1,2,1,1,2
129,26,0.201550388,1,2,1,1,2
120,27,0.225,1,2,1,1,2
122,20,0.163934426,1,2,1,1,2
123,2,0.016260163,1,2,1,1,2
128,3,0.0234375,1,2,1,1,2
127,37,0.291338583,1,2,1,1,2
128,34,0.265625,1,2,1,1,2
120,25,0.208333333,1,2,1,1,2
120,18,0.15,1,2,1,1,2
