Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
124,3,0.024193548,0,4,1,0,4
126,8,0.063492063,0,4,1,0,4
123,15,0.12195122,0,4,1,0,4
123,11,0.089430894,0,4,1,0,4
124,25,0.201612903,0,4,1,0,4
124,16,0.129032258,0,4,1,0,4
128,26,0.203125,0,4,1,0,4
128,19,0.1484375,0,4,1,0,4
131,11,0.083969466,0,4,1,0,4
125,24,0.192,0,4,1,0,4
125,17,0.136,0,4,1,0,4
129,18,0.139534884,0,4,1,0,4
122,17,0.139344262,0,4,1,0,4
129,18,0.139534884,0,4,1,0,4
122,21,0.172131148,0,4,1,0,4
127,18,0.141732283,0,4,1,0,4
128,18,0.140625,0,4,1,0,4
127,13,0.102362205,0,4,1,0,4
123,9,0.073170732,0,4,1,0,4
124,25,0.201612903,0,4,1,0,4
131,20,0.152671756,0,4,1,0,4
129,15,0.11627907,0,4,1,0,4
122,12,0.098360656,0,4,1,0,4
125,22,0.176,0,4,1,0,4
124,15,0.120967742,0,4,1,0,4
122,10,0.081967213,0,4,1,0,4
129,6,0.046511628,0,4,1,0,4
119,15,0.12605042,0,4,1,0,4
122,12,0.098360656,0,4,1,0,4
130,17,0.130769231,0,4,1,0,4
123,10,0.081300813,0,4,1,0,4
129,12,0.093023256,0,4,1,0,4
129,12,0.093023256,0,4,1,0,4
125,12,0.096,0,4,1,0,4
126,36,0.285714286,0,4,1,0,4
122,19,0.155737705,0,4,1,0,4
127,21,0.165354331,0,4,1,0,4
125,16,0.128,0,4,1,0,4
125,14,0.112,0,4,1,0,4
125,14,0.112,0,4,1,0,4
127,14,0.11023622,0,4,1,0,4
122,10,0.081967213,0,4,1,0,4
123,16,0.130081301,0,4,1,0,4
126,9,0.071428571,0,4,1,0,4
119,17,0.142857143,0,4,1,0,4
126,21,0.166666667,0,4,1,0,4
125,17,0.136,0,4,1,0,4
126,23,0.182539683,0,4,1,0,4
126,28,0.222222222,0,4,1,0,4
128,17,0.1328125,0,4,1,0,4
121,9,0.074380165,0,4,1,0,4
125,26,0.208,0,4,1,0,4
128,15,0.1171875,0,4,1,0,4
126,11,0.087301587,0,4,1,0,4
130,20,0.153846154,0,4,1,0,4
123,19,0.154471545,0,4,1,0,4
130,27,0.207692308,0,4,1,0,4
131,17,0.129770992,0,4,1,0,4
127,23,0.181102362,0,4,1,0,4
122,13,0.106557377,0,4,1,0,4
127,19,0.149606299,0,4,1,0,4
123,17,0.138211382,0,4,1,0,4
120,25,0.208333333,0,4,1,0,4
127,20,0.157480315,0,4,1,0,4
126,25,0.198412698,0,4,1,0,4
124,14,0.112903226,0,4,1,0,4
119,16,0.134453782,0,4,1,0,4
125,23,0.184,0,4,1,0,4
124,24,0.193548387,0,4,1,0,4
129,23,0.178294574,0,4,1,0,4
127,18,0.141732283,0,4,1,0,4
126,14,0.111111111,0,4,1,0,4
125,18,0.144,0,4,1,0,4
117,14,0.11965812,0,4,1,0,4
124,12,0.096774194,0,4,1,0,4
130,22,0.169230769,0,4,1,0,4
125,20,0.16,0,4,1,0,4
125,21,0.168,0,4,1,0,4
130,28,0.215384615,0,4,1,0,4
124,12,0.096774194,0,4,1,0,4
129,16,0.124031008,0,4,1,0,4
127,14,0.11023622,0,4,1,0,4
121,24,0.198347107,0,4,1,0,4
123,17,0.138211382,0,4,1,0,4
126,14,0.111111111,0,4,1,0,4
122,19,0.155737705,0,4,1,0,4
124,13,0.10483871,0,4,1,0,4
125,14,0.112,0,4,1,0,4
127,12,0.094488189,0,4,1,0,4
126,18,0.142857143,0,4,1,0,4
128,13,0.1015625,0,4,1,0,4
122,8,0.06557377,0,4,1,0,4
128,26,0.203125,0,4,1,0,4
127,15,0.118110236,0,4,1,0,4
126,20,0.158730159,0,4,1,0,4
123,17,0.138211382,0,4,1,0,4
126,19,0.150793651,0,4,1,0,4
119,13,0.109243697,0,4,1,0,4
120,20,0.166666667,0,4,1,0,4
124,19,0.153225806,0,4,1,0,4
130,19,0.146153846,0,4,1,0,4
128,32,0.25,0,4,1,0,4
124,16,0.129032258,0,4,1,0,4
125,18,0.144,0,4,1,0,4
128,18,0.140625,0,4,1,0,4
122,21,0.172131148,0,4,1,0,4
122,16,0.131147541,0,4,1,0,4
124,14,0.112903226,0,4,1,0,4
126,16,0.126984127,0,4,1,0,4
126,24,0.19047619,0,4,1,0,4
131,19,0.145038168,0,4,1,0,4
129,19,0.147286822,0,4,1,0,4
126,15,0.119047619,0,4,1,0,4
123,14,0.113821138,0,4,1,0,4
119,21,0.176470588,0,4,1,0,4
126,28,0.222222222,0,4,1,0,4
121,27,0.223140496,0,4,1,0,4
123,14,0.113821138,0,4,1,0,4
126,10,0.079365079,0,4,1,0,4
119,15,0.12605042,0,4,1,0,4
125,16,0.128,0,4,1,0,4
124,17,0.137096774,0,4,1,0,4
119,14,0.117647059,0,4,1,0,4
130,17,0.130769231,0,4,1,0,4
123,10,0.081300813,0,4,1,0,4
127,15,0.118110236,0,4,1,0,4
127,13,0.102362205,0,4,1,0,4
127,17,0.133858268,0,4,1,0,4
121,18,0.148760331,0,4,1,0,4
126,14,0.111111111,0,4,1,0,4
121,11,0.090909091,0,4,1,0,4
127,7,0.05511811,0,4,1,0,4
124,0,0,0,4,1,0,4
125,11,0.088,0,4,1,0,4
127,12,0.094488189,0,4,1,0,4
126,20,0.158730159,0,4,1,0,4
125,14,0.112,0,4,1,0,4
120,11,0.091666667,0,4,1,0,4
126,14,0.111111111,0,4,1,0,4
125,12,0.096,0,4,1,0,4
124,12,0.096774194,0,4,1,0,4
131,13,0.099236641,0,4,1,0,4
127,19,0.149606299,0,4,1,0,4
123,14,0.113821138,0,4,1,0,4
133,13,0.097744361,0,4,1,0,4
127,15,0.118110236,0,4,1,0,4
130,17,0.130769231,0,4,1,0,4
128,12,0.09375,0,4,1,0,4
128,17,0.1328125,0,4,1,0,4
128,29,0.2265625,0,4,1,0,4
124,15,0.120967742,0,4,1,0,4
122,12,0.098360656,0,4,1,0,4
131,12,0.091603053,0,4,1,0,4
126,12,0.095238095,0,4,1,0,4
120,18,0.15,0,4,1,0,4
122,12,0.098360656,0,4,1,0,4
123,12,0.097560976,0,4,1,0,4
121,11,0.090909091,0,4,1,0,4
126,16,0.126984127,0,4,1,0,4
127,26,0.204724409,0,4,1,0,4
125,19,0.152,0,4,1,0,4
124,8,0.064516129,0,4,1,0,4
128,12,0.09375,0,4,1,0,4
130,29,0.223076923,0,4,1,0,4
122,19,0.155737705,0,4,1,0,4
126,13,0.103174603,0,4,1,0,4
124,22,0.177419355,0,4,1,0,4
119,18,0.151260504,0,4,1,0,4
134,0,0,0,4,1,0,4
125,12,0.096,0,4,1,0,4
132,36,0.272727273,0,4,1,0,4
128,10,0.078125,0,4,1,0,4
120,15,0.125,0,4,1,0,4
128,16,0.125,0,4,1,0,4
127,19,0.149606299,0,4,1,0,4
127,27,0.212598425,0,4,1,0,4
127,13,0.102362205,0,4,1,0,4
133,12,0.090225564,0,4,1,0,4
132,16,0.121212121,0,4,1,0,4
128,14,0.109375,0,4,1,0,4
132,14,0.106060606,0,4,1,0,4
125,13,0.104,0,4,1,0,4
121,10,0.082644628,0,4,1,0,4
127,22,0.173228346,0,4,1,0,4
117,19,0.162393162,0,4,1,0,4
120,8,0.066666667,0,4,1,0,4
127,30,0.236220472,0,4,1,0,4
125,13,0.104,0,4,1,0,4
119,14,0.117647059,0,4,1,0,4
122,16,0.131147541,0,4,1,0,4
126,17,0.134920635,0,4,1,0,4
130,15,0.115384615,0,4,1,0,4
125,16,0.128,0,4,1,0,4
128,15,0.1171875,0,4,1,0,4
125,16,0.128,0,4,1,0,4
123,11,0.089430894,0,4,1,0,4
122,9,0.073770492,0,4,1,0,4
122,13,0.106557377,0,4,1,0,4
127,27,0.212598425,0,4,1,0,4
129,16,0.124031008,0,4,1,0,4
122,16,0.131147541,0,4,1,0,4
126,18,0.142857143,0,4,1,0,4
126,11,0.087301587,0,4,1,0,4
126,10,0.079365079,0,4,1,0,4
129,6,0.046511628,0,4,1,0,4
130,10,0.076923077,0,4,1,0,4
122,15,0.12295082,0,4,1,0,4
123,17,0.138211382,0,4,1,0,4
129,24,0.186046512,0,4,1,0,4
121,22,0.181818182,0,4,1,0,4
126,11,0.087301587,0,4,1,0,4
124,14,0.112903226,0,4,1,0,4
125,16,0.128,0,4,1,0,4
127,11,0.086614173,0,4,1,0,4
128,7,0.0546875,0,4,1,0,4
125,18,0.144,0,4,1,0,4
129,13,0.100775194,0,4,1,0,4
130,16,0.123076923,0,4,1,0,4
