Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
125,18,0.144,0,3,2,1,4
123,30,0.243902439,0,3,2,1,4
129,18,0.139534884,0,3,2,1,4
128,28,0.21875,0,3,2,1,4
122,27,0.221311475,0,3,2,1,4
125,15,0.12,0,3,2,1,4
123,23,0.18699187,0,3,2,1,4
129,21,0.162790698,0,3,2,1,4
124,23,0.185483871,0,3,2,1,4
125,31,0.248,0,3,2,1,4
126,23,0.182539683,0,3,2,1,4
128,24,0.1875,0,3,2,1,4
121,17,0.140495868,0,3,2,1,4
121,24,0.198347107,0,3,2,1,4
120,12,0.1,0,3,2,1,4
125,36,0.288,0,3,2,1,4
125,18,0.144,0,3,2,1,4
126,35,0.277777778,0,3,2,1,4
124,26,0.209677419,0,3,2,1,4
126,9,0.071428571,0,3,2,1,4
126,23,0.182539683,0,3,2,1,4
125,9,0.072,0,3,2,1,4
125,3,0.024,0,3,2,1,4
122,33,0.270491803,0,3,2,1,4
127,5,0.039370079,0,3,2,1,4
129,43,0.333333333,0,3,2,1,4
127,34,0.267716535,0,3,2,1,4
130,32,0.246153846,0,3,2,1,4
125,34,0.272,0,3,2,1,4
125,15,0.12,0,3,2,1,4
133,30,0.22556391,0,3,2,1,4
119,18,0.151260504,0,3,2,1,4
123,23,0.18699187,0,3,2,1,4
129,34,0.263565891,0,3,2,1,4
132,17,0.128787879,0,3,2,1,4
125,25,0.2,0,3,2,1,4
126,12,0.095238095,0,3,2,1,4
132,24,0.181818182,0,3,2,1,4
125,15,0.12,0,3,2,1,4
130,37,0.284615385,0,3,2,1,4
123,43,0.349593496,0,3,2,1,4
130,33,0.253846154,0,3,2,1,4
131,34,0.259541985,0,3,2,1,4
126,40,0.317460317,0,3,2,1,4
128,16,0.125,0,3,2,1,4
130,40,0.307692308,0,3,2,1,4
128,25,0.1953125,0,3,2,1,4
127,21,0.165354331,0,3,2,1,4
124,41,0.330645161,0,3,2,1,4
123,27,0.219512195,0,3,2,1,4
122,15,0.12295082,0,3,2,1,4
127,14,0.11023622,0,3,2,1,4
124,31,0.25,0,3,2,1,4
124,36,0.290322581,0,3,2,1,4
120,30,0.25,0,3,2,1,4
125,16,0.128,0,3,2,1,4
124,27,0.217741935,0,3,2,1,4
127,20,0.157480315,0,3,2,1,4
128,19,0.1484375,0,3,2,1,4
122,31,0.254098361,0,3,2,1,4
126,21,0.166666667,0,3,2,1,4
124,23,0.185483871,0,3,2,1,4
124,27,0.217741935,0,3,2,1,4
122,7,0.057377049,0,3,2,1,4
123,37,0.300813008,0,3,2,1,4
123,23,0.18699187,0,3,2,1,4
126,44,0.349206349,0,3,2,1,4
126,36,0.285714286,0,3,2,1,4
123,12,0.097560976,0,3,2,1,4
126,32,0.253968254,0,3,2,1,4
121,15,0.123966942,0,3,2,1,4
124,18,0.14516129,0,3,2,1,4
125,24,0.192,0,3,2,1,4
123,20,0.162601626,0,3,2,1,4
119,17,0.142857143,0,3,2,1,4
128,33,0.2578125,0,3,2,1,4
124,1,0.008064516,0,3,2,1,4
125,51,0.408,0,3,2,1,4
125,32,0.256,0,3,2,1,4
121,19,0.157024793,0,3,2,1,4
128,33,0.2578125,0,3,2,1,4
124,18,0.14516129,0,3,2,1,4
127,24,0.188976378,0,3,2,1,4
124,18,0.14516129,0,3,2,1,4
126,20,0.158730159,0,3,2,1,4
120,22,0.183333333,0,3,2,1,4
130,23,0.176923077,0,3,2,1,4
130,22,0.169230769,0,3,2,1,4
126,45,0.357142857,0,3,2,1,4
124,33,0.266129032,0,3,2,1,4
128,60,0.46875,0,3,2,1,4
123,35,0.284552846,0,3,2,1,4
133,24,0.180451128,0,3,2,1,4
128,36,0.28125,0,3,2,1,4
121,49,0.404958678,0,3,2,1,4
122,30,0.245901639,0,3,2,1,4
128,33,0.2578125,0,3,2,1,4
125,41,0.328,0,3,2,1,4
129,15,0.11627907,0,3,2,1,4
127,24,0.188976378,0,3,2,1,4
123,31,0.25203252,0,3,2,1,4
122,15,0.12295082,0,3,2,1,4
120,37,0.308333333,0,3,2,1,4
126,36,0.285714286,0,3,2,1,4
129,41,0.317829457,0,3,2,1,4
128,29,0.2265625,0,3,2,1,4
125,15,0.12,0,3,2,1,4
128,43,0.3359375,0,3,2,1,4
125,32,0.256,0,3,2,1,4
125,37,0.296,0,3,2,1,4
127,43,0.338582677,0,3,2,1,4
127,20,0.157480315,0,3,2,1,4
127,44,0.346456693,0,3,2,1,4
119,7,0.058823529,0,3,2,1,4
125,41,0.328,0,3,2,1,4
125,23,0.184,0,3,2,1,4
123,28,0.227642276,0,3,2,1,4
129,16,0.124031008,0,3,2,1,4
127,15,0.118110236,0,3,2,1,4
132,23,0.174242424,0,3,2,1,4
118,31,0.262711864,0,3,2,1,4
127,40,0.31496063,0,3,2,1,4
128,37,0.2890625,0,3,2,1,4
132,36,0.272727273,0,3,2,1,4
127,22,0.173228346,0,3,2,1,4
122,26,0.213114754,0,3,2,1,4
133,40,0.30075188,0,3,2,1,4
125,27,0.216,0,3,2,1,4
121,27,0.223140496,0,3,2,1,4
125,51,0.408,0,3,2,1,4
131,36,0.27480916,0,3,2,1,4
125,25,0.2,0,3,2,1,4
123,4,0.032520325,0,3,2,1,4
125,34,0.272,0,3,2,1,4
122,37,0.303278689,0,3,2,1,4
129,16,0.124031008,0,3,2,1,4
123,38,0.308943089,0,3,2,1,4
118,26,0.220338983,0,3,2,1,4
127,46,0.362204724,0,3,2,1,4
123,26,0.211382114,0,3,2,1,4
125,31,0.248,0,3,2,1,4
131,30,0.229007634,0,3,2,1,4
124,26,0.209677419,0,3,2,1,4
123,3,0.024390244,0,3,2,1,4
126,33,0.261904762,0,3,2,1,4
120,21,0.175,0,3,2,1,4
125,13,0.104,0,3,2,1,4
125,25,0.2,0,3,2,1,4
127,28,0.220472441,0,3,2,1,4
118,23,0.194915254,0,3,2,1,4
127,15,0.118110236,0,3,2,1,4
127,29,0.228346457,0,3,2,1,4
129,30,0.23255814,0,3,2,1,4
124,16,0.129032258,0,3,2,1,4
127,44,0.346456693,0,3,2,1,4
128,48,0.375,0,3,2,1,4
128,28,0.21875,0,3,2,1,4
126,38,0.301587302,0,3,2,1,4
134,18,0.134328358,0,3,2,1,4
130,20,0.153846154,0,3,2,1,4
125,28,0.224,0,3,2,1,4
122,28,0.229508197,0,3,2,1,4
125,19,0.152,0,3,2,1,4
125,27,0.216,0,3,2,1,4
123,41,0.333333333,0,3,2,1,4
127,8,0.062992126,0,3,2,1,4
128,21,0.1640625,0,3,2,1,4
132,17,0.128787879,0,3,2,1,4
125,16,0.128,0,3,2,1,4
125,17,0.136,0,3,2,1,4
123,4,0.032520325,0,3,2,1,4
131,48,0.366412214,0,3,2,1,4
124,29,0.233870968,0,3,2,1,4
125,51,0.408,0,3,2,1,4
122,25,0.204918033,0,3,2,1,4
122,31,0.254098361,0,3,2,1,4
125,14,0.112,0,3,2,1,4
120,19,0.158333333,0,3,2,1,4
122,28,0.229508197,0,3,2,1,4
127,17,0.133858268,0,3,2,1,4
122,25,0.204918033,0,3,2,1,4
128,28,0.21875,0,3,2,1,4
119,22,0.18487395,0,3,2,1,4
128,14,0.109375,0,3,2,1,4
129,23,0.178294574,0,3,2,1,4
126,24,0.19047619,0,3,2,1,4
126,16,0.126984127,0,3,2,1,4
133,17,0.127819549,0,3,2,1,4
126,12,0.095238095,0,3,2,1,4
123,21,0.170731707,0,3,2,1,4
123,17,0.138211382,0,3,2,1,4
123,19,0.154471545,0,3,2,1,4
122,27,0.221311475,0,3,2,1,4
128,34,0.265625,0,3,2,1,4
129,39,0.302325581,0,3,2,1,4
126,30,0.238095238,0,3,2,1,4
122,26,0.213114754,0,3,2,1,4
122,26,0.213114754,0,3,2,1,4
124,18,0.14516129,0,3,2,1,4
127,28,0.220472441,0,3,2,1,4
134,29,0.21641791,0,3,2,1,4
127,43,0.338582677,0,3,2,1,4
129,18,0.139534884,0,3,2,1,4
127,30,0.236220472,0,3,2,1,4
122,44,0.360655738,0,3,2,1,4
118,9,0.076271186,0,3,2,1,4
123,19,0.154471545,0,3,2,1,4
118,28,0.237288136,0,3,2,1,4
121,21,0.173553719,0,3,2,1,4
123,34,0.276422764,0,3,2,1,4
133,31,0.233082707,0,3,2,1,4
125,15,0.12,0,3,2,1,4
126,19,0.150793651,0,3,2,1,4
124,15,0.120967742,0,3,2,1,4
127,15,0.118110236,0,3,2,1,4
126,39,0.30952381,0,3,2,1,4
128,24,0.1875,0,3,2,1,4
129,23,0.178294574,0,3,2,1,4
125,36,0.288,0,3,2,1,4
126,14,0.111111111,0,3,2,1,4
124,23,0.185483871,0,3,2,1,4
123,25,0.203252033,0,3,2,1,4
126,27,0.214285714,0,3,2,1,4
127,34,0.267716535,0,3,2,1,4
128,36,0.28125,0,3,2,1,4
116,26,0.224137931,0,3,2,1,4
122,38,0.31147541,0,3,2,1,4
122,12,0.098360656,0,3,2,1,4
120,26,0.216666667,0,3,2,1,4
127,29,0.228346457,0,3,2,1,4
126,36,0.285714286,0,3,2,1,4
124,45,0.362903226,0,3,2,1,4
126,28,0.222222222,0,3,2,1,4
125,23,0.184,0,3,2,1,4
122,20,0.163934426,0,3,2,1,4
128,27,0.2109375,0,3,2,1,4
125,32,0.256,0,3,2,1,4
125,25,0.2,0,3,2,1,4
129,31,0.240310078,0,3,2,1,4
129,11,0.085271318,0,3,2,1,4
122,42,0.344262295,0,3,2,1,4
133,36,0.270676692,0,3,2,1,4
121,19,0.157024793,0,3,2,1,4
124,13,0.10483871,0,3,2,1,4
129,12,0.093023256,0,3,2,1,4
129,37,0.286821705,0,3,2,1,4
124,14,0.112903226,0,3,2,1,4
127,49,0.385826772,0,3,2,1,4
126,28,0.222222222,0,3,2,1,4
128,34,0.265625,0,3,2,1,4
