Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,34,0.26984127,1,3,1,1,4
128,28,0.21875,1,3,1,1,4
125,31,0.248,1,3,1,1,4
122,25,0.204918033,1,3,1,1,4
126,26,0.206349206,1,3,1,1,4
129,29,0.224806202,1,3,1,1,4
124,22,0.177419355,1,3,1,1,4
126,20,0.158730159,1,3,1,1,4
118,37,0.313559322,1,3,1,1,4
122,32,0.262295082,1,3,1,1,4
128,60,0.46875,1,3,1,1,4
123,31,0.25203252,1,3,1,1,4
123,33,0.268292683,1,3,1,1,4
121,17,0.140495868,1,3,1,1,4
123,22,0.178861789,1,3,1,1,4
118,19,0.161016949,1,3,1,1,4
126,34,0.26984127,1,3,1,1,4
126,16,0.126984127,1,3,1,1,4
126,14,0.111111111,1,3,1,1,4
133,21,0.157894737,1,3,1,1,4
126,35,0.277777778,1,3,1,1,4
123,44,0.357723577,1,3,1,1,4
128,23,0.1796875,1,3,1,1,4
127,23,0.181102362,1,3,1,1,4
126,29,0.23015873,1,3,1,1,4
128,26,0.203125,1,3,1,1,4
124,0,0,1,3,1,1,4
130,24,0.184615385,1,3,1,1,4
125,38,0.304,1,3,1,1,4
122,0,0,1,3,1,1,4
128,35,0.2734375,1,3,1,1,4
123,47,0.382113821,1,3,1,1,4
124,31,0.25,1,3,1,1,4
123,31,0.25203252,1,3,1,1,4
123,13,0.105691057,1,3,1,1,4
125,44,0.352,1,3,1,1,4
123,17,0.138211382,1,3,1,1,4
128,31,0.2421875,1,3,1,1,4
126,19,0.150793651,1,3,1,1,4
125,20,0.16,1,3,1,1,4
130,41,0.315384615,1,3,1,1,4
126,11,0.087301587,1,3,1,1,4
122,27,0.221311475,1,3,1,1,4
125,49,0.392,1,3,1,1,4
125,29,0.232,1,3,1,1,4
122,2,0.016393443,1,3,1,1,4
127,27,0.212598425,1,3,1,1,4
126,16,0.126984127,1,3,1,1,4
122,22,0.180327869,1,3,1,1,4
129,19,0.147286822,1,3,1,1,4
120,14,0.116666667,1,3,1,1,4
131,41,0.312977099,1,3,1,1,4
122,39,0.319672131,1,3,1,1,4
121,35,0.289256198,1,3,1,1,4
124,28,0.225806452,1,3,1,1,4
127,22,0.173228346,1,3,1,1,4
128,31,0.2421875,1,3,1,1,4
123,23,0.18699187,1,3,1,1,4
123,41,0.333333333,1,3,1,1,4
125,20,0.16,1,3,1,1,4
127,9,0.070866142,1,3,1,1,4
121,32,0.26446281,1,3,1,1,4
126,29,0.23015873,1,3,1,1,4
125,32,0.256,1,3,1,1,4
122,35,0.286885246,1,3,1,1,4
125,24,0.192,1,3,1,1,4
124,37,0.298387097,1,3,1,1,4
125,29,0.232,1,3,1,1,4
124,33,0.266129032,1,3,1,1,4
125,27,0.216,1,3,1,1,4
123,39,0.317073171,1,3,1,1,4
124,26,0.209677419,1,3,1,1,4
123,39,0.317073171,1,3,1,1,4
122,21,0.172131148,1,3,1,1,4
127,31,0.244094488,1,3,1,1,4
133,21,0.157894737,1,3,1,1,4
128,33,0.2578125,1,3,1,1,4
132,43,0.325757576,1,3,1,1,4
126,34,0.26984127,1,3,1,1,4
126,22,0.174603175,1,3,1,1,4
122,29,0.237704918,1,3,1,1,4
129,31,0.240310078,1,3,1,1,4
127,21,0.165354331,1,3,1,1,4
125,57,0.456,1,3,1,1,4
124,21,0.169354839,1,3,1,1,4
128,29,0.2265625,1,3,1,1,4
125,23,0.184,1,3,1,1,4
127,19,0.149606299,1,3,1,1,4
124,36,0.290322581,1,3,1,1,4
128,24,0.1875,1,3,1,1,4
123,20,0.162601626,1,3,1,1,4
125,24,0.192,1,3,1,1,4
127,24,0.188976378,1,3,1,1,4
121,30,0.247933884,1,3,1,1,4
122,38,0.31147541,1,3,1,1,4
124,44,0.35483871,1,3,1,1,4
127,31,0.244094488,1,3,1,1,4
121,21,0.173553719,1,3,1,1,4
122,35,0.286885246,1,3,1,1,4
129,27,0.209302326,1,3,1,1,4
123,41,0.333333333,1,3,1,1,4
124,17,0.137096774,1,3,1,1,4
118,12,0.101694915,1,3,1,1,4
117,19,0.162393162,1,3,1,1,4
122,27,0.221311475,1,3,1,1,4
120,26,0.216666667,1,3,1,1,4
129,13,0.100775194,1,3,1,1,4
129,21,0.162790698,1,3,1,1,4
128,34,0.265625,1,3,1,1,4
129,20,0.15503876,1,3,1,1,4
127,42,0.330708661,1,3,1,1,4
128,9,0.0703125,1,3,1,1,4
129,27,0.209302326,1,3,1,1,4
129,48,0.372093023,1,3,1,1,4
121,13,0.107438017,1,3,1,1,4
124,33,0.266129032,1,3,1,1,4
128,15,0.1171875,1,3,1,1,4
122,36,0.295081967,1,3,1,1,4
119,18,0.151260504,1,3,1,1,4
126,38,0.301587302,1,3,1,1,4
130,20,0.153846154,1,3,1,1,4
123,34,0.276422764,1,3,1,1,4
124,29,0.233870968,1,3,1,1,4
121,26,0.214876033,1,3,1,1,4
125,55,0.44,1,3,1,1,4
128,41,0.3203125,1,3,1,1,4
127,27,0.212598425,1,3,1,1,4
125,52,0.416,1,3,1,1,4
124,18,0.14516129,1,3,1,1,4
128,20,0.15625,1,3,1,1,4
126,35,0.277777778,1,3,1,1,4
124,28,0.225806452,1,3,1,1,4
130,33,0.253846154,1,3,1,1,4
125,21,0.168,1,3,1,1,4
124,16,0.129032258,1,3,1,1,4
119,23,0.193277311,1,3,1,1,4
128,42,0.328125,1,3,1,1,4
122,25,0.204918033,1,3,1,1,4
121,30,0.247933884,1,3,1,1,4
125,31,0.248,1,3,1,1,4
122,24,0.196721311,1,3,1,1,4
128,20,0.15625,1,3,1,1,4
126,36,0.285714286,1,3,1,1,4
128,17,0.1328125,1,3,1,1,4
125,7,0.056,1,3,1,1,4
124,25,0.201612903,1,3,1,1,4
130,50,0.384615385,1,3,1,1,4
125,24,0.192,1,3,1,1,4
131,34,0.259541985,1,3,1,1,4
121,44,0.363636364,1,3,1,1,4
130,32,0.246153846,1,3,1,1,4
122,20,0.163934426,1,3,1,1,4
126,27,0.214285714,1,3,1,1,4
118,16,0.13559322,1,3,1,1,4
128,19,0.1484375,1,3,1,1,4
130,22,0.169230769,1,3,1,1,4
132,51,0.386363636,1,3,1,1,4
126,29,0.23015873,1,3,1,1,4
121,4,0.033057851,1,3,1,1,4
124,23,0.185483871,1,3,1,1,4
126,23,0.182539683,1,3,1,1,4
124,25,0.201612903,1,3,1,1,4
133,20,0.15037594,1,3,1,1,4
129,25,0.19379845,1,3,1,1,4
128,52,0.40625,1,3,1,1,4
127,25,0.196850394,1,3,1,1,4
121,30,0.247933884,1,3,1,1,4
126,37,0.293650794,1,3,1,1,4
123,18,0.146341463,1,3,1,1,4
126,28,0.222222222,1,3,1,1,4
126,21,0.166666667,1,3,1,1,4
122,32,0.262295082,1,3,1,1,4
129,36,0.279069767,1,3,1,1,4
128,47,0.3671875,1,3,1,1,4
127,16,0.125984252,1,3,1,1,4
126,26,0.206349206,1,3,1,1,4
126,24,0.19047619,1,3,1,1,4
126,50,0.396825397,1,3,1,1,4
123,23,0.18699187,1,3,1,1,4
126,14,0.111111111,1,3,1,1,4
121,28,0.231404959,1,3,1,1,4
119,52,0.43697479,1,3,1,1,4
130,33,0.253846154,1,3,1,1,4
126,31,0.246031746,1,3,1,1,4
125,20,0.16,1,3,1,1,4
130,25,0.192307692,1,3,1,1,4
122,38,0.31147541,1,3,1,1,4
128,28,0.21875,1,3,1,1,4
126,19,0.150793651,1,3,1,1,4
134,45,0.335820896,1,3,1,1,4
128,26,0.203125,1,3,1,1,4
131,55,0.419847328,1,3,1,1,4
126,40,0.317460317,1,3,1,1,4
127,36,0.283464567,1,3,1,1,4
123,16,0.130081301,1,3,1,1,4
125,57,0.456,1,3,1,1,4
126,16,0.126984127,1,3,1,1,4
121,27,0.223140496,1,3,1,1,4
124,27,0.217741935,1,3,1,1,4
128,32,0.25,1,3,1,1,4
129,22,0.170542636,1,3,1,1,4
