Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
124,11,0.088709677,1,4,2,1,4
125,16,0.128,1,4,2,1,4
122,16,0.131147541,1,4,2,1,4
128,24,0.1875,1,4,2,1,4
123,8,0.06504065,1,4,2,1,4
119,9,0.075630252,1,4,2,1,4
119,15,0.12605042,1,4,2,1,4
123,21,0.170731707,1,4,2,1,4
119,17,0.142857143,1,4,2,1,4
125,14,0.112,1,4,2,1,4
129,24,0.186046512,1,4,2,1,4
122,11,0.090163934,1,4,2,1,4
116,24,0.206896552,1,4,2,1,4
122,9,0.073770492,1,4,2,1,4
120,15,0.125,1,4,2,1,4
120,21,0.175,1,4,2,1,4
118,13,0.110169492,1,4,2,1,4
120,18,0.15,1,4,2,1,4
122,17,0.139344262,1,4,2,1,4
121,1,0.008264463,1,4,2,1,4
121,0,0,1,4,2,1,4
120,13,0.108333333,1,4,2,1,4
122,14,0.114754098,1,4,2,1,4
122,22,0.180327869,1,4,2,1,4
120,5,0.041666667,1,4,2,1,4
119,16,0.134453782,1,4,2,1,4
120,13,0.108333333,1,4,2,1,4
124,18,0.14516129,1,4,2,1,4
128,21,0.1640625,1,4,2,1,4
120,12,0.1,1,4,2,1,4
121,15,0.123966942,1,4,2,1,4
124,30,0.241935484,1,4,2,1,4
120,12,0.1,1,4,2,1,4
122,13,0.106557377,1,4,2,1,4
119,23,0.193277311,1,4,2,1,4
120,15,0.125,1,4,2,1,4
123,17,0.138211382,1,4,2,1,4
124,8,0.064516129,1,4,2,1,4
122,16,0.131147541,1,4,2,1,4
128,13,0.1015625,1,4,2,1,4
117,9,0.076923077,1,4,2,1,4
123,11,0.089430894,1,4,2,1,4
119,12,0.100840336,1,4,2,1,4
121,19,0.157024793,1,4,2,1,4
120,12,0.1,1,4,2,1,4
117,12,0.102564103,1,4,2,1,4
120,10,0.083333333,1,4,2,1,4
121,29,0.239669421,1,4,2,1,4
121,13,0.107438017,1,4,2,1,4
119,11,0.092436975,1,4,2,1,4
124,22,0.177419355,1,4,2,1,4
126,13,0.103174603,1,4,2,1,4
118,15,0.127118644,1,4,2,1,4
116,17,0.146551724,1,4,2,1,4
121,14,0.115702479,1,4,2,1,4
120,12,0.1,1,4,2,1,4
120,15,0.125,1,4,2,1,4
124,27,0.217741935,1,4,2,1,4
130,18,0.138461538,1,4,2,1,4
116,14,0.120689655,1,4,2,1,4
118,16,0.13559322,1,4,2,1,4
123,20,0.162601626,1,4,2,1,4
122,14,0.114754098,1,4,2,1,4
122,16,0.131147541,1,4,2,1,4
122,13,0.106557377,1,4,2,1,4
125,27,0.216,1,4,2,1,4
126,11,0.087301587,1,4,2,1,4
119,15,0.12605042,1,4,2,1,4
124,12,0.096774194,1,4,2,1,4
128,14,0.109375,1,4,2,1,4
124,5,0.040322581,1,4,2,1,4
122,23,0.18852459,1,4,2,1,4
123,14,0.113821138,1,4,2,1,4
125,8,0.064,1,4,2,1,4
117,29,0.247863248,1,4,2,1,4
125,14,0.112,1,4,2,1,4
123,21,0.170731707,1,4,2,1,4
118,9,0.076271186,1,4,2,1,4
121,12,0.099173554,1,4,2,1,4
122,12,0.098360656,1,4,2,1,4
121,14,0.115702479,1,4,2,1,4
123,13,0.105691057,1,4,2,1,4
120,21,0.175,1,4,2,1,4
113,0,0,1,4,2,1,4
125,10,0.08,1,4,2,1,4
121,15,0.123966942,1,4,2,1,4
125,21,0.168,1,4,2,1,4
125,11,0.088,1,4,2,1,4
123,14,0.113821138,1,4,2,1,4
123,10,0.081300813,1,4,2,1,4
126,14,0.111111111,1,4,2,1,4
124,13,0.10483871,1,4,2,1,4
124,13,0.10483871,1,4,2,1,4
123,24,0.195121951,1,4,2,1,4
127,19,0.149606299,1,4,2,1,4
126,14,0.111111111,1,4,2,1,4
117,18,0.153846154,1,4,2,1,4
128,20,0.15625,1,4,2,1,4
127,24,0.188976378,1,4,2,1,4
121,13,0.107438017,1,4,2,1,4
128,14,0.109375,1,4,2,1,4
126,9,0.071428571,1,4,2,1,4
120,17,0.141666667,1,4,2,1,4
120,14,0.116666667,1,4,2,1,4
119,13,0.109243697,1,4,2,1,4
125,22,0.176,1,4,2,1,4
122,15,0.12295082,1,4,2,1,4
127,15,0.118110236,1,4,2,1,4
122,22,0.180327869,1,4,2,1,4
116,13,0.112068966,1,4,2,1,4
120,12,0.1,1,4,2,1,4
126,15,0.119047619,1,4,2,1,4
120,4,0.033333333,1,4,2,1,4
121,17,0.140495868,1,4,2,1,4
127,12,0.094488189,1,4,2,1,4
123,10,0.081300813,1,4,2,1,4
124,19,0.153225806,1,4,2,1,4
