Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
124,31,0.25,0,3,2,1,6
121,24,0.198347107,0,3,2,1,6
128,23,0.1796875,0,3,2,1,6
121,19,0.157024793,0,3,2,1,6
125,20,0.16,0,3,2,1,6
123,31,0.25203252,0,3,2,1,6
125,35,0.28,0,3,2,1,6
126,16,0.126984127,0,3,2,1,6
126,16,0.126984127,0,3,2,1,6
123,7,0.056910569,0,3,2,1,6
119,32,0.268907563,0,3,2,1,6
126,26,0.206349206,0,3,2,1,6
126,18,0.142857143,0,3,2,1,6
126,14,0.111111111,0,3,2,1,6
127,19,0.149606299,0,3,2,1,6
123,21,0.170731707,0,3,2,1,6
122,20,0.163934426,0,3,2,1,6
121,36,0.297520661,0,3,2,1,6
127,21,0.165354331,0,3,2,1,6
123,18,0.146341463,0,3,2,1,6
125,20,0.16,0,3,2,1,6
124,32,0.258064516,0,3,2,1,6
124,29,0.233870968,0,3,2,1,6
124,37,0.298387097,0,3,2,1,6
125,43,0.344,0,3,2,1,6
128,29,0.2265625,0,3,2,1,6
123,20,0.162601626,0,3,2,1,6
122,41,0.336065574,0,3,2,1,6
124,5,0.040322581,0,3,2,1,6
123,14,0.113821138,0,3,2,1,6
120,29,0.241666667,0,3,2,1,6
121,24,0.198347107,0,3,2,1,6
124,30,0.241935484,0,3,2,1,6
116,16,0.137931034,0,3,2,1,6
122,37,0.303278689,0,3,2,1,6
118,35,0.296610169,0,3,2,1,6
127,14,0.11023622,0,3,2,1,6
123,4,0.032520325,0,3,2,1,6
122,19,0.155737705,0,3,2,1,6
131,19,0.145038168,0,3,2,1,6
116,16,0.137931034,0,3,2,1,6
128,27,0.2109375,0,3,2,1,6
120,34,0.283333333,0,3,2,1,6
124,18,0.14516129,0,3,2,1,6
134,16,0.119402985,0,3,2,1,6
125,8,0.064,0,3,2,1,6
116,42,0.362068966,0,3,2,1,6
126,18,0.142857143,0,3,2,1,6
126,23,0.182539683,0,3,2,1,6
125,46,0.368,0,3,2,1,6
125,46,0.368,0,3,2,1,6
122,25,0.204918033,0,3,2,1,6
125,33,0.264,0,3,2,1,6
125,28,0.224,0,3,2,1,6
123,26,0.211382114,0,3,2,1,6
124,29,0.233870968,0,3,2,1,6
124,17,0.137096774,0,3,2,1,6
121,24,0.198347107,0,3,2,1,6
117,33,0.282051282,0,3,2,1,6
124,18,0.14516129,0,3,2,1,6
122,20,0.163934426,0,3,2,1,6
125,24,0.192,0,3,2,1,6
126,18,0.142857143,0,3,2,1,6
121,8,0.066115702,0,3,2,1,6
123,17,0.138211382,0,3,2,1,6
125,39,0.312,0,3,2,1,6
125,17,0.136,0,3,2,1,6
121,23,0.190082645,0,3,2,1,6
122,29,0.237704918,0,3,2,1,6
125,45,0.36,0,3,2,1,6
128,5,0.0390625,0,3,2,1,6
124,14,0.112903226,0,3,2,1,6
125,13,0.104,0,3,2,1,6
124,22,0.177419355,0,3,2,1,6
124,13,0.10483871,0,3,2,1,6
122,15,0.12295082,0,3,2,1,6
118,36,0.305084746,0,3,2,1,6
121,16,0.132231405,0,3,2,1,6
122,38,0.31147541,0,3,2,1,6
121,32,0.26446281,0,3,2,1,6
123,34,0.276422764,0,3,2,1,6
124,4,0.032258065,0,3,2,1,6
