Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
127,40,0.31496063,0,3,1,1,4
124,41,0.330645161,0,3,1,1,4
124,33,0.266129032,0,3,1,1,4
134,51,0.380597015,0,3,1,1,4
116,26,0.224137931,0,3,1,1,4
129,42,0.325581395,0,3,1,1,4
125,35,0.28,0,3,1,1,4
126,36,0.285714286,0,3,1,1,4
125,2,0.016,0,3,1,1,4
125,19,0.152,0,3,1,1,4
122,19,0.155737705,0,3,1,1,4
120,22,0.183333333,0,3,1,1,4
127,18,0.141732283,0,3,1,1,4
126,35,0.277777778,0,3,1,1,4
125,25,0.2,0,3,1,1,4
115,26,0.226086957,0,3,1,1,4
124,25,0.201612903,0,3,1,1,4
124,27,0.217741935,0,3,1,1,4
125,3,0.024,0,3,1,1,4
128,11,0.0859375,0,3,1,1,4
127,39,0.307086614,0,3,1,1,4
121,28,0.231404959,0,3,1,1,4
128,30,0.234375,0,3,1,1,4
122,11,0.090163934,0,3,1,1,4
121,33,0.272727273,0,3,1,1,4
124,33,0.266129032,0,3,1,1,4
122,35,0.286885246,0,3,1,1,4
128,42,0.328125,0,3,1,1,4
118,14,0.118644068,0,3,1,1,4
122,33,0.270491803,0,3,1,1,4
128,28,0.21875,0,3,1,1,4
119,27,0.226890756,0,3,1,1,4
123,20,0.162601626,0,3,1,1,4
123,19,0.154471545,0,3,1,1,4
125,45,0.36,0,3,1,1,4
121,16,0.132231405,0,3,1,1,4
127,2,0.015748031,0,3,1,1,4
129,15,0.11627907,0,3,1,1,4
129,23,0.178294574,0,3,1,1,4
127,21,0.165354331,0,3,1,1,4
125,21,0.168,0,3,1,1,4
120,22,0.183333333,0,3,1,1,4
124,24,0.193548387,0,3,1,1,4
120,11,0.091666667,0,3,1,1,4
127,24,0.188976378,0,3,1,1,4
123,15,0.12195122,0,3,1,1,4
124,52,0.419354839,0,3,1,1,4
129,37,0.286821705,0,3,1,1,4
128,16,0.125,0,3,1,1,4
124,38,0.306451613,0,3,1,1,4
125,15,0.12,0,3,1,1,4
121,17,0.140495868,0,3,1,1,4
126,17,0.134920635,0,3,1,1,4
125,17,0.136,0,3,1,1,4
126,26,0.206349206,0,3,1,1,4
120,26,0.216666667,0,3,1,1,4
132,27,0.204545455,0,3,1,1,4
125,0,0,0,3,1,1,4
131,21,0.160305344,0,3,1,1,4
126,33,0.261904762,0,3,1,1,4
130,38,0.292307692,0,3,1,1,4
123,21,0.170731707,0,3,1,1,4
124,28,0.225806452,0,3,1,1,4
127,24,0.188976378,0,3,1,1,4
124,25,0.201612903,0,3,1,1,4
123,43,0.349593496,0,3,1,1,4
126,41,0.325396825,0,3,1,1,4
120,19,0.158333333,0,3,1,1,4
127,28,0.220472441,0,3,1,1,4
126,3,0.023809524,0,3,1,1,4
126,34,0.26984127,0,3,1,1,4
131,54,0.41221374,0,3,1,1,4
130,36,0.276923077,0,3,1,1,4
124,33,0.266129032,0,3,1,1,4
127,29,0.228346457,0,3,1,1,4
124,45,0.362903226,0,3,1,1,4
125,25,0.2,0,3,1,1,4
124,0,0,0,3,1,1,4
121,42,0.347107438,0,3,1,1,4
127,22,0.173228346,0,3,1,1,4
127,19,0.149606299,0,3,1,1,4
126,31,0.246031746,0,3,1,1,4
120,30,0.25,0,3,1,1,4
117,38,0.324786325,0,3,1,1,4
132,33,0.25,0,3,1,1,4
120,7,0.058333333,0,3,1,1,4
124,18,0.14516129,0,3,1,1,4
129,17,0.131782946,0,3,1,1,4
129,21,0.162790698,0,3,1,1,4
122,20,0.163934426,0,3,1,1,4
124,6,0.048387097,0,3,1,1,4
126,24,0.19047619,0,3,1,1,4
126,16,0.126984127,0,3,1,1,4
125,25,0.2,0,3,1,1,4
129,50,0.387596899,0,3,1,1,4
129,36,0.279069767,0,3,1,1,4
123,33,0.268292683,0,3,1,1,4
126,28,0.222222222,0,3,1,1,4
130,26,0.2,0,3,1,1,4
128,39,0.3046875,0,3,1,1,4
117,16,0.136752137,0,3,1,1,4
122,26,0.213114754,0,3,1,1,4
126,25,0.198412698,0,3,1,1,4
115,40,0.347826087,0,3,1,1,4
123,42,0.341463415,0,3,1,1,4
125,61,0.488,0,3,1,1,4
125,8,0.064,0,3,1,1,4
126,14,0.111111111,0,3,1,1,4
123,37,0.300813008,0,3,1,1,4
114,17,0.149122807,0,3,1,1,4
129,53,0.410852713,0,3,1,1,4
119,27,0.226890756,0,3,1,1,4
123,25,0.203252033,0,3,1,1,4
121,33,0.272727273,0,3,1,1,4
120,17,0.141666667,0,3,1,1,4
124,17,0.137096774,0,3,1,1,4
125,26,0.208,0,3,1,1,4
127,42,0.330708661,0,3,1,1,4
125,22,0.176,0,3,1,1,4
121,13,0.107438017,0,3,1,1,4
121,15,0.123966942,0,3,1,1,4
123,19,0.154471545,0,3,1,1,4
130,37,0.284615385,0,3,1,1,4
123,20,0.162601626,0,3,1,1,4
126,31,0.246031746,0,3,1,1,4
122,23,0.18852459,0,3,1,1,4
127,27,0.212598425,0,3,1,1,4
127,43,0.338582677,0,3,1,1,4
124,41,0.330645161,0,3,1,1,4
119,18,0.151260504,0,3,1,1,4
127,30,0.236220472,0,3,1,1,4
124,30,0.241935484,0,3,1,1,4
123,24,0.195121951,0,3,1,1,4
129,42,0.325581395,0,3,1,1,4
130,20,0.153846154,0,3,1,1,4
134,23,0.171641791,0,3,1,1,4
124,36,0.290322581,0,3,1,1,4
128,27,0.2109375,0,3,1,1,4
124,36,0.290322581,0,3,1,1,4
122,37,0.303278689,0,3,1,1,4
124,26,0.209677419,0,3,1,1,4
117,20,0.170940171,0,3,1,1,4
125,23,0.184,0,3,1,1,4
129,25,0.19379845,0,3,1,1,4
118,15,0.127118644,0,3,1,1,4
121,23,0.190082645,0,3,1,1,4
129,27,0.209302326,0,3,1,1,4
124,36,0.290322581,0,3,1,1,4
123,38,0.308943089,0,3,1,1,4
123,22,0.178861789,0,3,1,1,4
121,9,0.074380165,0,3,1,1,4
128,36,0.28125,0,3,1,1,4
124,45,0.362903226,0,3,1,1,4
124,10,0.080645161,0,3,1,1,4
122,43,0.352459016,0,3,1,1,4
123,3,0.024390244,0,3,1,1,4
121,34,0.280991736,0,3,1,1,4
126,33,0.261904762,0,3,1,1,4
123,43,0.349593496,0,3,1,1,4
129,48,0.372093023,0,3,1,1,4
122,21,0.172131148,0,3,1,1,4
126,16,0.126984127,0,3,1,1,4
126,32,0.253968254,0,3,1,1,4
124,31,0.25,0,3,1,1,4
123,42,0.341463415,0,3,1,1,4
123,18,0.146341463,0,3,1,1,4
121,38,0.314049587,0,3,1,1,4
124,18,0.14516129,0,3,1,1,4
130,56,0.430769231,0,3,1,1,4
120,23,0.191666667,0,3,1,1,4
127,32,0.251968504,0,3,1,1,4
127,21,0.165354331,0,3,1,1,4
123,22,0.178861789,0,3,1,1,4
128,50,0.390625,0,3,1,1,4
122,28,0.229508197,0,3,1,1,4
125,35,0.28,0,3,1,1,4
123,7,0.056910569,0,3,1,1,4
126,17,0.134920635,0,3,1,1,4
126,25,0.198412698,0,3,1,1,4
129,29,0.224806202,0,3,1,1,4
122,28,0.229508197,0,3,1,1,4
126,47,0.373015873,0,3,1,1,4
127,18,0.141732283,0,3,1,1,4
125,16,0.128,0,3,1,1,4
129,35,0.271317829,0,3,1,1,4
118,14,0.118644068,0,3,1,1,4
127,36,0.283464567,0,3,1,1,4
122,44,0.360655738,0,3,1,1,4
125,26,0.208,0,3,1,1,4
123,38,0.308943089,0,3,1,1,4
124,24,0.193548387,0,3,1,1,4
124,36,0.290322581,0,3,1,1,4
124,30,0.241935484,0,3,1,1,4
126,30,0.238095238,0,3,1,1,4
126,52,0.412698413,0,3,1,1,4
123,32,0.260162602,0,3,1,1,4
126,55,0.436507937,0,3,1,1,4
121,15,0.123966942,0,3,1,1,4
129,31,0.240310078,0,3,1,1,4
124,28,0.225806452,0,3,1,1,4
122,30,0.245901639,0,3,1,1,4
127,19,0.149606299,0,3,1,1,4
124,31,0.25,0,3,1,1,4
118,19,0.161016949,0,3,1,1,4
125,27,0.216,0,3,1,1,4
121,28,0.231404959,0,3,1,1,4
120,17,0.141666667,0,3,1,1,4
133,26,0.195488722,0,3,1,1,4
123,26,0.211382114,0,3,1,1,4
126,18,0.142857143,0,3,1,1,4
123,39,0.317073171,0,3,1,1,4
129,29,0.224806202,0,3,1,1,4
121,13,0.107438017,0,3,1,1,4
126,15,0.119047619,0,3,1,1,4
120,16,0.133333333,0,3,1,1,4
123,40,0.325203252,0,3,1,1,4
122,17,0.139344262,0,3,1,1,4
126,31,0.246031746,0,3,1,1,4
125,29,0.232,0,3,1,1,4
120,20,0.166666667,0,3,1,1,4
131,19,0.145038168,0,3,1,1,4
125,36,0.288,0,3,1,1,4
127,35,0.275590551,0,3,1,1,4
125,19,0.152,0,3,1,1,4
121,21,0.173553719,0,3,1,1,4
124,17,0.137096774,0,3,1,1,4
125,39,0.312,0,3,1,1,4
131,24,0.183206107,0,3,1,1,4
133,40,0.30075188,0,3,1,1,4
122,21,0.172131148,0,3,1,1,4
131,32,0.244274809,0,3,1,1,4
122,31,0.254098361,0,3,1,1,4
125,22,0.176,0,3,1,1,4
117,42,0.358974359,0,3,1,1,4
132,18,0.136363636,0,3,1,1,4
124,27,0.217741935,0,3,1,1,4
126,39,0.30952381,0,3,1,1,4
123,26,0.211382114,0,3,1,1,4
120,18,0.15,0,3,1,1,4
131,14,0.106870229,0,3,1,1,4
122,31,0.254098361,0,3,1,1,4
120,25,0.208333333,0,3,1,1,4
127,12,0.094488189,0,3,1,1,4
120,17,0.141666667,0,3,1,1,4
125,33,0.264,0,3,1,1,4
124,17,0.137096774,0,3,1,1,4
129,27,0.209302326,0,3,1,1,4
127,30,0.236220472,0,3,1,1,4
130,26,0.2,0,3,1,1,4
127,19,0.149606299,0,3,1,1,4
