Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,29,0.23015873,1,1,2,1,4
122,3,0.024590164,1,1,2,1,4
118,58,0.491525424,1,1,2,1,4
125,33,0.264,1,1,2,1,4
123,43,0.349593496,1,1,2,1,4
124,5,0.040322581,1,1,2,1,4
118,9,0.076271186,1,1,2,1,4
118,41,0.347457627,1,1,2,1,4
124,32,0.258064516,1,1,2,1,4
123,20,0.162601626,1,1,2,1,4
124,39,0.314516129,1,1,2,1,4
125,47,0.376,1,1,2,1,4
127,10,0.078740157,1,1,2,1,4
119,39,0.327731092,1,1,2,1,4
122,4,0.032786885,1,1,2,1,4
123,29,0.235772358,1,1,2,1,4
123,43,0.349593496,1,1,2,1,4
125,54,0.432,1,1,2,1,4
121,54,0.446280992,1,1,2,1,4
124,40,0.322580645,1,1,2,1,4
121,31,0.256198347,1,1,2,1,4
125,50,0.4,1,1,2,1,4
121,43,0.355371901,1,1,2,1,4
125,24,0.192,1,1,2,1,4
117,51,0.435897436,1,1,2,1,4
128,63,0.4921875,1,1,2,1,4
120,2,0.016666667,1,1,2,1,4
128,58,0.453125,1,1,2,1,4
119,47,0.394957983,1,1,2,1,4
121,8,0.066115702,1,1,2,1,4
128,42,0.328125,1,1,2,1,4
121,49,0.404958678,1,1,2,1,4
117,39,0.333333333,1,1,2,1,4
121,39,0.32231405,1,1,2,1,4
122,3,0.024590164,1,1,2,1,4
122,36,0.295081967,1,1,2,1,4
123,29,0.235772358,1,1,2,1,4
123,51,0.414634146,1,1,2,1,4
115,13,0.113043478,1,1,2,1,4
128,41,0.3203125,1,1,2,1,4
119,28,0.235294118,1,1,2,1,4
131,54,0.41221374,1,1,2,1,4
121,24,0.198347107,1,1,2,1,4
115,47,0.408695652,1,1,2,1,4
121,54,0.446280992,1,1,2,1,4
121,43,0.355371901,1,1,2,1,4
122,47,0.385245902,1,1,2,1,4
126,56,0.444444444,1,1,2,1,4
125,32,0.256,1,1,2,1,4
123,28,0.227642276,1,1,2,1,4
117,29,0.247863248,1,1,2,1,4
128,42,0.328125,1,1,2,1,4
124,42,0.338709677,1,1,2,1,4
126,45,0.357142857,1,1,2,1,4
122,49,0.401639344,1,1,2,1,4
126,42,0.333333333,1,1,2,1,4
119,62,0.521008403,1,1,2,1,4
125,22,0.176,1,1,2,1,4
122,43,0.352459016,1,1,2,1,4
125,54,0.432,1,1,2,1,4
128,56,0.4375,1,1,2,1,4
124,14,0.112903226,1,1,2,1,4
120,35,0.291666667,1,1,2,1,4
126,43,0.341269841,1,1,2,1,4
120,41,0.341666667,1,1,2,1,4
118,39,0.330508475,1,1,2,1,4
126,43,0.341269841,1,1,2,1,4
124,35,0.282258065,1,1,2,1,4
123,12,0.097560976,1,1,2,1,4
124,47,0.379032258,1,1,2,1,4
126,18,0.142857143,1,1,2,1,4
127,14,0.11023622,1,1,2,1,4
130,34,0.261538462,1,1,2,1,4
125,42,0.336,1,1,2,1,4
123,37,0.300813008,1,1,2,1,4
116,6,0.051724138,1,1,2,1,4
125,46,0.368,1,1,2,1,4
117,23,0.196581197,1,1,2,1,4
121,32,0.26446281,1,1,2,1,4
123,49,0.398373984,1,1,2,1,4
123,33,0.268292683,1,1,2,1,4
121,36,0.297520661,1,1,2,1,4
120,30,0.25,1,1,2,1,4
125,35,0.28,1,1,2,1,4
126,41,0.325396825,1,1,2,1,4
118,40,0.338983051,1,1,2,1,4
119,44,0.369747899,1,1,2,1,4
120,56,0.466666667,1,1,2,1,4
124,60,0.483870968,1,1,2,1,4
120,38,0.316666667,1,1,2,1,4
123,32,0.260162602,1,1,2,1,4
120,37,0.308333333,1,1,2,1,4
114,11,0.096491228,1,1,2,1,4
126,37,0.293650794,1,1,2,1,4
122,6,0.049180328,1,1,2,1,4
125,35,0.28,1,1,2,1,4
123,40,0.325203252,1,1,2,1,4
121,36,0.297520661,1,1,2,1,4
124,29,0.233870968,1,1,2,1,4
125,29,0.232,1,1,2,1,4
119,29,0.243697479,1,1,2,1,4
125,43,0.344,1,1,2,1,4
