Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,17,0.134920635,0,4,3,1,4
127,25,0.196850394,0,4,3,1,4
123,16,0.130081301,0,4,3,1,4
118,15,0.127118644,0,4,3,1,4
124,13,0.10483871,0,4,3,1,4
126,12,0.095238095,0,4,3,1,4
121,16,0.132231405,0,4,3,1,4
128,22,0.171875,0,4,3,1,4
123,27,0.219512195,0,4,3,1,4
124,14,0.112903226,0,4,3,1,4
124,14,0.112903226,0,4,3,1,4
125,16,0.128,0,4,3,1,4
131,15,0.114503817,0,4,3,1,4
120,19,0.158333333,0,4,3,1,4
126,8,0.063492063,0,4,3,1,4
127,12,0.094488189,0,4,3,1,4
125,29,0.232,0,4,3,1,4
127,20,0.157480315,0,4,3,1,4
127,3,0.023622047,0,4,3,1,4
122,19,0.155737705,0,4,3,1,4
122,24,0.196721311,0,4,3,1,4
126,31,0.246031746,0,4,3,1,4
120,13,0.108333333,0,4,3,1,4
125,19,0.152,0,4,3,1,4
131,17,0.129770992,0,4,3,1,4
130,12,0.092307692,0,4,3,1,4
127,23,0.181102362,0,4,3,1,4
125,14,0.112,0,4,3,1,4
122,11,0.090163934,0,4,3,1,4
125,23,0.184,0,4,3,1,4
126,12,0.095238095,0,4,3,1,4
126,17,0.134920635,0,4,3,1,4
123,33,0.268292683,0,4,3,1,4
124,14,0.112903226,0,4,3,1,4
119,17,0.142857143,0,4,3,1,4
128,14,0.109375,0,4,3,1,4
123,14,0.113821138,0,4,3,1,4
127,21,0.165354331,0,4,3,1,4
131,13,0.099236641,0,4,3,1,4
132,10,0.075757576,0,4,3,1,4
126,16,0.126984127,0,4,3,1,4
125,29,0.232,0,4,3,1,4
131,6,0.045801527,0,4,3,1,4
125,23,0.184,0,4,3,1,4
130,13,0.1,0,4,3,1,4
123,6,0.048780488,0,4,3,1,4
129,38,0.294573643,0,4,3,1,4
123,6,0.048780488,0,4,3,1,4
127,11,0.086614173,0,4,3,1,4
122,11,0.090163934,0,4,3,1,4
119,16,0.134453782,0,4,3,1,4
125,26,0.208,0,4,3,1,4
131,12,0.091603053,0,4,3,1,4
128,34,0.265625,0,4,3,1,4
122,16,0.131147541,0,4,3,1,4
122,15,0.12295082,0,4,3,1,4
125,31,0.248,0,4,3,1,4
125,8,0.064,0,4,3,1,4
127,13,0.102362205,0,4,3,1,4
120,10,0.083333333,0,4,3,1,4
130,24,0.184615385,0,4,3,1,4
124,16,0.129032258,0,4,3,1,4
126,17,0.134920635,0,4,3,1,4
121,12,0.099173554,0,4,3,1,4
131,11,0.083969466,0,4,3,1,4
125,16,0.128,0,4,3,1,4
125,15,0.12,0,4,3,1,4
130,26,0.2,0,4,3,1,4
129,7,0.054263566,0,4,3,1,4
125,15,0.12,0,4,3,1,4
122,10,0.081967213,0,4,3,1,4
125,27,0.216,0,4,3,1,4
129,9,0.069767442,0,4,3,1,4
123,16,0.130081301,0,4,3,1,4
127,13,0.102362205,0,4,3,1,4
125,14,0.112,0,4,3,1,4
126,27,0.214285714,0,4,3,1,4
123,1,0.008130081,0,4,3,1,4
122,9,0.073770492,0,4,3,1,4
128,12,0.09375,0,4,3,1,4
127,14,0.11023622,0,4,3,1,4
118,20,0.169491525,0,4,3,1,4
125,11,0.088,0,4,3,1,4
125,15,0.12,0,4,3,1,4
125,14,0.112,0,4,3,1,4
124,18,0.14516129,0,4,3,1,4
125,21,0.168,0,4,3,1,4
128,28,0.21875,0,4,3,1,4
125,15,0.12,0,4,3,1,4
121,17,0.140495868,0,4,3,1,4
120,12,0.1,0,4,3,1,4
124,20,0.161290323,0,4,3,1,4
127,21,0.165354331,0,4,3,1,4
129,18,0.139534884,0,4,3,1,4
128,14,0.109375,0,4,3,1,4
130,13,0.1,0,4,3,1,4
125,11,0.088,0,4,3,1,4
123,6,0.048780488,0,4,3,1,4
117,17,0.145299145,0,4,3,1,4
128,14,0.109375,0,4,3,1,4
132,16,0.121212121,0,4,3,1,4
125,23,0.184,0,4,3,1,4
128,13,0.1015625,0,4,3,1,4
123,18,0.146341463,0,4,3,1,4
129,24,0.186046512,0,4,3,1,4
124,15,0.120967742,0,4,3,1,4
121,17,0.140495868,0,4,3,1,4
124,35,0.282258065,0,4,3,1,4
123,18,0.146341463,0,4,3,1,4
121,8,0.066115702,0,4,3,1,4
130,12,0.092307692,0,4,3,1,4
129,14,0.108527132,0,4,3,1,4
126,22,0.174603175,0,4,3,1,4
123,12,0.097560976,0,4,3,1,4
122,27,0.221311475,0,4,3,1,4
128,11,0.0859375,0,4,3,1,4
124,23,0.185483871,0,4,3,1,4
132,12,0.090909091,0,4,3,1,4
123,16,0.130081301,0,4,3,1,4
127,15,0.118110236,0,4,3,1,4
125,16,0.128,0,4,3,1,4
125,14,0.112,0,4,3,1,4
129,34,0.263565891,0,4,3,1,4
127,17,0.133858268,0,4,3,1,4
129,14,0.108527132,0,4,3,1,4
123,14,0.113821138,0,4,3,1,4
123,15,0.12195122,0,4,3,1,4
123,17,0.138211382,0,4,3,1,4
128,14,0.109375,0,4,3,1,4
124,14,0.112903226,0,4,3,1,4
123,11,0.089430894,0,4,3,1,4
126,23,0.182539683,0,4,3,1,4
125,19,0.152,0,4,3,1,4
125,15,0.12,0,4,3,1,4
124,16,0.129032258,0,4,3,1,4
127,18,0.141732283,0,4,3,1,4
129,10,0.07751938,0,4,3,1,4
121,10,0.082644628,0,4,3,1,4
125,7,0.056,0,4,3,1,4
129,14,0.108527132,0,4,3,1,4
124,15,0.120967742,0,4,3,1,4
121,16,0.132231405,0,4,3,1,4
124,14,0.112903226,0,4,3,1,4
126,19,0.150793651,0,4,3,1,4
131,16,0.122137405,0,4,3,1,4
128,18,0.140625,0,4,3,1,4
127,24,0.188976378,0,4,3,1,4
127,11,0.086614173,0,4,3,1,4
125,16,0.128,0,4,3,1,4
123,9,0.073170732,0,4,3,1,4
124,9,0.072580645,0,4,3,1,4
128,14,0.109375,0,4,3,1,4
129,11,0.085271318,0,4,3,1,4
124,14,0.112903226,0,4,3,1,4
126,16,0.126984127,0,4,3,1,4
124,17,0.137096774,0,4,3,1,4
123,25,0.203252033,0,4,3,1,4
125,3,0.024,0,4,3,1,4
126,17,0.134920635,0,4,3,1,4
131,16,0.122137405,0,4,3,1,4
124,10,0.080645161,0,4,3,1,4
125,27,0.216,0,4,3,1,4
126,15,0.119047619,0,4,3,1,4
124,16,0.129032258,0,4,3,1,4
123,12,0.097560976,0,4,3,1,4
122,15,0.12295082,0,4,3,1,4
122,13,0.106557377,0,4,3,1,4
118,32,0.271186441,0,4,3,1,4
123,12,0.097560976,0,4,3,1,4
128,30,0.234375,0,4,3,1,4
128,18,0.140625,0,4,3,1,4
128,30,0.234375,0,4,3,1,4
128,11,0.0859375,0,4,3,1,4
130,26,0.2,0,4,3,1,4
128,18,0.140625,0,4,3,1,4
128,17,0.1328125,0,4,3,1,4
122,12,0.098360656,0,4,3,1,4
124,24,0.193548387,0,4,3,1,4
123,28,0.227642276,0,4,3,1,4
128,10,0.078125,0,4,3,1,4
125,18,0.144,0,4,3,1,4
126,20,0.158730159,0,4,3,1,4
118,11,0.093220339,0,4,3,1,4
125,15,0.12,0,4,3,1,4
121,16,0.132231405,0,4,3,1,4
123,17,0.138211382,0,4,3,1,4
126,13,0.103174603,0,4,3,1,4
128,19,0.1484375,0,4,3,1,4
128,16,0.125,0,4,3,1,4
122,8,0.06557377,0,4,3,1,4
128,16,0.125,0,4,3,1,4
127,12,0.094488189,0,4,3,1,4
124,11,0.088709677,0,4,3,1,4
127,11,0.086614173,0,4,3,1,4
126,4,0.031746032,0,4,3,1,4
130,11,0.084615385,0,4,3,1,4
125,24,0.192,0,4,3,1,4
127,16,0.125984252,0,4,3,1,4
124,15,0.120967742,0,4,3,1,4
125,16,0.128,0,4,3,1,4
124,15,0.120967742,0,4,3,1,4
122,14,0.114754098,0,4,3,1,4
124,16,0.129032258,0,4,3,1,4
125,28,0.224,0,4,3,1,4
126,13,0.103174603,0,4,3,1,4
124,21,0.169354839,0,4,3,1,4
128,13,0.1015625,0,4,3,1,4
122,11,0.090163934,0,4,3,1,4
125,26,0.208,0,4,3,1,4
130,12,0.092307692,0,4,3,1,4
127,12,0.094488189,0,4,3,1,4
125,24,0.192,0,4,3,1,4
117,14,0.11965812,0,4,3,1,4
126,12,0.095238095,0,4,3,1,4
127,25,0.196850394,0,4,3,1,4
132,7,0.053030303,0,4,3,1,4
123,15,0.12195122,0,4,3,1,4
128,12,0.09375,0,4,3,1,4
127,20,0.157480315,0,4,3,1,4
127,13,0.102362205,0,4,3,1,4
126,11,0.087301587,0,4,3,1,4
123,16,0.130081301,0,4,3,1,4
128,12,0.09375,0,4,3,1,4
127,17,0.133858268,0,4,3,1,4
123,22,0.178861789,0,4,3,1,4
132,19,0.143939394,0,4,3,1,4
119,16,0.134453782,0,4,3,1,4
127,24,0.188976378,0,4,3,1,4
126,6,0.047619048,0,4,3,1,4
129,15,0.11627907,0,4,3,1,4
128,3,0.0234375,0,4,3,1,4
128,16,0.125,0,4,3,1,4
122,21,0.172131148,0,4,3,1,4
127,7,0.05511811,0,4,3,1,4
128,20,0.15625,0,4,3,1,4
125,11,0.088,0,4,3,1,4
132,17,0.128787879,0,4,3,1,4
127,14,0.11023622,0,4,3,1,4
125,18,0.144,0,4,3,1,4
122,16,0.131147541,0,4,3,1,4
126,13,0.103174603,0,4,3,1,4
126,9,0.071428571,0,4,3,1,4
122,26,0.213114754,0,4,3,1,4
123,13,0.105691057,0,4,3,1,4
122,14,0.114754098,0,4,3,1,4
125,13,0.104,0,4,3,1,4
123,6,0.048780488,0,4,3,1,4
124,16,0.129032258,0,4,3,1,4
127,16,0.125984252,0,4,3,1,4
120,15,0.125,0,4,3,1,4
