Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
123,14,0.113821138,1,4,3,1,2
127,34,0.267716535,1,4,3,1,2
129,32,0.248062016,1,4,3,1,2
130,61,0.469230769,1,4,3,1,2
123,20,0.162601626,1,4,3,1,2
117,18,0.153846154,1,4,3,1,2
130,11,0.084615385,1,4,3,1,2
118,12,0.101694915,1,4,3,1,2
135,25,0.185185185,1,4,3,1,2
121,15,0.123966942,1,4,3,1,2
131,33,0.251908397,1,4,3,1,2
126,16,0.126984127,1,4,3,1,2
135,19,0.140740741,1,4,3,1,2
125,24,0.192,1,4,3,1,2
124,12,0.096774194,1,4,3,1,2
124,21,0.169354839,1,4,3,1,2
129,17,0.131782946,1,4,3,1,2
138,32,0.231884058,1,4,3,1,2
125,16,0.128,1,4,3,1,2
128,15,0.1171875,1,4,3,1,2
129,14,0.108527132,1,4,3,1,2
126,2,0.015873016,1,4,3,1,2
132,20,0.151515152,1,4,3,1,2
129,13,0.100775194,1,4,3,1,2
128,16,0.125,1,4,3,1,2
124,24,0.193548387,1,4,3,1,2
125,26,0.208,1,4,3,1,2
129,13,0.100775194,1,4,3,1,2
128,17,0.1328125,1,4,3,1,2
125,3,0.024,1,4,3,1,2
122,31,0.254098361,1,4,3,1,2
124,17,0.137096774,1,4,3,1,2
127,17,0.133858268,1,4,3,1,2
129,32,0.248062016,1,4,3,1,2
126,25,0.198412698,1,4,3,1,2
126,26,0.206349206,1,4,3,1,2
121,18,0.148760331,1,4,3,1,2
127,17,0.133858268,1,4,3,1,2
127,9,0.070866142,1,4,3,1,2
126,0,0,1,4,3,1,2
127,15,0.118110236,1,4,3,1,2
124,23,0.185483871,1,4,3,1,2
125,30,0.24,1,4,3,1,2
126,13,0.103174603,1,4,3,1,2
124,27,0.217741935,1,4,3,1,2
128,24,0.1875,1,4,3,1,2
123,13,0.105691057,1,4,3,1,2
121,2,0.016528926,1,4,3,1,2
124,13,0.10483871,1,4,3,1,2
128,11,0.0859375,1,4,3,1,2
126,12,0.095238095,1,4,3,1,2
128,15,0.1171875,1,4,3,1,2
128,19,0.1484375,1,4,3,1,2
122,12,0.098360656,1,4,3,1,2
127,11,0.086614173,1,4,3,1,2
123,13,0.105691057,1,4,3,1,2
125,13,0.104,1,4,3,1,2
131,17,0.129770992,1,4,3,1,2
125,16,0.128,1,4,3,1,2
130,25,0.192307692,1,4,3,1,2
122,16,0.131147541,1,4,3,1,2
127,13,0.102362205,1,4,3,1,2
124,19,0.153225806,1,4,3,1,2
128,17,0.1328125,1,4,3,1,2
128,23,0.1796875,1,4,3,1,2
127,18,0.141732283,1,4,3,1,2
129,40,0.310077519,1,4,3,1,2
120,16,0.133333333,1,4,3,1,2
127,14,0.11023622,1,4,3,1,2
123,15,0.12195122,1,4,3,1,2
