Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
127,12,0.094488189,1,4,1,0,4
128,16,0.125,1,4,1,0,4
121,22,0.181818182,1,4,1,0,4
128,19,0.1484375,1,4,1,0,4
121,15,0.123966942,1,4,1,0,4
124,17,0.137096774,1,4,1,0,4
127,15,0.118110236,1,4,1,0,4
121,20,0.165289256,1,4,1,0,4
129,13,0.100775194,1,4,1,0,4
129,10,0.07751938,1,4,1,0,4
124,18,0.14516129,1,4,1,0,4
130,23,0.176923077,1,4,1,0,4
124,4,0.032258065,1,4,1,0,4
128,14,0.109375,1,4,1,0,4
126,25,0.198412698,1,4,1,0,4
127,16,0.125984252,1,4,1,0,4
128,14,0.109375,1,4,1,0,4
126,17,0.134920635,1,4,1,0,4
125,14,0.112,1,4,1,0,4
129,10,0.07751938,1,4,1,0,4
127,12,0.094488189,1,4,1,0,4
121,14,0.115702479,1,4,1,0,4
122,19,0.155737705,1,4,1,0,4
126,15,0.119047619,1,4,1,0,4
122,8,0.06557377,1,4,1,0,4
124,11,0.088709677,1,4,1,0,4
124,14,0.112903226,1,4,1,0,4
124,22,0.177419355,1,4,1,0,4
129,16,0.124031008,1,4,1,0,4
124,18,0.14516129,1,4,1,0,4
128,12,0.09375,1,4,1,0,4
124,12,0.096774194,1,4,1,0,4
130,10,0.076923077,1,4,1,0,4
133,17,0.127819549,1,4,1,0,4
125,16,0.128,1,4,1,0,4
122,10,0.081967213,1,4,1,0,4
127,15,0.118110236,1,4,1,0,4
130,17,0.130769231,1,4,1,0,4
124,9,0.072580645,1,4,1,0,4
128,19,0.1484375,1,4,1,0,4
120,11,0.091666667,1,4,1,0,4
125,14,0.112,1,4,1,0,4
127,14,0.11023622,1,4,1,0,4
135,2,0.014814815,1,4,1,0,4
131,18,0.13740458,1,4,1,0,4
124,9,0.072580645,1,4,1,0,4
122,19,0.155737705,1,4,1,0,4
127,10,0.078740157,1,4,1,0,4
127,16,0.125984252,1,4,1,0,4
124,23,0.185483871,1,4,1,0,4
126,15,0.119047619,1,4,1,0,4
123,20,0.162601626,1,4,1,0,4
124,17,0.137096774,1,4,1,0,4
127,16,0.125984252,1,4,1,0,4
130,23,0.176923077,1,4,1,0,4
134,27,0.201492537,1,4,1,0,4
129,12,0.093023256,1,4,1,0,4
121,17,0.140495868,1,4,1,0,4
125,15,0.12,1,4,1,0,4
128,18,0.140625,1,4,1,0,4
129,28,0.217054264,1,4,1,0,4
123,13,0.105691057,1,4,1,0,4
126,17,0.134920635,1,4,1,0,4
121,13,0.107438017,1,4,1,0,4
121,17,0.140495868,1,4,1,0,4
128,14,0.109375,1,4,1,0,4
125,20,0.16,1,4,1,0,4
126,14,0.111111111,1,4,1,0,4
124,14,0.112903226,1,4,1,0,4
127,18,0.141732283,1,4,1,0,4
127,10,0.078740157,1,4,1,0,4
122,23,0.18852459,1,4,1,0,4
124,15,0.120967742,1,4,1,0,4
127,18,0.141732283,1,4,1,0,4
127,12,0.094488189,1,4,1,0,4
129,19,0.147286822,1,4,1,0,4
123,13,0.105691057,1,4,1,0,4
127,31,0.244094488,1,4,1,0,4
127,14,0.11023622,1,4,1,0,4
129,18,0.139534884,1,4,1,0,4
124,16,0.129032258,1,4,1,0,4
124,19,0.153225806,1,4,1,0,4
126,15,0.119047619,1,4,1,0,4
127,14,0.11023622,1,4,1,0,4
122,14,0.114754098,1,4,1,0,4
126,20,0.158730159,1,4,1,0,4
127,14,0.11023622,1,4,1,0,4
124,14,0.112903226,1,4,1,0,4
124,16,0.129032258,1,4,1,0,4
133,18,0.135338346,1,4,1,0,4
124,13,0.10483871,1,4,1,0,4
125,20,0.16,1,4,1,0,4
127,11,0.086614173,1,4,1,0,4
124,18,0.14516129,1,4,1,0,4
