Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,23,0.18852459,0,1,2,1,6
127,21,0.165354331,0,1,2,1,6
124,37,0.298387097,0,1,2,1,6
131,35,0.267175573,0,1,2,1,6
117,44,0.376068376,0,1,2,1,6
122,29,0.237704918,0,1,2,1,6
128,52,0.40625,0,1,2,1,6
134,43,0.320895522,0,1,2,1,6
121,51,0.421487603,0,1,2,1,6
127,12,0.094488189,0,1,2,1,6
119,43,0.361344538,0,1,2,1,6
121,18,0.148760331,0,1,2,1,6
123,18,0.146341463,0,1,2,1,6
122,7,0.057377049,0,1,2,1,6
123,45,0.365853659,0,1,2,1,6
124,7,0.056451613,0,1,2,1,6
123,17,0.138211382,0,1,2,1,6
119,25,0.210084034,0,1,2,1,6
124,36,0.290322581,0,1,2,1,6
118,5,0.042372881,0,1,2,1,6
127,51,0.401574803,0,1,2,1,6
126,20,0.158730159,0,1,2,1,6
117,17,0.145299145,0,1,2,1,6
122,40,0.327868852,0,1,2,1,6
121,23,0.190082645,0,1,2,1,6
124,32,0.258064516,0,1,2,1,6
123,29,0.235772358,0,1,2,1,6
124,35,0.282258065,0,1,2,1,6
119,44,0.369747899,0,1,2,1,6
115,19,0.165217391,0,1,2,1,6
121,28,0.231404959,0,1,2,1,6
124,30,0.241935484,0,1,2,1,6
125,24,0.192,0,1,2,1,6
119,56,0.470588235,0,1,2,1,6
125,35,0.28,0,1,2,1,6
125,11,0.088,0,1,2,1,6
120,20,0.166666667,0,1,2,1,6
134,50,0.373134328,0,1,2,1,6
124,28,0.225806452,0,1,2,1,6
124,40,0.322580645,0,1,2,1,6
126,63,0.5,0,1,2,1,6
120,5,0.041666667,0,1,2,1,6
122,43,0.352459016,0,1,2,1,6
124,35,0.282258065,0,1,2,1,6
131,47,0.358778626,0,1,2,1,6
122,39,0.319672131,0,1,2,1,6
125,35,0.28,0,1,2,1,6
117,18,0.153846154,0,1,2,1,6
119,39,0.327731092,0,1,2,1,6
123,38,0.308943089,0,1,2,1,6
122,11,0.090163934,0,1,2,1,6
118,36,0.305084746,0,1,2,1,6
119,37,0.31092437,0,1,2,1,6
120,47,0.391666667,0,1,2,1,6
124,43,0.346774194,0,1,2,1,6
128,35,0.2734375,0,1,2,1,6
127,34,0.267716535,0,1,2,1,6
123,44,0.357723577,0,1,2,1,6
118,20,0.169491525,0,1,2,1,6
124,41,0.330645161,0,1,2,1,6
125,26,0.208,0,1,2,1,6
123,44,0.357723577,0,1,2,1,6
122,31,0.254098361,0,1,2,1,6
126,36,0.285714286,0,1,2,1,6
126,15,0.119047619,0,1,2,1,6
126,36,0.285714286,0,1,2,1,6
123,29,0.235772358,0,1,2,1,6
123,29,0.235772358,0,1,2,1,6
122,46,0.37704918,0,1,2,1,6
125,51,0.408,0,1,2,1,6
123,22,0.178861789,0,1,2,1,6
124,18,0.14516129,0,1,2,1,6
125,23,0.184,0,1,2,1,6
123,26,0.211382114,0,1,2,1,6
120,33,0.275,0,1,2,1,6
126,55,0.436507937,0,1,2,1,6
127,40,0.31496063,0,1,2,1,6
122,34,0.278688525,0,1,2,1,6
125,40,0.32,0,1,2,1,6
120,24,0.2,0,1,2,1,6
128,39,0.3046875,0,1,2,1,6
123,36,0.292682927,0,1,2,1,6
120,24,0.2,0,1,2,1,6
124,58,0.467741935,0,1,2,1,6
124,26,0.209677419,0,1,2,1,6
123,32,0.260162602,0,1,2,1,6
119,33,0.277310924,0,1,2,1,6
122,38,0.31147541,0,1,2,1,6
123,54,0.43902439,0,1,2,1,6
127,45,0.354330709,0,1,2,1,6
121,32,0.26446281,0,1,2,1,6
120,38,0.316666667,0,1,2,1,6
128,34,0.265625,0,1,2,1,6
124,28,0.225806452,0,1,2,1,6
125,33,0.264,0,1,2,1,6
127,18,0.141732283,0,1,2,1,6
117,36,0.307692308,0,1,2,1,6
123,26,0.211382114,0,1,2,1,6
121,35,0.289256198,0,1,2,1,6
125,46,0.368,0,1,2,1,6
124,18,0.14516129,0,1,2,1,6
123,43,0.349593496,0,1,2,1,6
122,28,0.229508197,0,1,2,1,6
123,10,0.081300813,0,1,2,1,6
120,28,0.233333333,0,1,2,1,6
128,30,0.234375,0,1,2,1,6
122,33,0.270491803,0,1,2,1,6
127,25,0.196850394,0,1,2,1,6
122,60,0.491803279,0,1,2,1,6
123,36,0.292682927,0,1,2,1,6
124,18,0.14516129,0,1,2,1,6
123,25,0.203252033,0,1,2,1,6
122,22,0.180327869,0,1,2,1,6
127,49,0.385826772,0,1,2,1,6
125,31,0.248,0,1,2,1,6
124,10,0.080645161,0,1,2,1,6
129,40,0.310077519,0,1,2,1,6
123,39,0.317073171,0,1,2,1,6
121,8,0.066115702,0,1,2,1,6
121,28,0.231404959,0,1,2,1,6
126,47,0.373015873,0,1,2,1,6
124,30,0.241935484,0,1,2,1,6
123,13,0.105691057,0,1,2,1,6
119,35,0.294117647,0,1,2,1,6
118,59,0.5,0,1,2,1,6
128,41,0.3203125,0,1,2,1,6
127,64,0.503937008,0,1,2,1,6
120,28,0.233333333,0,1,2,1,6
127,21,0.165354331,0,1,2,1,6
126,2,0.015873016,0,1,2,1,6
120,31,0.258333333,0,1,2,1,6
121,22,0.181818182,0,1,2,1,6
122,9,0.073770492,0,1,2,1,6
126,42,0.333333333,0,1,2,1,6
126,35,0.277777778,0,1,2,1,6
121,47,0.388429752,0,1,2,1,6
128,41,0.3203125,0,1,2,1,6
121,7,0.05785124,0,1,2,1,6
129,30,0.23255814,0,1,2,1,6
123,8,0.06504065,0,1,2,1,6
123,34,0.276422764,0,1,2,1,6
119,43,0.361344538,0,1,2,1,6
120,47,0.391666667,0,1,2,1,6
128,44,0.34375,0,1,2,1,6
122,2,0.016393443,0,1,2,1,6
125,19,0.152,0,1,2,1,6
123,56,0.455284553,0,1,2,1,6
126,45,0.357142857,0,1,2,1,6
117,23,0.196581197,0,1,2,1,6
121,57,0.47107438,0,1,2,1,6
125,44,0.352,0,1,2,1,6
123,33,0.268292683,0,1,2,1,6
126,34,0.26984127,0,1,2,1,6
123,32,0.260162602,0,1,2,1,6
129,17,0.131782946,0,1,2,1,6
121,29,0.239669421,0,1,2,1,6
124,38,0.306451613,0,1,2,1,6
119,53,0.445378151,0,1,2,1,6
127,41,0.322834646,0,1,2,1,6
122,35,0.286885246,0,1,2,1,6
129,70,0.542635659,0,1,2,1,6
123,14,0.113821138,0,1,2,1,6
126,39,0.30952381,0,1,2,1,6
121,22,0.181818182,0,1,2,1,6
125,30,0.24,0,1,2,1,6
122,51,0.418032787,0,1,2,1,6
135,35,0.259259259,0,1,2,1,6
118,40,0.338983051,0,1,2,1,6
124,31,0.25,0,1,2,1,6
124,35,0.282258065,0,1,2,1,6
128,30,0.234375,0,1,2,1,6
126,6,0.047619048,0,1,2,1,6
124,37,0.298387097,0,1,2,1,6
123,41,0.333333333,0,1,2,1,6
128,7,0.0546875,0,1,2,1,6
124,42,0.338709677,0,1,2,1,6
121,13,0.107438017,0,1,2,1,6
126,39,0.30952381,0,1,2,1,6
125,26,0.208,0,1,2,1,6
124,7,0.056451613,0,1,2,1,6
123,40,0.325203252,0,1,2,1,6
128,33,0.2578125,0,1,2,1,6
126,29,0.23015873,0,1,2,1,6
126,63,0.5,0,1,2,1,6
125,32,0.256,0,1,2,1,6
124,28,0.225806452,0,1,2,1,6
120,48,0.4,0,1,2,1,6
128,43,0.3359375,0,1,2,1,6
125,27,0.216,0,1,2,1,6
125,42,0.336,0,1,2,1,6
120,13,0.108333333,0,1,2,1,6
124,23,0.185483871,0,1,2,1,6
125,38,0.304,0,1,2,1,6
120,39,0.325,0,1,2,1,6
126,28,0.222222222,0,1,2,1,6
130,28,0.215384615,0,1,2,1,6
126,24,0.19047619,0,1,2,1,6
122,27,0.221311475,0,1,2,1,6
123,24,0.195121951,0,1,2,1,6
124,37,0.298387097,0,1,2,1,6
123,31,0.25203252,0,1,2,1,6
124,24,0.193548387,0,1,2,1,6
123,34,0.276422764,0,1,2,1,6
126,35,0.277777778,0,1,2,1,6
123,47,0.382113821,0,1,2,1,6
130,31,0.238461538,0,1,2,1,6
125,38,0.304,0,1,2,1,6
129,62,0.480620155,0,1,2,1,6
120,36,0.3,0,1,2,1,6
119,42,0.352941176,0,1,2,1,6
119,26,0.218487395,0,1,2,1,6
127,41,0.322834646,0,1,2,1,6
124,38,0.306451613,0,1,2,1,6
125,23,0.184,0,1,2,1,6
