Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
130,13,0.1,0,4,1,0,2
124,16,0.129032258,0,4,1,0,2
125,19,0.152,0,4,1,0,2
130,13,0.1,0,4,1,0,2
123,12,0.097560976,0,4,1,0,2
132,9,0.068181818,0,4,1,0,2
127,20,0.157480315,0,4,1,0,2
129,37,0.286821705,0,4,1,0,2
127,16,0.125984252,0,4,1,0,2
128,14,0.109375,0,4,1,0,2
129,23,0.178294574,0,4,1,0,2
123,17,0.138211382,0,4,1,0,2
127,13,0.102362205,0,4,1,0,2
128,13,0.1015625,0,4,1,0,2
129,12,0.093023256,0,4,1,0,2
129,16,0.124031008,0,4,1,0,2
128,11,0.0859375,0,4,1,0,2
124,15,0.120967742,0,4,1,0,2
125,14,0.112,0,4,1,0,2
128,13,0.1015625,0,4,1,0,2
125,9,0.072,0,4,1,0,2
126,16,0.126984127,0,4,1,0,2
127,13,0.102362205,0,4,1,0,2
129,11,0.085271318,0,4,1,0,2
126,24,0.19047619,0,4,1,0,2
130,3,0.023076923,0,4,1,0,2
120,13,0.108333333,0,4,1,0,2
128,15,0.1171875,0,4,1,0,2
125,13,0.104,0,4,1,0,2
122,13,0.106557377,0,4,1,0,2
127,15,0.118110236,0,4,1,0,2
122,5,0.040983607,0,4,1,0,2
126,18,0.142857143,0,4,1,0,2
130,23,0.176923077,0,4,1,0,2
128,12,0.09375,0,4,1,0,2
132,24,0.181818182,0,4,1,0,2
124,10,0.080645161,0,4,1,0,2
122,14,0.114754098,0,4,1,0,2
129,13,0.100775194,0,4,1,0,2
124,21,0.169354839,0,4,1,0,2
126,17,0.134920635,0,4,1,0,2
120,20,0.166666667,0,4,1,0,2
127,12,0.094488189,0,4,1,0,2
127,9,0.070866142,0,4,1,0,2
123,7,0.056910569,0,4,1,0,2
129,12,0.093023256,0,4,1,0,2
129,13,0.100775194,0,4,1,0,2
128,20,0.15625,0,4,1,0,2
126,16,0.126984127,0,4,1,0,2
131,12,0.091603053,0,4,1,0,2
124,20,0.161290323,0,4,1,0,2
126,24,0.19047619,0,4,1,0,2
127,11,0.086614173,0,4,1,0,2
127,15,0.118110236,0,4,1,0,2
127,26,0.204724409,0,4,1,0,2
127,16,0.125984252,0,4,1,0,2
127,13,0.102362205,0,4,1,0,2
128,17,0.1328125,0,4,1,0,2
124,19,0.153225806,0,4,1,0,2
121,14,0.115702479,0,4,1,0,2
129,14,0.108527132,0,4,1,0,2
130,32,0.246153846,0,4,1,0,2
129,12,0.093023256,0,4,1,0,2
124,9,0.072580645,0,4,1,0,2
132,17,0.128787879,0,4,1,0,2
127,23,0.181102362,0,4,1,0,2
127,10,0.078740157,0,4,1,0,2
125,28,0.224,0,4,1,0,2
125,15,0.12,0,4,1,0,2
123,19,0.154471545,0,4,1,0,2
127,13,0.102362205,0,4,1,0,2
125,17,0.136,0,4,1,0,2
124,31,0.25,0,4,1,0,2
125,18,0.144,0,4,1,0,2
128,14,0.109375,0,4,1,0,2
129,9,0.069767442,0,4,1,0,2
120,13,0.108333333,0,4,1,0,2
127,19,0.149606299,0,4,1,0,2
126,26,0.206349206,0,4,1,0,2
123,17,0.138211382,0,4,1,0,2
124,8,0.064516129,0,4,1,0,2
129,13,0.100775194,0,4,1,0,2
127,20,0.157480315,0,4,1,0,2
123,19,0.154471545,0,4,1,0,2
122,25,0.204918033,0,4,1,0,2
126,17,0.134920635,0,4,1,0,2
124,19,0.153225806,0,4,1,0,2
128,16,0.125,0,4,1,0,2
131,34,0.259541985,0,4,1,0,2
125,14,0.112,0,4,1,0,2
127,25,0.196850394,0,4,1,0,2
126,25,0.198412698,0,4,1,0,2
130,9,0.069230769,0,4,1,0,2
128,18,0.140625,0,4,1,0,2
126,16,0.126984127,0,4,1,0,2
131,8,0.061068702,0,4,1,0,2
127,20,0.157480315,0,4,1,0,2
126,9,0.071428571,0,4,1,0,2
122,20,0.163934426,0,4,1,0,2
125,0,0,0,4,1,0,2
123,28,0.227642276,0,4,1,0,2
119,13,0.109243697,0,4,1,0,2
131,11,0.083969466,0,4,1,0,2
125,26,0.208,0,4,1,0,2
123,19,0.154471545,0,4,1,0,2
125,16,0.128,0,4,1,0,2
123,12,0.097560976,0,4,1,0,2
124,12,0.096774194,0,4,1,0,2
126,22,0.174603175,0,4,1,0,2
127,18,0.141732283,0,4,1,0,2
125,15,0.12,0,4,1,0,2
129,14,0.108527132,0,4,1,0,2
126,15,0.119047619,0,4,1,0,2
121,17,0.140495868,0,4,1,0,2
130,22,0.169230769,0,4,1,0,2
130,14,0.107692308,0,4,1,0,2
128,24,0.1875,0,4,1,0,2
123,15,0.12195122,0,4,1,0,2
123,13,0.105691057,0,4,1,0,2
130,18,0.138461538,0,4,1,0,2
129,23,0.178294574,0,4,1,0,2
124,17,0.137096774,0,4,1,0,2
122,12,0.098360656,0,4,1,0,2
124,12,0.096774194,0,4,1,0,2
132,23,0.174242424,0,4,1,0,2
121,15,0.123966942,0,4,1,0,2
126,11,0.087301587,0,4,1,0,2
127,14,0.11023622,0,4,1,0,2
127,12,0.094488189,0,4,1,0,2
123,9,0.073170732,0,4,1,0,2
126,17,0.134920635,0,4,1,0,2
126,21,0.166666667,0,4,1,0,2
131,17,0.129770992,0,4,1,0,2
128,10,0.078125,0,4,1,0,2
126,18,0.142857143,0,4,1,0,2
124,19,0.153225806,0,4,1,0,2
130,23,0.176923077,0,4,1,0,2
125,15,0.12,0,4,1,0,2
124,25,0.201612903,0,4,1,0,2
125,16,0.128,0,4,1,0,2
128,33,0.2578125,0,4,1,0,2
120,14,0.116666667,0,4,1,0,2
119,8,0.067226891,0,4,1,0,2
127,10,0.078740157,0,4,1,0,2
129,18,0.139534884,0,4,1,0,2
124,12,0.096774194,0,4,1,0,2
125,20,0.16,0,4,1,0,2
126,12,0.095238095,0,4,1,0,2
127,23,0.181102362,0,4,1,0,2
129,14,0.108527132,0,4,1,0,2
127,18,0.141732283,0,4,1,0,2
126,11,0.087301587,0,4,1,0,2
125,13,0.104,0,4,1,0,2
121,18,0.148760331,0,4,1,0,2
129,13,0.100775194,0,4,1,0,2
128,9,0.0703125,0,4,1,0,2
124,14,0.112903226,0,4,1,0,2
128,12,0.09375,0,4,1,0,2
124,12,0.096774194,0,4,1,0,2
125,14,0.112,0,4,1,0,2
127,17,0.133858268,0,4,1,0,2
123,18,0.146341463,0,4,1,0,2
130,15,0.115384615,0,4,1,0,2
130,11,0.084615385,0,4,1,0,2
128,15,0.1171875,0,4,1,0,2
123,21,0.170731707,0,4,1,0,2
120,12,0.1,0,4,1,0,2
129,19,0.147286822,0,4,1,0,2
133,15,0.112781955,0,4,1,0,2
127,11,0.086614173,0,4,1,0,2
121,11,0.090909091,0,4,1,0,2
129,9,0.069767442,0,4,1,0,2
124,9,0.072580645,0,4,1,0,2
125,27,0.216,0,4,1,0,2
131,4,0.030534351,0,4,1,0,2
128,27,0.2109375,0,4,1,0,2
122,13,0.106557377,0,4,1,0,2
126,10,0.079365079,0,4,1,0,2
128,19,0.1484375,0,4,1,0,2
128,13,0.1015625,0,4,1,0,2
125,25,0.2,0,4,1,0,2
124,16,0.129032258,0,4,1,0,2
121,11,0.090909091,0,4,1,0,2
126,13,0.103174603,0,4,1,0,2
124,17,0.137096774,0,4,1,0,2
128,14,0.109375,0,4,1,0,2
126,14,0.111111111,0,4,1,0,2
126,29,0.23015873,0,4,1,0,2
124,15,0.120967742,0,4,1,0,2
125,0,0,0,4,1,0,2
124,19,0.153225806,0,4,1,0,2
126,11,0.087301587,0,4,1,0,2
122,8,0.06557377,0,4,1,0,2
127,11,0.086614173,0,4,1,0,2
124,13,0.10483871,0,4,1,0,2
131,20,0.152671756,0,4,1,0,2
127,19,0.149606299,0,4,1,0,2
122,23,0.18852459,0,4,1,0,2
129,20,0.15503876,0,4,1,0,2
130,11,0.084615385,0,4,1,0,2
129,16,0.124031008,0,4,1,0,2
128,12,0.09375,0,4,1,0,2
122,20,0.163934426,0,4,1,0,2
125,17,0.136,0,4,1,0,2
125,14,0.112,0,4,1,0,2
125,14,0.112,0,4,1,0,2
124,4,0.032258065,0,4,1,0,2
130,20,0.153846154,0,4,1,0,2
127,25,0.196850394,0,4,1,0,2
129,14,0.108527132,0,4,1,0,2
129,20,0.15503876,0,4,1,0,2
127,22,0.173228346,0,4,1,0,2
127,28,0.220472441,0,4,1,0,2
124,16,0.129032258,0,4,1,0,2
123,9,0.073170732,0,4,1,0,2
129,14,0.108527132,0,4,1,0,2
121,26,0.214876033,0,4,1,0,2
129,19,0.147286822,0,4,1,0,2
122,8,0.06557377,0,4,1,0,2
124,28,0.225806452,0,4,1,0,2
127,15,0.118110236,0,4,1,0,2
128,13,0.1015625,0,4,1,0,2
122,16,0.131147541,0,4,1,0,2
120,15,0.125,0,4,1,0,2
125,30,0.24,0,4,1,0,2
123,25,0.203252033,0,4,1,0,2
129,16,0.124031008,0,4,1,0,2
128,15,0.1171875,0,4,1,0,2
122,28,0.229508197,0,4,1,0,2
126,5,0.03968254,0,4,1,0,2
129,33,0.255813953,0,4,1,0,2
120,17,0.141666667,0,4,1,0,2
123,16,0.130081301,0,4,1,0,2
129,11,0.085271318,0,4,1,0,2
127,23,0.181102362,0,4,1,0,2
127,13,0.102362205,0,4,1,0,2
119,9,0.075630252,0,4,1,0,2
120,14,0.116666667,0,4,1,0,2
123,13,0.105691057,0,4,1,0,2
128,12,0.09375,0,4,1,0,2
127,22,0.173228346,0,4,1,0,2
121,15,0.123966942,0,4,1,0,2
125,24,0.192,0,4,1,0,2
125,28,0.224,0,4,1,0,2
122,13,0.106557377,0,4,1,0,2
129,24,0.186046512,0,4,1,0,2
126,11,0.087301587,0,4,1,0,2
119,25,0.210084034,0,4,1,0,2
133,18,0.135338346,0,4,1,0,2
126,21,0.166666667,0,4,1,0,2
