Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,5,0.040983607,1,1,3,0,6
122,25,0.204918033,1,1,3,0,6
124,70,0.564516129,1,1,3,0,6
120,55,0.458333333,1,1,3,0,6
124,36,0.290322581,1,1,3,0,6
118,8,0.06779661,1,1,3,0,6
119,18,0.151260504,1,1,3,0,6
121,36,0.297520661,1,1,3,0,6
123,34,0.276422764,1,1,3,0,6
124,33,0.266129032,1,1,3,0,6
122,40,0.327868852,1,1,3,0,6
122,43,0.352459016,1,1,3,0,6
120,18,0.15,1,1,3,0,6
120,37,0.308333333,1,1,3,0,6
120,16,0.133333333,1,1,3,0,6
128,51,0.3984375,1,1,3,0,6
126,49,0.388888889,1,1,3,0,6
115,35,0.304347826,1,1,3,0,6
122,48,0.393442623,1,1,3,0,6
126,34,0.26984127,1,1,3,0,6
121,38,0.314049587,1,1,3,0,6
121,54,0.446280992,1,1,3,0,6
124,49,0.39516129,1,1,3,0,6
124,57,0.459677419,1,1,3,0,6
122,63,0.516393443,1,1,3,0,6
116,37,0.318965517,1,1,3,0,6
124,39,0.314516129,1,1,3,0,6
123,44,0.357723577,1,1,3,0,6
120,31,0.258333333,1,1,3,0,6
123,50,0.406504065,1,1,3,0,6
121,62,0.512396694,1,1,3,0,6
123,35,0.284552846,1,1,3,0,6
121,21,0.173553719,1,1,3,0,6
129,29,0.224806202,1,1,3,0,6
123,39,0.317073171,1,1,3,0,6
123,48,0.390243902,1,1,3,0,6
124,35,0.282258065,1,1,3,0,6
117,52,0.444444444,1,1,3,0,6
119,28,0.235294118,1,1,3,0,6
125,24,0.192,1,1,3,0,6
120,52,0.433333333,1,1,3,0,6
118,43,0.36440678,1,1,3,0,6
122,33,0.270491803,1,1,3,0,6
121,57,0.47107438,1,1,3,0,6
120,27,0.225,1,1,3,0,6
125,51,0.408,1,1,3,0,6
127,59,0.464566929,1,1,3,0,6
120,41,0.341666667,1,1,3,0,6
124,41,0.330645161,1,1,3,0,6
126,58,0.46031746,1,1,3,0,6
121,39,0.32231405,1,1,3,0,6
121,36,0.297520661,1,1,3,0,6
125,23,0.184,1,1,3,0,6
120,26,0.216666667,1,1,3,0,6
123,22,0.178861789,1,1,3,0,6
124,47,0.379032258,1,1,3,0,6
123,46,0.37398374,1,1,3,0,6
126,20,0.158730159,1,1,3,0,6
119,49,0.411764706,1,1,3,0,6
123,46,0.37398374,1,1,3,0,6
119,40,0.336134454,1,1,3,0,6
124,35,0.282258065,1,1,3,0,6
123,23,0.18699187,1,1,3,0,6
126,73,0.579365079,1,1,3,0,6
125,25,0.2,1,1,3,0,6
121,35,0.289256198,1,1,3,0,6
