Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
116,14,0.120689655,1,4,3,1,6
119,14,0.117647059,1,4,3,1,6
121,14,0.115702479,1,4,3,1,6
121,24,0.198347107,1,4,3,1,6
119,16,0.134453782,1,4,3,1,6
124,20,0.161290323,1,4,3,1,6
130,19,0.146153846,1,4,3,1,6
126,18,0.142857143,1,4,3,1,6
123,11,0.089430894,1,4,3,1,6
121,22,0.181818182,1,4,3,1,6
126,11,0.087301587,1,4,3,1,6
124,29,0.233870968,1,4,3,1,6
120,11,0.091666667,1,4,3,1,6
121,13,0.107438017,1,4,3,1,6
121,24,0.198347107,1,4,3,1,6
122,15,0.12295082,1,4,3,1,6
118,16,0.13559322,1,4,3,1,6
122,8,0.06557377,1,4,3,1,6
121,17,0.140495868,1,4,3,1,6
117,14,0.11965812,1,4,3,1,6
117,14,0.11965812,1,4,3,1,6
123,23,0.18699187,1,4,3,1,6
126,13,0.103174603,1,4,3,1,6
124,16,0.129032258,1,4,3,1,6
122,17,0.139344262,1,4,3,1,6
118,15,0.127118644,1,4,3,1,6
120,12,0.1,1,4,3,1,6
123,25,0.203252033,1,4,3,1,6
124,15,0.120967742,1,4,3,1,6
123,18,0.146341463,1,4,3,1,6
119,16,0.134453782,1,4,3,1,6
124,14,0.112903226,1,4,3,1,6
122,20,0.163934426,1,4,3,1,6
124,19,0.153225806,1,4,3,1,6
126,25,0.198412698,1,4,3,1,6
116,16,0.137931034,1,4,3,1,6
121,14,0.115702479,1,4,3,1,6
122,14,0.114754098,1,4,3,1,6
122,11,0.090163934,1,4,3,1,6
129,16,0.124031008,1,4,3,1,6
127,14,0.11023622,1,4,3,1,6
127,16,0.125984252,1,4,3,1,6
125,25,0.2,1,4,3,1,6
123,12,0.097560976,1,4,3,1,6
122,15,0.12295082,1,4,3,1,6
119,29,0.243697479,1,4,3,1,6
124,12,0.096774194,1,4,3,1,6
120,14,0.116666667,1,4,3,1,6
126,10,0.079365079,1,4,3,1,6
120,13,0.108333333,1,4,3,1,6
127,17,0.133858268,1,4,3,1,6
117,31,0.264957265,1,4,3,1,6
121,11,0.090909091,1,4,3,1,6
120,18,0.15,1,4,3,1,6
128,19,0.1484375,1,4,3,1,6
120,13,0.108333333,1,4,3,1,6
126,16,0.126984127,1,4,3,1,6
121,12,0.099173554,1,4,3,1,6
123,21,0.170731707,1,4,3,1,6
119,14,0.117647059,1,4,3,1,6
125,15,0.12,1,4,3,1,6
124,11,0.088709677,1,4,3,1,6
