Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
119,11,0.092436975,0,4,2,0,2
126,13,0.103174603,0,4,2,0,2
124,19,0.153225806,0,4,2,0,2
128,12,0.09375,0,4,2,0,2
125,12,0.096,0,4,2,0,2
127,12,0.094488189,0,4,2,0,2
131,16,0.122137405,0,4,2,0,2
127,21,0.165354331,0,4,2,0,2
127,29,0.228346457,0,4,2,0,2
125,18,0.144,0,4,2,0,2
126,12,0.095238095,0,4,2,0,2
127,7,0.05511811,0,4,2,0,2
121,23,0.190082645,0,4,2,0,2
130,20,0.153846154,0,4,2,0,2
122,11,0.090163934,0,4,2,0,2
131,16,0.122137405,0,4,2,0,2
130,10,0.076923077,0,4,2,0,2
123,30,0.243902439,0,4,2,0,2
125,6,0.048,0,4,2,0,2
127,7,0.05511811,0,4,2,0,2
127,16,0.125984252,0,4,2,0,2
128,25,0.1953125,0,4,2,0,2
124,13,0.10483871,0,4,2,0,2
123,14,0.113821138,0,4,2,0,2
124,14,0.112903226,0,4,2,0,2
130,14,0.107692308,0,4,2,0,2
127,20,0.157480315,0,4,2,0,2
126,28,0.222222222,0,4,2,0,2
122,4,0.032786885,0,4,2,0,2
125,12,0.096,0,4,2,0,2
130,32,0.246153846,0,4,2,0,2
124,11,0.088709677,0,4,2,0,2
126,14,0.111111111,0,4,2,0,2
122,14,0.114754098,0,4,2,0,2
129,36,0.279069767,0,4,2,0,2
123,21,0.170731707,0,4,2,0,2
131,0,0,0,4,2,0,2
129,21,0.162790698,0,4,2,0,2
126,12,0.095238095,0,4,2,0,2
119,31,0.260504202,0,4,2,0,2
128,16,0.125,0,4,2,0,2
125,6,0.048,0,4,2,0,2
133,11,0.082706767,0,4,2,0,2
128,10,0.078125,0,4,2,0,2
127,16,0.125984252,0,4,2,0,2
128,19,0.1484375,0,4,2,0,2
121,21,0.173553719,0,4,2,0,2
126,8,0.063492063,0,4,2,0,2
128,20,0.15625,0,4,2,0,2
129,16,0.124031008,0,4,2,0,2
127,16,0.125984252,0,4,2,0,2
129,32,0.248062016,0,4,2,0,2
124,24,0.193548387,0,4,2,0,2
128,21,0.1640625,0,4,2,0,2
127,15,0.118110236,0,4,2,0,2
124,16,0.129032258,0,4,2,0,2
123,22,0.178861789,0,4,2,0,2
127,20,0.157480315,0,4,2,0,2
124,15,0.120967742,0,4,2,0,2
129,8,0.062015504,0,4,2,0,2
127,19,0.149606299,0,4,2,0,2
130,7,0.053846154,0,4,2,0,2
123,12,0.097560976,0,4,2,0,2
122,13,0.106557377,0,4,2,0,2
122,13,0.106557377,0,4,2,0,2
125,15,0.12,0,4,2,0,2
121,17,0.140495868,0,4,2,0,2
126,14,0.111111111,0,4,2,0,2
131,14,0.106870229,0,4,2,0,2
127,17,0.133858268,0,4,2,0,2
124,15,0.120967742,0,4,2,0,2
128,14,0.109375,0,4,2,0,2
123,18,0.146341463,0,4,2,0,2
125,29,0.232,0,4,2,0,2
125,17,0.136,0,4,2,0,2
130,16,0.123076923,0,4,2,0,2
129,29,0.224806202,0,4,2,0,2
128,17,0.1328125,0,4,2,0,2
123,15,0.12195122,0,4,2,0,2
129,15,0.11627907,0,4,2,0,2
129,5,0.03875969,0,4,2,0,2
130,10,0.076923077,0,4,2,0,2
120,17,0.141666667,0,4,2,0,2
129,25,0.19379845,0,4,2,0,2
129,12,0.093023256,0,4,2,0,2
123,14,0.113821138,0,4,2,0,2
122,18,0.147540984,0,4,2,0,2
125,18,0.144,0,4,2,0,2
132,8,0.060606061,0,4,2,0,2
123,12,0.097560976,0,4,2,0,2
124,39,0.314516129,0,4,2,0,2
129,13,0.100775194,0,4,2,0,2
125,9,0.072,0,4,2,0,2
125,24,0.192,0,4,2,0,2
122,16,0.131147541,0,4,2,0,2
131,20,0.152671756,0,4,2,0,2
127,21,0.165354331,0,4,2,0,2
122,12,0.098360656,0,4,2,0,2
127,17,0.133858268,0,4,2,0,2
125,25,0.2,0,4,2,0,2
128,20,0.15625,0,4,2,0,2
133,14,0.105263158,0,4,2,0,2
131,15,0.114503817,0,4,2,0,2
126,14,0.111111111,0,4,2,0,2
126,18,0.142857143,0,4,2,0,2
128,17,0.1328125,0,4,2,0,2
132,15,0.113636364,0,4,2,0,2
133,18,0.135338346,0,4,2,0,2
128,14,0.109375,0,4,2,0,2
129,9,0.069767442,0,4,2,0,2
124,13,0.10483871,0,4,2,0,2
125,11,0.088,0,4,2,0,2
121,19,0.157024793,0,4,2,0,2
129,9,0.069767442,0,4,2,0,2
127,28,0.220472441,0,4,2,0,2
129,15,0.11627907,0,4,2,0,2
124,16,0.129032258,0,4,2,0,2
124,20,0.161290323,0,4,2,0,2
124,7,0.056451613,0,4,2,0,2
126,11,0.087301587,0,4,2,0,2
128,14,0.109375,0,4,2,0,2
125,19,0.152,0,4,2,0,2
126,25,0.198412698,0,4,2,0,2
125,18,0.144,0,4,2,0,2
129,14,0.108527132,0,4,2,0,2
131,16,0.122137405,0,4,2,0,2
125,14,0.112,0,4,2,0,2
123,15,0.12195122,0,4,2,0,2
127,9,0.070866142,0,4,2,0,2
128,17,0.1328125,0,4,2,0,2
125,12,0.096,0,4,2,0,2
123,10,0.081300813,0,4,2,0,2
130,23,0.176923077,0,4,2,0,2
120,31,0.258333333,0,4,2,0,2
124,19,0.153225806,0,4,2,0,2
120,15,0.125,0,4,2,0,2
128,15,0.1171875,0,4,2,0,2
128,10,0.078125,0,4,2,0,2
125,15,0.12,0,4,2,0,2
127,14,0.11023622,0,4,2,0,2
125,18,0.144,0,4,2,0,2
124,13,0.10483871,0,4,2,0,2
127,15,0.118110236,0,4,2,0,2
129,12,0.093023256,0,4,2,0,2
124,11,0.088709677,0,4,2,0,2
127,17,0.133858268,0,4,2,0,2
129,24,0.186046512,0,4,2,0,2
