Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
127,20,0.157480315,0,3,1,0,6
128,42,0.328125,0,3,1,0,6
124,44,0.35483871,0,3,1,0,6
127,33,0.25984252,0,3,1,0,6
130,50,0.384615385,0,3,1,0,6
129,52,0.403100775,0,3,1,0,6
125,44,0.352,0,3,1,0,6
126,28,0.222222222,0,3,1,0,6
125,38,0.304,0,3,1,0,6
126,37,0.293650794,0,3,1,0,6
122,58,0.475409836,0,3,1,0,6
129,8,0.062015504,0,3,1,0,6
129,37,0.286821705,0,3,1,0,6
121,29,0.239669421,0,3,1,0,6
129,36,0.279069767,0,3,1,0,6
131,19,0.145038168,0,3,1,0,6
124,22,0.177419355,0,3,1,0,6
126,30,0.238095238,0,3,1,0,6
129,23,0.178294574,0,3,1,0,6
127,41,0.322834646,0,3,1,0,6
131,32,0.244274809,0,3,1,0,6
125,21,0.168,0,3,1,0,6
129,19,0.147286822,0,3,1,0,6
129,23,0.178294574,0,3,1,0,6
131,18,0.13740458,0,3,1,0,6
133,43,0.323308271,0,3,1,0,6
129,14,0.108527132,0,3,1,0,6
130,25,0.192307692,0,3,1,0,6
125,37,0.296,0,3,1,0,6
131,37,0.282442748,0,3,1,0,6
133,18,0.135338346,0,3,1,0,6
132,43,0.325757576,0,3,1,0,6
128,24,0.1875,0,3,1,0,6
130,52,0.4,0,3,1,0,6
126,43,0.341269841,0,3,1,0,6
129,44,0.341085271,0,3,1,0,6
126,11,0.087301587,0,3,1,0,6
124,32,0.258064516,0,3,1,0,6
130,12,0.092307692,0,3,1,0,6
130,7,0.053846154,0,3,1,0,6
128,50,0.390625,0,3,1,0,6
130,30,0.230769231,0,3,1,0,6
123,49,0.398373984,0,3,1,0,6
128,9,0.0703125,0,3,1,0,6
127,54,0.42519685,0,3,1,0,6
127,51,0.401574803,0,3,1,0,6
127,43,0.338582677,0,3,1,0,6
131,13,0.099236641,0,3,1,0,6
125,23,0.184,0,3,1,0,6
137,49,0.357664234,0,3,1,0,6
124,30,0.241935484,0,3,1,0,6
126,33,0.261904762,0,3,1,0,6
129,26,0.201550388,0,3,1,0,6
127,36,0.283464567,0,3,1,0,6
129,44,0.341085271,0,3,1,0,6
130,20,0.153846154,0,3,1,0,6
128,33,0.2578125,0,3,1,0,6
130,26,0.2,0,3,1,0,6
131,25,0.190839695,0,3,1,0,6
122,43,0.352459016,0,3,1,0,6
127,45,0.354330709,0,3,1,0,6
128,29,0.2265625,0,3,1,0,6
130,13,0.1,0,3,1,0,6
123,22,0.178861789,0,3,1,0,6
127,34,0.267716535,0,3,1,0,6
134,35,0.26119403,0,3,1,0,6
128,36,0.28125,0,3,1,0,6
127,39,0.307086614,0,3,1,0,6
122,35,0.286885246,0,3,1,0,6
134,35,0.26119403,0,3,1,0,6
124,41,0.330645161,0,3,1,0,6
123,22,0.178861789,0,3,1,0,6
123,0,0,0,3,1,0,6
124,19,0.153225806,0,3,1,0,6
131,22,0.167938931,0,3,1,0,6
129,53,0.410852713,0,3,1,0,6
124,26,0.209677419,0,3,1,0,6
124,36,0.290322581,0,3,1,0,6
130,19,0.146153846,0,3,1,0,6
130,19,0.146153846,0,3,1,0,6
135,48,0.355555556,0,3,1,0,6
132,43,0.325757576,0,3,1,0,6
135,70,0.518518519,0,3,1,0,6
125,35,0.28,0,3,1,0,6
128,32,0.25,0,3,1,0,6
129,26,0.201550388,0,3,1,0,6
128,38,0.296875,0,3,1,0,6
128,19,0.1484375,0,3,1,0,6
123,27,0.219512195,0,3,1,0,6
128,23,0.1796875,0,3,1,0,6
123,47,0.382113821,0,3,1,0,6
130,27,0.207692308,0,3,1,0,6
123,28,0.227642276,0,3,1,0,6
125,21,0.168,0,3,1,0,6
122,19,0.155737705,0,3,1,0,6
133,29,0.218045113,0,3,1,0,6
121,30,0.247933884,0,3,1,0,6
125,47,0.376,0,3,1,0,6
126,50,0.396825397,0,3,1,0,6
123,46,0.37398374,0,3,1,0,6
129,20,0.15503876,0,3,1,0,6
125,59,0.472,0,3,1,0,6
128,23,0.1796875,0,3,1,0,6
127,28,0.220472441,0,3,1,0,6
124,29,0.233870968,0,3,1,0,6
126,51,0.404761905,0,3,1,0,6
129,25,0.19379845,0,3,1,0,6
129,25,0.19379845,0,3,1,0,6
131,36,0.27480916,0,3,1,0,6
120,44,0.366666667,0,3,1,0,6
128,42,0.328125,0,3,1,0,6
128,55,0.4296875,0,3,1,0,6
129,23,0.178294574,0,3,1,0,6
124,31,0.25,0,3,1,0,6
129,31,0.240310078,0,3,1,0,6
123,22,0.178861789,0,3,1,0,6
120,27,0.225,0,3,1,0,6
125,32,0.256,0,3,1,0,6
125,35,0.28,0,3,1,0,6
126,35,0.277777778,0,3,1,0,6
124,40,0.322580645,0,3,1,0,6
124,32,0.258064516,0,3,1,0,6
123,21,0.170731707,0,3,1,0,6
126,36,0.285714286,0,3,1,0,6
127,46,0.362204724,0,3,1,0,6
134,44,0.328358209,0,3,1,0,6
130,33,0.253846154,0,3,1,0,6
127,24,0.188976378,0,3,1,0,6
128,32,0.25,0,3,1,0,6
125,13,0.104,0,3,1,0,6
127,49,0.385826772,0,3,1,0,6
128,40,0.3125,0,3,1,0,6
128,37,0.2890625,0,3,1,0,6
126,21,0.166666667,0,3,1,0,6
133,49,0.368421053,0,3,1,0,6
128,34,0.265625,0,3,1,0,6
130,15,0.115384615,0,3,1,0,6
128,29,0.2265625,0,3,1,0,6
128,27,0.2109375,0,3,1,0,6
121,15,0.123966942,0,3,1,0,6
129,32,0.248062016,0,3,1,0,6
119,23,0.193277311,0,3,1,0,6
125,17,0.136,0,3,1,0,6
126,32,0.253968254,0,3,1,0,6
130,26,0.2,0,3,1,0,6
127,42,0.330708661,0,3,1,0,6
127,39,0.307086614,0,3,1,0,6
132,20,0.151515152,0,3,1,0,6
126,19,0.150793651,0,3,1,0,6
127,53,0.417322835,0,3,1,0,6
123,21,0.170731707,0,3,1,0,6
125,41,0.328,0,3,1,0,6
129,38,0.294573643,0,3,1,0,6
129,39,0.302325581,0,3,1,0,6
126,22,0.174603175,0,3,1,0,6
127,45,0.354330709,0,3,1,0,6
125,43,0.344,0,3,1,0,6
128,36,0.28125,0,3,1,0,6
125,46,0.368,0,3,1,0,6
129,16,0.124031008,0,3,1,0,6
129,19,0.147286822,0,3,1,0,6
124,25,0.201612903,0,3,1,0,6
125,47,0.376,0,3,1,0,6
128,22,0.171875,0,3,1,0,6
128,40,0.3125,0,3,1,0,6
129,12,0.093023256,0,3,1,0,6
125,35,0.28,0,3,1,0,6
127,57,0.448818898,0,3,1,0,6
129,36,0.279069767,0,3,1,0,6
127,21,0.165354331,0,3,1,0,6
129,42,0.325581395,0,3,1,0,6
125,26,0.208,0,3,1,0,6
128,33,0.2578125,0,3,1,0,6
137,30,0.218978102,0,3,1,0,6
133,54,0.406015038,0,3,1,0,6
127,25,0.196850394,0,3,1,0,6
131,37,0.282442748,0,3,1,0,6
123,31,0.25203252,0,3,1,0,6
126,33,0.261904762,0,3,1,0,6
130,22,0.169230769,0,3,1,0,6
123,21,0.170731707,0,3,1,0,6
128,17,0.1328125,0,3,1,0,6
131,30,0.229007634,0,3,1,0,6
130,36,0.276923077,0,3,1,0,6
122,30,0.245901639,0,3,1,0,6
127,24,0.188976378,0,3,1,0,6
124,33,0.266129032,0,3,1,0,6
131,8,0.061068702,0,3,1,0,6
131,42,0.320610687,0,3,1,0,6
128,20,0.15625,0,3,1,0,6
132,41,0.310606061,0,3,1,0,6
130,39,0.3,0,3,1,0,6
130,54,0.415384615,0,3,1,0,6
126,21,0.166666667,0,3,1,0,6
132,24,0.181818182,0,3,1,0,6
128,36,0.28125,0,3,1,0,6
126,21,0.166666667,0,3,1,0,6
128,35,0.2734375,0,3,1,0,6
130,46,0.353846154,0,3,1,0,6
125,45,0.36,0,3,1,0,6
126,45,0.357142857,0,3,1,0,6
130,13,0.1,0,3,1,0,6
126,32,0.253968254,0,3,1,0,6
132,48,0.363636364,0,3,1,0,6
128,13,0.1015625,0,3,1,0,6
130,19,0.146153846,0,3,1,0,6
119,24,0.201680672,0,3,1,0,6
126,30,0.238095238,0,3,1,0,6
123,44,0.357723577,0,3,1,0,6
135,45,0.333333333,0,3,1,0,6
126,27,0.214285714,0,3,1,0,6
123,23,0.18699187,0,3,1,0,6
122,22,0.180327869,0,3,1,0,6
122,16,0.131147541,0,3,1,0,6
122,61,0.5,0,3,1,0,6
123,45,0.365853659,0,3,1,0,6
125,38,0.304,0,3,1,0,6
