Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,4,0.031746032,1,1,3,1,6
117,49,0.418803419,1,1,3,1,6
126,43,0.341269841,1,1,3,1,6
124,8,0.064516129,1,1,3,1,6
126,33,0.261904762,1,1,3,1,6
126,56,0.444444444,1,1,3,1,6
128,33,0.2578125,1,1,3,1,6
125,32,0.256,1,1,3,1,6
122,36,0.295081967,1,1,3,1,6
119,20,0.168067227,1,1,3,1,6
128,51,0.3984375,1,1,3,1,6
118,20,0.169491525,1,1,3,1,6
121,27,0.223140496,1,1,3,1,6
122,20,0.163934426,1,1,3,1,6
120,28,0.233333333,1,1,3,1,6
122,64,0.524590164,1,1,3,1,6
129,13,0.100775194,1,1,3,1,6
122,27,0.221311475,1,1,3,1,6
121,38,0.314049587,1,1,3,1,6
123,40,0.325203252,1,1,3,1,6
120,37,0.308333333,1,1,3,1,6
125,54,0.432,1,1,3,1,6
125,33,0.264,1,1,3,1,6
121,40,0.330578512,1,1,3,1,6
118,38,0.322033898,1,1,3,1,6
125,31,0.248,1,1,3,1,6
124,46,0.370967742,1,1,3,1,6
121,31,0.256198347,1,1,3,1,6
121,41,0.338842975,1,1,3,1,6
119,26,0.218487395,1,1,3,1,6
121,26,0.214876033,1,1,3,1,6
124,22,0.177419355,1,1,3,1,6
126,12,0.095238095,1,1,3,1,6
125,60,0.48,1,1,3,1,6
129,44,0.341085271,1,1,3,1,6
124,41,0.330645161,1,1,3,1,6
123,22,0.178861789,1,1,3,1,6
122,56,0.459016393,1,1,3,1,6
130,40,0.307692308,1,1,3,1,6
116,33,0.284482759,1,1,3,1,6
122,22,0.180327869,1,1,3,1,6
127,54,0.42519685,1,1,3,1,6
123,37,0.300813008,1,1,3,1,6
121,29,0.239669421,1,1,3,1,6
126,35,0.277777778,1,1,3,1,6
124,46,0.370967742,1,1,3,1,6
124,40,0.322580645,1,1,3,1,6
122,28,0.229508197,1,1,3,1,6
124,34,0.274193548,1,1,3,1,6
121,37,0.305785124,1,1,3,1,6
114,40,0.350877193,1,1,3,1,6
125,34,0.272,1,1,3,1,6
122,9,0.073770492,1,1,3,1,6
123,25,0.203252033,1,1,3,1,6
122,8,0.06557377,1,1,3,1,6
121,36,0.297520661,1,1,3,1,6
122,30,0.245901639,1,1,3,1,6
121,32,0.26446281,1,1,3,1,6
123,35,0.284552846,1,1,3,1,6
126,28,0.222222222,1,1,3,1,6
121,25,0.20661157,1,1,3,1,6
124,28,0.225806452,1,1,3,1,6
121,32,0.26446281,1,1,3,1,6
122,36,0.295081967,1,1,3,1,6
121,30,0.247933884,1,1,3,1,6
121,35,0.289256198,1,1,3,1,6
124,38,0.306451613,1,1,3,1,6
126,20,0.158730159,1,1,3,1,6
121,37,0.305785124,1,1,3,1,6
125,39,0.312,1,1,3,1,6
122,33,0.270491803,1,1,3,1,6
115,32,0.27826087,1,1,3,1,6
122,30,0.245901639,1,1,3,1,6
127,40,0.31496063,1,1,3,1,6
125,49,0.392,1,1,3,1,6
127,8,0.062992126,1,1,3,1,6
122,37,0.303278689,1,1,3,1,6
127,39,0.307086614,1,1,3,1,6
124,27,0.217741935,1,1,3,1,6
124,41,0.330645161,1,1,3,1,6
122,22,0.180327869,1,1,3,1,6
128,25,0.1953125,1,1,3,1,6
122,57,0.467213115,1,1,3,1,6
123,34,0.276422764,1,1,3,1,6
123,48,0.390243902,1,1,3,1,6
126,45,0.357142857,1,1,3,1,6
125,27,0.216,1,1,3,1,6
118,13,0.110169492,1,1,3,1,6
124,43,0.346774194,1,1,3,1,6
122,20,0.163934426,1,1,3,1,6
124,26,0.209677419,1,1,3,1,6
125,22,0.176,1,1,3,1,6
124,24,0.193548387,1,1,3,1,6
121,39,0.32231405,1,1,3,1,6
122,54,0.442622951,1,1,3,1,6
119,54,0.453781513,1,1,3,1,6
129,2,0.015503876,1,1,3,1,6
120,24,0.2,1,1,3,1,6
123,28,0.227642276,1,1,3,1,6
117,23,0.196581197,1,1,3,1,6
129,53,0.410852713,1,1,3,1,6
127,41,0.322834646,1,1,3,1,6
119,24,0.201680672,1,1,3,1,6
132,0,0,1,1,3,1,6
119,24,0.201680672,1,1,3,1,6
118,24,0.203389831,1,1,3,1,6
119,35,0.294117647,1,1,3,1,6
120,4,0.033333333,1,1,3,1,6
119,50,0.420168067,1,1,3,1,6
127,45,0.354330709,1,1,3,1,6
122,32,0.262295082,1,1,3,1,6
123,38,0.308943089,1,1,3,1,6
119,73,0.613445378,1,1,3,1,6
126,23,0.182539683,1,1,3,1,6
121,19,0.157024793,1,1,3,1,6
124,18,0.14516129,1,1,3,1,6
129,43,0.333333333,1,1,3,1,6
119,36,0.302521008,1,1,3,1,6
124,3,0.024193548,1,1,3,1,6
124,36,0.290322581,1,1,3,1,6
117,19,0.162393162,1,1,3,1,6
125,40,0.32,1,1,3,1,6
