Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
123,9,0.073170732,1,1,1,1,2
126,23,0.182539683,1,1,1,1,2
120,20,0.166666667,1,1,1,1,2
121,34,0.280991736,1,1,1,1,2
119,25,0.210084034,1,1,1,1,2
119,33,0.277310924,1,1,1,1,2
126,36,0.285714286,1,1,1,1,2
121,22,0.181818182,1,1,1,1,2
126,32,0.253968254,1,1,1,1,2
127,61,0.480314961,1,1,1,1,2
124,33,0.266129032,1,1,1,1,2
127,3,0.023622047,1,1,1,1,2
131,39,0.297709924,1,1,1,1,2
123,31,0.25203252,1,1,1,1,2
123,28,0.227642276,1,1,1,1,2
121,28,0.231404959,1,1,1,1,2
118,49,0.415254237,1,1,1,1,2
129,30,0.23255814,1,1,1,1,2
126,51,0.404761905,1,1,1,1,2
124,48,0.387096774,1,1,1,1,2
123,36,0.292682927,1,1,1,1,2
122,44,0.360655738,1,1,1,1,2
124,44,0.35483871,1,1,1,1,2
121,36,0.297520661,1,1,1,1,2
120,35,0.291666667,1,1,1,1,2
121,38,0.314049587,1,1,1,1,2
124,2,0.016129032,1,1,1,1,2
124,44,0.35483871,1,1,1,1,2
122,17,0.139344262,1,1,1,1,2
121,28,0.231404959,1,1,1,1,2
128,46,0.359375,1,1,1,1,2
122,45,0.368852459,1,1,1,1,2
119,22,0.18487395,1,1,1,1,2
129,47,0.364341085,1,1,1,1,2
126,38,0.301587302,1,1,1,1,2
126,31,0.246031746,1,1,1,1,2
122,31,0.254098361,1,1,1,1,2
119,33,0.277310924,1,1,1,1,2
128,41,0.3203125,1,1,1,1,2
122,21,0.172131148,1,1,1,1,2
118,34,0.288135593,1,1,1,1,2
117,35,0.299145299,1,1,1,1,2
123,43,0.349593496,1,1,1,1,2
124,14,0.112903226,1,1,1,1,2
123,0,0,1,1,1,1,2
128,15,0.1171875,1,1,1,1,2
122,19,0.155737705,1,1,1,1,2
125,25,0.2,1,1,1,1,2
125,5,0.04,1,1,1,1,2
126,45,0.357142857,1,1,1,1,2
122,45,0.368852459,1,1,1,1,2
127,18,0.141732283,1,1,1,1,2
122,36,0.295081967,1,1,1,1,2
123,20,0.162601626,1,1,1,1,2
118,26,0.220338983,1,1,1,1,2
126,31,0.246031746,1,1,1,1,2
124,20,0.161290323,1,1,1,1,2
127,37,0.291338583,1,1,1,1,2
123,48,0.390243902,1,1,1,1,2
118,8,0.06779661,1,1,1,1,2
121,28,0.231404959,1,1,1,1,2
128,58,0.453125,1,1,1,1,2
126,22,0.174603175,1,1,1,1,2
129,17,0.131782946,1,1,1,1,2
128,39,0.3046875,1,1,1,1,2
123,20,0.162601626,1,1,1,1,2
118,19,0.161016949,1,1,1,1,2
120,28,0.233333333,1,1,1,1,2
120,44,0.366666667,1,1,1,1,2
116,15,0.129310345,1,1,1,1,2
124,15,0.120967742,1,1,1,1,2
125,28,0.224,1,1,1,1,2
127,42,0.330708661,1,1,1,1,2
120,42,0.35,1,1,1,1,2
125,38,0.304,1,1,1,1,2
116,36,0.310344828,1,1,1,1,2
127,39,0.307086614,1,1,1,1,2
125,24,0.192,1,1,1,1,2
123,23,0.18699187,1,1,1,1,2
122,34,0.278688525,1,1,1,1,2
123,20,0.162601626,1,1,1,1,2
125,32,0.256,1,1,1,1,2
123,1,0.008130081,1,1,1,1,2
122,37,0.303278689,1,1,1,1,2
123,36,0.292682927,1,1,1,1,2
124,38,0.306451613,1,1,1,1,2
121,17,0.140495868,1,1,1,1,2
128,38,0.296875,1,1,1,1,2
121,33,0.272727273,1,1,1,1,2
132,27,0.204545455,1,1,1,1,2
125,51,0.408,1,1,1,1,2
132,7,0.053030303,1,1,1,1,2
128,18,0.140625,1,1,1,1,2
126,21,0.166666667,1,1,1,1,2
123,47,0.382113821,1,1,1,1,2
128,44,0.34375,1,1,1,1,2
127,21,0.165354331,1,1,1,1,2
127,14,0.11023622,1,1,1,1,2
127,32,0.251968504,1,1,1,1,2
121,26,0.214876033,1,1,1,1,2
122,42,0.344262295,1,1,1,1,2
127,41,0.322834646,1,1,1,1,2
121,32,0.26446281,1,1,1,1,2
125,3,0.024,1,1,1,1,2
121,29,0.239669421,1,1,1,1,2
125,29,0.232,1,1,1,1,2
128,28,0.21875,1,1,1,1,2
122,7,0.057377049,1,1,1,1,2
127,39,0.307086614,1,1,1,1,2
128,56,0.4375,1,1,1,1,2
125,49,0.392,1,1,1,1,2
124,46,0.370967742,1,1,1,1,2
122,39,0.319672131,1,1,1,1,2
128,22,0.171875,1,1,1,1,2
121,43,0.355371901,1,1,1,1,2
121,44,0.363636364,1,1,1,1,2
127,61,0.480314961,1,1,1,1,2
121,35,0.289256198,1,1,1,1,2
123,42,0.341463415,1,1,1,1,2
128,40,0.3125,1,1,1,1,2
127,43,0.338582677,1,1,1,1,2
124,31,0.25,1,1,1,1,2
123,35,0.284552846,1,1,1,1,2
125,40,0.32,1,1,1,1,2
126,33,0.261904762,1,1,1,1,2
122,38,0.31147541,1,1,1,1,2
125,21,0.168,1,1,1,1,2
127,52,0.409448819,1,1,1,1,2
123,5,0.040650407,1,1,1,1,2
121,54,0.446280992,1,1,1,1,2
117,24,0.205128205,1,1,1,1,2
128,34,0.265625,1,1,1,1,2
120,14,0.116666667,1,1,1,1,2
126,46,0.365079365,1,1,1,1,2
124,35,0.282258065,1,1,1,1,2
127,32,0.251968504,1,1,1,1,2
120,54,0.45,1,1,1,1,2
119,44,0.369747899,1,1,1,1,2
117,35,0.299145299,1,1,1,1,2
131,29,0.221374046,1,1,1,1,2
124,36,0.290322581,1,1,1,1,2
122,39,0.319672131,1,1,1,1,2
124,18,0.14516129,1,1,1,1,2
126,31,0.246031746,1,1,1,1,2
116,30,0.25862069,1,1,1,1,2
123,4,0.032520325,1,1,1,1,2
125,2,0.016,1,1,1,1,2
123,24,0.195121951,1,1,1,1,2
123,25,0.203252033,1,1,1,1,2
127,38,0.299212598,1,1,1,1,2
126,40,0.317460317,1,1,1,1,2
126,14,0.111111111,1,1,1,1,2
123,49,0.398373984,1,1,1,1,2
129,40,0.310077519,1,1,1,1,2
118,53,0.449152542,1,1,1,1,2
123,42,0.341463415,1,1,1,1,2
119,44,0.369747899,1,1,1,1,2
121,9,0.074380165,1,1,1,1,2
120,4,0.033333333,1,1,1,1,2
126,50,0.396825397,1,1,1,1,2
124,41,0.330645161,1,1,1,1,2
127,52,0.409448819,1,1,1,1,2
124,55,0.443548387,1,1,1,1,2
129,50,0.387596899,1,1,1,1,2
118,16,0.13559322,1,1,1,1,2
128,56,0.4375,1,1,1,1,2
126,35,0.277777778,1,1,1,1,2
124,33,0.266129032,1,1,1,1,2
126,46,0.365079365,1,1,1,1,2
123,39,0.317073171,1,1,1,1,2
118,30,0.254237288,1,1,1,1,2
128,2,0.015625,1,1,1,1,2
123,12,0.097560976,1,1,1,1,2
125,49,0.392,1,1,1,1,2
120,39,0.325,1,1,1,1,2
119,10,0.084033613,1,1,1,1,2
122,33,0.270491803,1,1,1,1,2
122,29,0.237704918,1,1,1,1,2
123,36,0.292682927,1,1,1,1,2
121,46,0.380165289,1,1,1,1,2
122,36,0.295081967,1,1,1,1,2
120,39,0.325,1,1,1,1,2
126,22,0.174603175,1,1,1,1,2
129,39,0.302325581,1,1,1,1,2
125,11,0.088,1,1,1,1,2
123,14,0.113821138,1,1,1,1,2
122,22,0.180327869,1,1,1,1,2
122,42,0.344262295,1,1,1,1,2
121,32,0.26446281,1,1,1,1,2
120,13,0.108333333,1,1,1,1,2
126,2,0.015873016,1,1,1,1,2
122,39,0.319672131,1,1,1,1,2
120,38,0.316666667,1,1,1,1,2
124,44,0.35483871,1,1,1,1,2
118,39,0.330508475,1,1,1,1,2
124,37,0.298387097,1,1,1,1,2
127,48,0.377952756,1,1,1,1,2
124,32,0.258064516,1,1,1,1,2
123,24,0.195121951,1,1,1,1,2
118,30,0.254237288,1,1,1,1,2
121,40,0.330578512,1,1,1,1,2
122,25,0.204918033,1,1,1,1,2
127,51,0.401574803,1,1,1,1,2
127,24,0.188976378,1,1,1,1,2
126,36,0.285714286,1,1,1,1,2
121,5,0.041322314,1,1,1,1,2
119,36,0.302521008,1,1,1,1,2
