Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,9,0.071428571,0,3,1,0,2
126,26,0.206349206,0,3,1,0,2
130,39,0.3,0,3,1,0,2
124,43,0.346774194,0,3,1,0,2
133,37,0.278195489,0,3,1,0,2
125,41,0.328,0,3,1,0,2
128,22,0.171875,0,3,1,0,2
128,41,0.3203125,0,3,1,0,2
129,28,0.217054264,0,3,1,0,2
126,39,0.30952381,0,3,1,0,2
126,9,0.071428571,0,3,1,0,2
121,24,0.198347107,0,3,1,0,2
121,12,0.099173554,0,3,1,0,2
127,12,0.094488189,0,3,1,0,2
128,52,0.40625,0,3,1,0,2
124,29,0.233870968,0,3,1,0,2
119,31,0.260504202,0,3,1,0,2
125,18,0.144,0,3,1,0,2
122,46,0.37704918,0,3,1,0,2
130,27,0.207692308,0,3,1,0,2
123,32,0.260162602,0,3,1,0,2
129,14,0.108527132,0,3,1,0,2
127,20,0.157480315,0,3,1,0,2
122,11,0.090163934,0,3,1,0,2
129,27,0.209302326,0,3,1,0,2
127,22,0.173228346,0,3,1,0,2
133,24,0.180451128,0,3,1,0,2
127,18,0.141732283,0,3,1,0,2
126,38,0.301587302,0,3,1,0,2
119,38,0.319327731,0,3,1,0,2
130,25,0.192307692,0,3,1,0,2
125,36,0.288,0,3,1,0,2
128,27,0.2109375,0,3,1,0,2
125,44,0.352,0,3,1,0,2
125,31,0.248,0,3,1,0,2
121,21,0.173553719,0,3,1,0,2
129,23,0.178294574,0,3,1,0,2
124,26,0.209677419,0,3,1,0,2
121,4,0.033057851,0,3,1,0,2
126,62,0.492063492,0,3,1,0,2
124,15,0.120967742,0,3,1,0,2
132,15,0.113636364,0,3,1,0,2
123,29,0.235772358,0,3,1,0,2
124,32,0.258064516,0,3,1,0,2
124,17,0.137096774,0,3,1,0,2
129,23,0.178294574,0,3,1,0,2
126,32,0.253968254,0,3,1,0,2
130,23,0.176923077,0,3,1,0,2
129,12,0.093023256,0,3,1,0,2
123,30,0.243902439,0,3,1,0,2
131,28,0.213740458,0,3,1,0,2
126,4,0.031746032,0,3,1,0,2
129,40,0.310077519,0,3,1,0,2
127,22,0.173228346,0,3,1,0,2
123,14,0.113821138,0,3,1,0,2
127,46,0.362204724,0,3,1,0,2
126,42,0.333333333,0,3,1,0,2
130,13,0.1,0,3,1,0,2
