Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
120,31,0.258333333,1,1,2,0,4
129,16,0.124031008,1,1,2,0,4
115,2,0.017391304,1,1,2,0,4
124,14,0.112903226,1,1,2,0,4
128,20,0.15625,1,1,2,0,4
121,38,0.314049587,1,1,2,0,4
124,40,0.322580645,1,1,2,0,4
120,44,0.366666667,1,1,2,0,4
123,34,0.276422764,1,1,2,0,4
121,24,0.198347107,1,1,2,0,4
125,48,0.384,1,1,2,0,4
118,27,0.228813559,1,1,2,0,4
120,34,0.283333333,1,1,2,0,4
118,12,0.101694915,1,1,2,0,4
121,62,0.512396694,1,1,2,0,4
126,50,0.396825397,1,1,2,0,4
126,53,0.420634921,1,1,2,0,4
125,12,0.096,1,1,2,0,4
118,24,0.203389831,1,1,2,0,4
123,53,0.430894309,1,1,2,0,4
121,29,0.239669421,1,1,2,0,4
122,31,0.254098361,1,1,2,0,4
123,31,0.25203252,1,1,2,0,4
123,11,0.089430894,1,1,2,0,4
122,44,0.360655738,1,1,2,0,4
124,34,0.274193548,1,1,2,0,4
124,53,0.427419355,1,1,2,0,4
124,41,0.330645161,1,1,2,0,4
122,40,0.327868852,1,1,2,0,4
118,33,0.279661017,1,1,2,0,4
124,49,0.39516129,1,1,2,0,4
121,23,0.190082645,1,1,2,0,4
121,45,0.371900826,1,1,2,0,4
124,0,0,1,1,2,0,4
117,8,0.068376068,1,1,2,0,4
122,36,0.295081967,1,1,2,0,4
121,46,0.380165289,1,1,2,0,4
119,21,0.176470588,1,1,2,0,4
122,61,0.5,1,1,2,0,4
119,35,0.294117647,1,1,2,0,4
120,43,0.358333333,1,1,2,0,4
125,39,0.312,1,1,2,0,4
118,16,0.13559322,1,1,2,0,4
124,47,0.379032258,1,1,2,0,4
127,29,0.228346457,1,1,2,0,4
124,27,0.217741935,1,1,2,0,4
121,32,0.26446281,1,1,2,0,4
126,22,0.174603175,1,1,2,0,4
124,23,0.185483871,1,1,2,0,4
122,21,0.172131148,1,1,2,0,4
124,40,0.322580645,1,1,2,0,4
123,45,0.365853659,1,1,2,0,4
119,43,0.361344538,1,1,2,0,4
126,68,0.53968254,1,1,2,0,4
129,29,0.224806202,1,1,2,0,4
125,19,0.152,1,1,2,0,4
118,46,0.389830508,1,1,2,0,4
117,26,0.222222222,1,1,2,0,4
127,29,0.228346457,1,1,2,0,4
118,33,0.279661017,1,1,2,0,4
117,50,0.427350427,1,1,2,0,4
129,32,0.248062016,1,1,2,0,4
126,37,0.293650794,1,1,2,0,4
118,39,0.330508475,1,1,2,0,4
120,22,0.183333333,1,1,2,0,4
120,4,0.033333333,1,1,2,0,4
123,30,0.243902439,1,1,2,0,4
123,40,0.325203252,1,1,2,0,4
123,41,0.333333333,1,1,2,0,4
125,28,0.224,1,1,2,0,4
114,43,0.377192982,1,1,2,0,4
125,31,0.248,1,1,2,0,4
124,33,0.266129032,1,1,2,0,4
125,22,0.176,1,1,2,0,4
122,30,0.245901639,1,1,2,0,4
123,53,0.430894309,1,1,2,0,4
120,17,0.141666667,1,1,2,0,4
122,51,0.418032787,1,1,2,0,4
121,40,0.330578512,1,1,2,0,4
128,37,0.2890625,1,1,2,0,4
129,22,0.170542636,1,1,2,0,4
123,36,0.292682927,1,1,2,0,4
117,47,0.401709402,1,1,2,0,4
120,7,0.058333333,1,1,2,0,4
124,34,0.274193548,1,1,2,0,4
123,40,0.325203252,1,1,2,0,4
121,8,0.066115702,1,1,2,0,4
123,30,0.243902439,1,1,2,0,4
122,20,0.163934426,1,1,2,0,4
122,46,0.37704918,1,1,2,0,4
123,24,0.195121951,1,1,2,0,4
129,39,0.302325581,1,1,2,0,4
123,25,0.203252033,1,1,2,0,4
122,50,0.409836066,1,1,2,0,4
129,24,0.186046512,1,1,2,0,4
122,38,0.31147541,1,1,2,0,4
128,70,0.546875,1,1,2,0,4
118,41,0.347457627,1,1,2,0,4
125,26,0.208,1,1,2,0,4
116,37,0.318965517,1,1,2,0,4
128,10,0.078125,1,1,2,0,4
125,11,0.088,1,1,2,0,4
125,23,0.184,1,1,2,0,4
126,38,0.301587302,1,1,2,0,4
124,44,0.35483871,1,1,2,0,4
123,70,0.569105691,1,1,2,0,4
126,75,0.595238095,1,1,2,0,4
120,37,0.308333333,1,1,2,0,4
122,39,0.319672131,1,1,2,0,4
126,50,0.396825397,1,1,2,0,4
129,52,0.403100775,1,1,2,0,4
124,46,0.370967742,1,1,2,0,4
122,40,0.327868852,1,1,2,0,4
123,28,0.227642276,1,1,2,0,4
122,43,0.352459016,1,1,2,0,4
123,44,0.357723577,1,1,2,0,4
125,63,0.504,1,1,2,0,4
126,39,0.30952381,1,1,2,0,4
124,29,0.233870968,1,1,2,0,4
122,48,0.393442623,1,1,2,0,4
124,38,0.306451613,1,1,2,0,4
124,39,0.314516129,1,1,2,0,4
125,26,0.208,1,1,2,0,4
116,39,0.336206897,1,1,2,0,4
118,33,0.279661017,1,1,2,0,4
122,40,0.327868852,1,1,2,0,4
118,35,0.296610169,1,1,2,0,4
123,33,0.268292683,1,1,2,0,4
122,29,0.237704918,1,1,2,0,4
116,10,0.086206897,1,1,2,0,4
122,18,0.147540984,1,1,2,0,4
124,24,0.193548387,1,1,2,0,4
120,35,0.291666667,1,1,2,0,4
119,32,0.268907563,1,1,2,0,4
121,9,0.074380165,1,1,2,0,4
119,46,0.386554622,1,1,2,0,4
123,40,0.325203252,1,1,2,0,4
119,43,0.361344538,1,1,2,0,4
122,20,0.163934426,1,1,2,0,4
122,52,0.426229508,1,1,2,0,4
125,59,0.472,1,1,2,0,4
118,45,0.381355932,1,1,2,0,4
125,50,0.4,1,1,2,0,4
124,49,0.39516129,1,1,2,0,4
122,11,0.090163934,1,1,2,0,4
119,26,0.218487395,1,1,2,0,4
124,57,0.459677419,1,1,2,0,4
120,35,0.291666667,1,1,2,0,4
120,28,0.233333333,1,1,2,0,4
122,29,0.237704918,1,1,2,0,4
124,25,0.201612903,1,1,2,0,4
117,38,0.324786325,1,1,2,0,4
121,50,0.41322314,1,1,2,0,4
122,30,0.245901639,1,1,2,0,4
121,46,0.380165289,1,1,2,0,4
121,52,0.429752066,1,1,2,0,4
120,18,0.15,1,1,2,0,4
124,32,0.258064516,1,1,2,0,4
120,35,0.291666667,1,1,2,0,4
117,39,0.333333333,1,1,2,0,4
123,53,0.430894309,1,1,2,0,4
114,33,0.289473684,1,1,2,0,4
122,40,0.327868852,1,1,2,0,4
119,59,0.495798319,1,1,2,0,4
133,79,0.593984962,1,1,2,0,4
121,30,0.247933884,1,1,2,0,4
