Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,13,0.106557377,0,4,3,0,4
122,16,0.131147541,0,4,3,0,4
121,23,0.190082645,0,4,3,0,4
124,25,0.201612903,0,4,3,0,4
129,19,0.147286822,0,4,3,0,4
124,16,0.129032258,0,4,3,0,4
122,13,0.106557377,0,4,3,0,4
128,17,0.1328125,0,4,3,0,4
130,19,0.146153846,0,4,3,0,4
128,11,0.0859375,0,4,3,0,4
125,17,0.136,0,4,3,0,4
124,13,0.10483871,0,4,3,0,4
127,21,0.165354331,0,4,3,0,4
129,33,0.255813953,0,4,3,0,4
123,9,0.073170732,0,4,3,0,4
122,15,0.12295082,0,4,3,0,4
120,16,0.133333333,0,4,3,0,4
123,15,0.12195122,0,4,3,0,4
125,14,0.112,0,4,3,0,4
129,14,0.108527132,0,4,3,0,4
125,18,0.144,0,4,3,0,4
130,14,0.107692308,0,4,3,0,4
126,14,0.111111111,0,4,3,0,4
127,4,0.031496063,0,4,3,0,4
123,11,0.089430894,0,4,3,0,4
131,21,0.160305344,0,4,3,0,4
127,15,0.118110236,0,4,3,0,4
121,18,0.148760331,0,4,3,0,4
126,6,0.047619048,0,4,3,0,4
128,15,0.1171875,0,4,3,0,4
124,16,0.129032258,0,4,3,0,4
124,12,0.096774194,0,4,3,0,4
125,12,0.096,0,4,3,0,4
126,13,0.103174603,0,4,3,0,4
127,19,0.149606299,0,4,3,0,4
132,20,0.151515152,0,4,3,0,4
124,10,0.080645161,0,4,3,0,4
125,15,0.12,0,4,3,0,4
126,17,0.134920635,0,4,3,0,4
127,19,0.149606299,0,4,3,0,4
125,14,0.112,0,4,3,0,4
123,10,0.081300813,0,4,3,0,4
130,27,0.207692308,0,4,3,0,4
127,23,0.181102362,0,4,3,0,4
131,15,0.114503817,0,4,3,0,4
124,15,0.120967742,0,4,3,0,4
125,19,0.152,0,4,3,0,4
123,12,0.097560976,0,4,3,0,4
129,28,0.217054264,0,4,3,0,4
125,23,0.184,0,4,3,0,4
129,14,0.108527132,0,4,3,0,4
126,9,0.071428571,0,4,3,0,4
127,14,0.11023622,0,4,3,0,4
121,21,0.173553719,0,4,3,0,4
122,38,0.31147541,0,4,3,0,4
126,19,0.150793651,0,4,3,0,4
124,15,0.120967742,0,4,3,0,4
124,18,0.14516129,0,4,3,0,4
123,10,0.081300813,0,4,3,0,4
126,12,0.095238095,0,4,3,0,4
127,15,0.118110236,0,4,3,0,4
126,40,0.317460317,0,4,3,0,4
125,24,0.192,0,4,3,0,4
124,21,0.169354839,0,4,3,0,4
130,10,0.076923077,0,4,3,0,4
127,9,0.070866142,0,4,3,0,4
121,28,0.231404959,0,4,3,0,4
125,7,0.056,0,4,3,0,4
129,12,0.093023256,0,4,3,0,4
126,23,0.182539683,0,4,3,0,4
130,10,0.076923077,0,4,3,0,4
123,28,0.227642276,0,4,3,0,4
125,11,0.088,0,4,3,0,4
127,21,0.165354331,0,4,3,0,4
123,19,0.154471545,0,4,3,0,4
128,18,0.140625,0,4,3,0,4
121,19,0.157024793,0,4,3,0,4
123,21,0.170731707,0,4,3,0,4
125,16,0.128,0,4,3,0,4
126,24,0.19047619,0,4,3,0,4
129,16,0.124031008,0,4,3,0,4
130,20,0.153846154,0,4,3,0,4
129,14,0.108527132,0,4,3,0,4
123,20,0.162601626,0,4,3,0,4
124,7,0.056451613,0,4,3,0,4
122,21,0.172131148,0,4,3,0,4
127,13,0.102362205,0,4,3,0,4
128,11,0.0859375,0,4,3,0,4
127,19,0.149606299,0,4,3,0,4
134,17,0.126865672,0,4,3,0,4
129,12,0.093023256,0,4,3,0,4
126,13,0.103174603,0,4,3,0,4
125,23,0.184,0,4,3,0,4
122,18,0.147540984,0,4,3,0,4
133,19,0.142857143,0,4,3,0,4
