Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
127,3,0.023622047,0,2,3,0,4
124,50,0.403225806,0,2,3,0,4
124,38,0.306451613,0,2,3,0,4
124,33,0.266129032,0,2,3,0,4
127,34,0.267716535,0,2,3,0,4
129,32,0.248062016,0,2,3,0,4
123,38,0.308943089,0,2,3,0,4
120,49,0.408333333,0,2,3,0,4
126,32,0.253968254,0,2,3,0,4
128,6,0.046875,0,2,3,0,4
128,35,0.2734375,0,2,3,0,4
113,26,0.230088496,0,2,3,0,4
125,40,0.32,0,2,3,0,4
123,27,0.219512195,0,2,3,0,4
123,23,0.18699187,0,2,3,0,4
127,19,0.149606299,0,2,3,0,4
129,6,0.046511628,0,2,3,0,4
122,22,0.180327869,0,2,3,0,4
123,51,0.414634146,0,2,3,0,4
126,41,0.325396825,0,2,3,0,4
128,18,0.140625,0,2,3,0,4
130,79,0.607692308,0,2,3,0,4
126,36,0.285714286,0,2,3,0,4
130,47,0.361538462,0,2,3,0,4
126,30,0.238095238,0,2,3,0,4
125,19,0.152,0,2,3,0,4
124,33,0.266129032,0,2,3,0,4
128,56,0.4375,0,2,3,0,4
131,25,0.190839695,0,2,3,0,4
126,34,0.26984127,0,2,3,0,4
124,44,0.35483871,0,2,3,0,4
128,43,0.3359375,0,2,3,0,4
123,33,0.268292683,0,2,3,0,4
120,19,0.158333333,0,2,3,0,4
126,21,0.166666667,0,2,3,0,4
126,52,0.412698413,0,2,3,0,4
126,28,0.222222222,0,2,3,0,4
129,18,0.139534884,0,2,3,0,4
122,25,0.204918033,0,2,3,0,4
127,23,0.181102362,0,2,3,0,4
126,41,0.325396825,0,2,3,0,4
124,8,0.064516129,0,2,3,0,4
130,17,0.130769231,0,2,3,0,4
125,28,0.224,0,2,3,0,4
127,43,0.338582677,0,2,3,0,4
125,42,0.336,0,2,3,0,4
127,39,0.307086614,0,2,3,0,4
120,51,0.425,0,2,3,0,4
127,38,0.299212598,0,2,3,0,4
126,43,0.341269841,0,2,3,0,4
126,44,0.349206349,0,2,3,0,4
128,25,0.1953125,0,2,3,0,4
124,28,0.225806452,0,2,3,0,4
130,26,0.2,0,2,3,0,4
127,55,0.433070866,0,2,3,0,4
128,25,0.1953125,0,2,3,0,4
123,19,0.154471545,0,2,3,0,4
133,12,0.090225564,0,2,3,0,4
121,36,0.297520661,0,2,3,0,4
125,41,0.328,0,2,3,0,4
128,4,0.03125,0,2,3,0,4
127,25,0.196850394,0,2,3,0,4
126,18,0.142857143,0,2,3,0,4
125,29,0.232,0,2,3,0,4
125,31,0.248,0,2,3,0,4
126,29,0.23015873,0,2,3,0,4
126,35,0.277777778,0,2,3,0,4
127,42,0.330708661,0,2,3,0,4
124,28,0.225806452,0,2,3,0,4
129,23,0.178294574,0,2,3,0,4
128,32,0.25,0,2,3,0,4
131,42,0.320610687,0,2,3,0,4
125,31,0.248,0,2,3,0,4
126,33,0.261904762,0,2,3,0,4
127,20,0.157480315,0,2,3,0,4
129,37,0.286821705,0,2,3,0,4
132,38,0.287878788,0,2,3,0,4
130,35,0.269230769,0,2,3,0,4
120,26,0.216666667,0,2,3,0,4
134,32,0.23880597,0,2,3,0,4
128,46,0.359375,0,2,3,0,4
127,30,0.236220472,0,2,3,0,4
124,52,0.419354839,0,2,3,0,4
122,39,0.319672131,0,2,3,0,4
133,39,0.293233083,0,2,3,0,4
130,49,0.376923077,0,2,3,0,4
130,41,0.315384615,0,2,3,0,4
128,7,0.0546875,0,2,3,0,4
125,19,0.152,0,2,3,0,4
127,31,0.244094488,0,2,3,0,4
123,28,0.227642276,0,2,3,0,4
122,41,0.336065574,0,2,3,0,4
121,44,0.363636364,0,2,3,0,4
124,32,0.258064516,0,2,3,0,4
124,32,0.258064516,0,2,3,0,4
126,47,0.373015873,0,2,3,0,4
128,29,0.2265625,0,2,3,0,4
127,25,0.196850394,0,2,3,0,4
128,22,0.171875,0,2,3,0,4
123,29,0.235772358,0,2,3,0,4
124,42,0.338709677,0,2,3,0,4
124,43,0.346774194,0,2,3,0,4
123,51,0.414634146,0,2,3,0,4
125,44,0.352,0,2,3,0,4
122,21,0.172131148,0,2,3,0,4
129,53,0.410852713,0,2,3,0,4
131,47,0.358778626,0,2,3,0,4
125,28,0.224,0,2,3,0,4
125,40,0.32,0,2,3,0,4
121,31,0.256198347,0,2,3,0,4
128,43,0.3359375,0,2,3,0,4
127,31,0.244094488,0,2,3,0,4
125,34,0.272,0,2,3,0,4
132,36,0.272727273,0,2,3,0,4
120,39,0.325,0,2,3,0,4
128,40,0.3125,0,2,3,0,4
126,28,0.222222222,0,2,3,0,4
122,33,0.270491803,0,2,3,0,4
134,43,0.320895522,0,2,3,0,4
131,16,0.122137405,0,2,3,0,4
125,31,0.248,0,2,3,0,4
125,40,0.32,0,2,3,0,4
129,6,0.046511628,0,2,3,0,4
123,39,0.317073171,0,2,3,0,4
128,44,0.34375,0,2,3,0,4
120,23,0.191666667,0,2,3,0,4
127,31,0.244094488,0,2,3,0,4
128,37,0.2890625,0,2,3,0,4
122,46,0.37704918,0,2,3,0,4
124,41,0.330645161,0,2,3,0,4
130,24,0.184615385,0,2,3,0,4
121,31,0.256198347,0,2,3,0,4
127,44,0.346456693,0,2,3,0,4
126,58,0.46031746,0,2,3,0,4
124,45,0.362903226,0,2,3,0,4
129,43,0.333333333,0,2,3,0,4
119,33,0.277310924,0,2,3,0,4
