Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,31,0.254098361,1,2,2,0,6
125,43,0.344,1,2,2,0,6
125,46,0.368,1,2,2,0,6
124,22,0.177419355,1,2,2,0,6
132,55,0.416666667,1,2,2,0,6
125,35,0.28,1,2,2,0,6
118,33,0.279661017,1,2,2,0,6
124,36,0.290322581,1,2,2,0,6
124,42,0.338709677,1,2,2,0,6
119,30,0.25210084,1,2,2,0,6
124,37,0.298387097,1,2,2,0,6
124,43,0.346774194,1,2,2,0,6
125,37,0.296,1,2,2,0,6
121,46,0.380165289,1,2,2,0,6
124,30,0.241935484,1,2,2,0,6
122,42,0.344262295,1,2,2,0,6
127,52,0.409448819,1,2,2,0,6
121,39,0.32231405,1,2,2,0,6
124,40,0.322580645,1,2,2,0,6
126,35,0.277777778,1,2,2,0,6
124,35,0.282258065,1,2,2,0,6
118,32,0.271186441,1,2,2,0,6
123,39,0.317073171,1,2,2,0,6
123,21,0.170731707,1,2,2,0,6
118,30,0.254237288,1,2,2,0,6
124,45,0.362903226,1,2,2,0,6
117,37,0.316239316,1,2,2,0,6
120,15,0.125,1,2,2,0,6
127,29,0.228346457,1,2,2,0,6
123,4,0.032520325,1,2,2,0,6
123,14,0.113821138,1,2,2,0,6
117,23,0.196581197,1,2,2,0,6
124,16,0.129032258,1,2,2,0,6
128,38,0.296875,1,2,2,0,6
123,27,0.219512195,1,2,2,0,6
120,34,0.283333333,1,2,2,0,6
120,30,0.25,1,2,2,0,6
131,43,0.328244275,1,2,2,0,6
129,22,0.170542636,1,2,2,0,6
118,26,0.220338983,1,2,2,0,6
125,38,0.304,1,2,2,0,6
126,35,0.277777778,1,2,2,0,6
124,20,0.161290323,1,2,2,0,6
127,5,0.039370079,1,2,2,0,6
120,36,0.3,1,2,2,0,6
121,28,0.231404959,1,2,2,0,6
128,37,0.2890625,1,2,2,0,6
125,26,0.208,1,2,2,0,6
122,28,0.229508197,1,2,2,0,6
123,39,0.317073171,1,2,2,0,6
124,43,0.346774194,1,2,2,0,6
130,40,0.307692308,1,2,2,0,6
118,26,0.220338983,1,2,2,0,6
130,18,0.138461538,1,2,2,0,6
121,40,0.330578512,1,2,2,0,6
121,27,0.223140496,1,2,2,0,6
120,23,0.191666667,1,2,2,0,6
128,44,0.34375,1,2,2,0,6
123,34,0.276422764,1,2,2,0,6
119,5,0.042016807,1,2,2,0,6
128,42,0.328125,1,2,2,0,6
120,30,0.25,1,2,2,0,6
116,26,0.224137931,1,2,2,0,6
122,30,0.245901639,1,2,2,0,6
123,26,0.211382114,1,2,2,0,6
121,30,0.247933884,1,2,2,0,6
126,20,0.158730159,1,2,2,0,6
125,26,0.208,1,2,2,0,6
129,41,0.317829457,1,2,2,0,6
126,24,0.19047619,1,2,2,0,6
123,28,0.227642276,1,2,2,0,6
124,40,0.322580645,1,2,2,0,6
123,6,0.048780488,1,2,2,0,6
123,46,0.37398374,1,2,2,0,6
124,27,0.217741935,1,2,2,0,6
130,33,0.253846154,1,2,2,0,6
125,26,0.208,1,2,2,0,6
123,25,0.203252033,1,2,2,0,6
125,32,0.256,1,2,2,0,6
123,30,0.243902439,1,2,2,0,6
121,33,0.272727273,1,2,2,0,6
126,36,0.285714286,1,2,2,0,6
123,24,0.195121951,1,2,2,0,6
117,27,0.230769231,1,2,2,0,6
123,26,0.211382114,1,2,2,0,6
122,35,0.286885246,1,2,2,0,6
126,36,0.285714286,1,2,2,0,6
126,32,0.253968254,1,2,2,0,6
128,25,0.1953125,1,2,2,0,6
123,18,0.146341463,1,2,2,0,6
125,38,0.304,1,2,2,0,6
128,20,0.15625,1,2,2,0,6
121,40,0.330578512,1,2,2,0,6
128,30,0.234375,1,2,2,0,6
125,35,0.28,1,2,2,0,6
125,33,0.264,1,2,2,0,6
123,26,0.211382114,1,2,2,0,6
123,23,0.18699187,1,2,2,0,6
120,28,0.233333333,1,2,2,0,6
123,26,0.211382114,1,2,2,0,6
122,32,0.262295082,1,2,2,0,6
127,48,0.377952756,1,2,2,0,6
124,22,0.177419355,1,2,2,0,6
121,35,0.289256198,1,2,2,0,6
127,35,0.275590551,1,2,2,0,6
131,37,0.282442748,1,2,2,0,6
126,27,0.214285714,1,2,2,0,6
123,34,0.276422764,1,2,2,0,6
128,9,0.0703125,1,2,2,0,6
126,16,0.126984127,1,2,2,0,6
121,20,0.165289256,1,2,2,0,6
125,42,0.336,1,2,2,0,6
124,31,0.25,1,2,2,0,6
118,36,0.305084746,1,2,2,0,6
123,26,0.211382114,1,2,2,0,6
120,12,0.1,1,2,2,0,6
122,18,0.147540984,1,2,2,0,6
119,26,0.218487395,1,2,2,0,6
123,5,0.040650407,1,2,2,0,6
131,17,0.129770992,1,2,2,0,6
125,17,0.136,1,2,2,0,6
122,33,0.270491803,1,2,2,0,6
122,27,0.221311475,1,2,2,0,6
122,35,0.286885246,1,2,2,0,6
128,30,0.234375,1,2,2,0,6
122,40,0.327868852,1,2,2,0,6
128,22,0.171875,1,2,2,0,6
121,43,0.355371901,1,2,2,0,6
115,23,0.2,1,2,2,0,6
122,29,0.237704918,1,2,2,0,6
126,27,0.214285714,1,2,2,0,6
123,26,0.211382114,1,2,2,0,6
120,38,0.316666667,1,2,2,0,6
121,23,0.190082645,1,2,2,0,6
117,27,0.230769231,1,2,2,0,6
117,25,0.213675214,1,2,2,0,6
128,28,0.21875,1,2,2,0,6
127,16,0.125984252,1,2,2,0,6
126,26,0.206349206,1,2,2,0,6
123,29,0.235772358,1,2,2,0,6
124,32,0.258064516,1,2,2,0,6
126,40,0.317460317,1,2,2,0,6
127,28,0.220472441,1,2,2,0,6
124,21,0.169354839,1,2,2,0,6
126,52,0.412698413,1,2,2,0,6
125,49,0.392,1,2,2,0,6
125,29,0.232,1,2,2,0,6
121,40,0.330578512,1,2,2,0,6
122,16,0.131147541,1,2,2,0,6
128,40,0.3125,1,2,2,0,6
123,36,0.292682927,1,2,2,0,6
122,41,0.336065574,1,2,2,0,6
122,10,0.081967213,1,2,2,0,6
129,29,0.224806202,1,2,2,0,6
125,43,0.344,1,2,2,0,6
123,40,0.325203252,1,2,2,0,6
127,2,0.015748031,1,2,2,0,6
122,16,0.131147541,1,2,2,0,6
131,44,0.335877863,1,2,2,0,6
122,27,0.221311475,1,2,2,0,6
130,29,0.223076923,1,2,2,0,6
124,33,0.266129032,1,2,2,0,6
122,27,0.221311475,1,2,2,0,6
125,33,0.264,1,2,2,0,6
120,42,0.35,1,2,2,0,6
125,49,0.392,1,2,2,0,6
122,13,0.106557377,1,2,2,0,6
117,35,0.299145299,1,2,2,0,6
129,16,0.124031008,1,2,2,0,6
123,38,0.308943089,1,2,2,0,6
124,36,0.290322581,1,2,2,0,6
126,24,0.19047619,1,2,2,0,6
125,35,0.28,1,2,2,0,6
127,40,0.31496063,1,2,2,0,6
123,28,0.227642276,1,2,2,0,6
119,44,0.369747899,1,2,2,0,6
125,13,0.104,1,2,2,0,6
122,22,0.180327869,1,2,2,0,6
123,32,0.260162602,1,2,2,0,6
131,26,0.198473282,1,2,2,0,6
122,25,0.204918033,1,2,2,0,6
124,37,0.298387097,1,2,2,0,6
124,31,0.25,1,2,2,0,6
125,47,0.376,1,2,2,0,6
125,11,0.088,1,2,2,0,6
122,32,0.262295082,1,2,2,0,6
119,29,0.243697479,1,2,2,0,6
123,42,0.341463415,1,2,2,0,6
119,20,0.168067227,1,2,2,0,6
126,45,0.357142857,1,2,2,0,6
126,19,0.150793651,1,2,2,0,6
125,51,0.408,1,2,2,0,6
124,42,0.338709677,1,2,2,0,6
126,25,0.198412698,1,2,2,0,6
125,17,0.136,1,2,2,0,6
123,26,0.211382114,1,2,2,0,6
124,33,0.266129032,1,2,2,0,6
124,6,0.048387097,1,2,2,0,6
121,25,0.20661157,1,2,2,0,6
126,29,0.23015873,1,2,2,0,6
123,32,0.260162602,1,2,2,0,6
123,42,0.341463415,1,2,2,0,6
125,28,0.224,1,2,2,0,6
124,17,0.137096774,1,2,2,0,6
123,24,0.195121951,1,2,2,0,6
128,33,0.2578125,1,2,2,0,6
120,27,0.225,1,2,2,0,6
122,29,0.237704918,1,2,2,0,6
126,41,0.325396825,1,2,2,0,6
118,44,0.372881356,1,2,2,0,6
127,43,0.338582677,1,2,2,0,6
122,31,0.254098361,1,2,2,0,6
122,34,0.278688525,1,2,2,0,6
124,17,0.137096774,1,2,2,0,6
119,36,0.302521008,1,2,2,0,6
125,30,0.24,1,2,2,0,6
125,39,0.312,1,2,2,0,6
125,31,0.248,1,2,2,0,6
119,28,0.235294118,1,2,2,0,6
125,25,0.2,1,2,2,0,6
124,44,0.35483871,1,2,2,0,6
125,56,0.448,1,2,2,0,6
126,28,0.222222222,1,2,2,0,6
121,34,0.280991736,1,2,2,0,6
125,51,0.408,1,2,2,0,6
125,37,0.296,1,2,2,0,6
127,30,0.236220472,1,2,2,0,6
118,30,0.254237288,1,2,2,0,6
122,25,0.204918033,1,2,2,0,6
127,16,0.125984252,1,2,2,0,6
125,18,0.144,1,2,2,0,6
122,22,0.180327869,1,2,2,0,6
126,26,0.206349206,1,2,2,0,6
121,47,0.388429752,1,2,2,0,6
121,33,0.272727273,1,2,2,0,6
122,43,0.352459016,1,2,2,0,6
126,29,0.23015873,1,2,2,0,6
122,30,0.245901639,1,2,2,0,6
123,32,0.260162602,1,2,2,0,6
128,44,0.34375,1,2,2,0,6
127,38,0.299212598,1,2,2,0,6
121,12,0.099173554,1,2,2,0,6
122,36,0.295081967,1,2,2,0,6
123,33,0.268292683,1,2,2,0,6
125,26,0.208,1,2,2,0,6
123,29,0.235772358,1,2,2,0,6
125,23,0.184,1,2,2,0,6
124,33,0.266129032,1,2,2,0,6
128,22,0.171875,1,2,2,0,6
122,29,0.237704918,1,2,2,0,6
