Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
123,44,0.357723577,1,1,3,1,2
122,44,0.360655738,1,1,3,1,2
130,52,0.4,1,1,3,1,2
122,47,0.385245902,1,1,3,1,2
129,5,0.03875969,1,1,3,1,2
127,26,0.204724409,1,1,3,1,2
133,13,0.097744361,1,1,3,1,2
126,36,0.285714286,1,1,3,1,2
129,4,0.031007752,1,1,3,1,2
128,12,0.09375,1,1,3,1,2
126,31,0.246031746,1,1,3,1,2
125,3,0.024,1,1,3,1,2
127,28,0.220472441,1,1,3,1,2
124,32,0.258064516,1,1,3,1,2
125,5,0.04,1,1,3,1,2
130,20,0.153846154,1,1,3,1,2
126,23,0.182539683,1,1,3,1,2
122,23,0.18852459,1,1,3,1,2
123,3,0.024390244,1,1,3,1,2
128,29,0.2265625,1,1,3,1,2
127,6,0.047244094,1,1,3,1,2
129,47,0.364341085,1,1,3,1,2
131,38,0.290076336,1,1,3,1,2
125,37,0.296,1,1,3,1,2
126,37,0.293650794,1,1,3,1,2
130,38,0.292307692,1,1,3,1,2
127,45,0.354330709,1,1,3,1,2
125,18,0.144,1,1,3,1,2
129,38,0.294573643,1,1,3,1,2
127,13,0.102362205,1,1,3,1,2
124,39,0.314516129,1,1,3,1,2
127,23,0.181102362,1,1,3,1,2
127,29,0.228346457,1,1,3,1,2
124,44,0.35483871,1,1,3,1,2
135,48,0.355555556,1,1,3,1,2
124,0,0,1,1,3,1,2
126,47,0.373015873,1,1,3,1,2
129,29,0.224806202,1,1,3,1,2
123,24,0.195121951,1,1,3,1,2
127,37,0.291338583,1,1,3,1,2
124,19,0.153225806,1,1,3,1,2
125,44,0.352,1,1,3,1,2
129,24,0.186046512,1,1,3,1,2
127,33,0.25984252,1,1,3,1,2
126,5,0.03968254,1,1,3,1,2
130,49,0.376923077,1,1,3,1,2
130,42,0.323076923,1,1,3,1,2
126,47,0.373015873,1,1,3,1,2
128,32,0.25,1,1,3,1,2
120,46,0.383333333,1,1,3,1,2
129,44,0.341085271,1,1,3,1,2
125,45,0.36,1,1,3,1,2
128,38,0.296875,1,1,3,1,2
124,33,0.266129032,1,1,3,1,2
130,43,0.330769231,1,1,3,1,2
131,47,0.358778626,1,1,3,1,2
133,20,0.15037594,1,1,3,1,2
122,3,0.024590164,1,1,3,1,2
122,26,0.213114754,1,1,3,1,2
131,2,0.015267176,1,1,3,1,2
129,3,0.023255814,1,1,3,1,2
129,25,0.19379845,1,1,3,1,2
124,11,0.088709677,1,1,3,1,2
126,41,0.325396825,1,1,3,1,2
125,35,0.28,1,1,3,1,2
128,44,0.34375,1,1,3,1,2
128,40,0.3125,1,1,3,1,2
133,60,0.45112782,1,1,3,1,2
129,48,0.372093023,1,1,3,1,2
126,50,0.396825397,1,1,3,1,2
132,4,0.03030303,1,1,3,1,2
124,42,0.338709677,1,1,3,1,2
131,21,0.160305344,1,1,3,1,2
124,4,0.032258065,1,1,3,1,2
125,52,0.416,1,1,3,1,2
132,60,0.454545455,1,1,3,1,2
129,56,0.434108527,1,1,3,1,2
119,6,0.050420168,1,1,3,1,2
126,33,0.261904762,1,1,3,1,2
130,35,0.269230769,1,1,3,1,2
124,28,0.225806452,1,1,3,1,2
129,23,0.178294574,1,1,3,1,2
127,33,0.25984252,1,1,3,1,2
126,35,0.277777778,1,1,3,1,2
128,48,0.375,1,1,3,1,2
125,32,0.256,1,1,3,1,2
126,32,0.253968254,1,1,3,1,2
128,48,0.375,1,1,3,1,2
126,37,0.293650794,1,1,3,1,2
125,51,0.408,1,1,3,1,2
123,33,0.268292683,1,1,3,1,2
125,45,0.36,1,1,3,1,2
129,47,0.364341085,1,1,3,1,2
123,33,0.268292683,1,1,3,1,2
130,0,0,1,1,3,1,2
123,36,0.292682927,1,1,3,1,2
124,16,0.129032258,1,1,3,1,2
129,53,0.410852713,1,1,3,1,2
125,40,0.32,1,1,3,1,2
124,45,0.362903226,1,1,3,1,2
123,45,0.365853659,1,1,3,1,2
130,56,0.430769231,1,1,3,1,2
129,60,0.465116279,1,1,3,1,2
132,24,0.181818182,1,1,3,1,2
128,26,0.203125,1,1,3,1,2
126,42,0.333333333,1,1,3,1,2
135,47,0.348148148,1,1,3,1,2
126,36,0.285714286,1,1,3,1,2
120,30,0.25,1,1,3,1,2
126,21,0.166666667,1,1,3,1,2
127,34,0.267716535,1,1,3,1,2
126,16,0.126984127,1,1,3,1,2
124,39,0.314516129,1,1,3,1,2
134,35,0.26119403,1,1,3,1,2
124,40,0.322580645,1,1,3,1,2
128,30,0.234375,1,1,3,1,2
130,29,0.223076923,1,1,3,1,2
129,30,0.23255814,1,1,3,1,2
130,52,0.4,1,1,3,1,2
128,36,0.28125,1,1,3,1,2
130,27,0.207692308,1,1,3,1,2
128,46,0.359375,1,1,3,1,2
122,6,0.049180328,1,1,3,1,2
131,18,0.13740458,1,1,3,1,2
128,2,0.015625,1,1,3,1,2
127,48,0.377952756,1,1,3,1,2
130,32,0.246153846,1,1,3,1,2
131,42,0.320610687,1,1,3,1,2
125,2,0.016,1,1,3,1,2
124,66,0.532258065,1,1,3,1,2
124,23,0.185483871,1,1,3,1,2
125,47,0.376,1,1,3,1,2
126,39,0.30952381,1,1,3,1,2
124,25,0.201612903,1,1,3,1,2
125,49,0.392,1,1,3,1,2
127,35,0.275590551,1,1,3,1,2
127,36,0.283464567,1,1,3,1,2
127,31,0.244094488,1,1,3,1,2
129,50,0.387596899,1,1,3,1,2
122,48,0.393442623,1,1,3,1,2
124,2,0.016129032,1,1,3,1,2
128,54,0.421875,1,1,3,1,2
125,30,0.24,1,1,3,1,2
127,3,0.023622047,1,1,3,1,2
125,35,0.28,1,1,3,1,2
132,38,0.287878788,1,1,3,1,2
128,43,0.3359375,1,1,3,1,2
126,39,0.30952381,1,1,3,1,2
129,34,0.263565891,1,1,3,1,2
127,49,0.385826772,1,1,3,1,2
126,0,0,1,1,3,1,2
126,49,0.388888889,1,1,3,1,2
130,0,0,1,1,3,1,2
128,4,0.03125,1,1,3,1,2
125,28,0.224,1,1,3,1,2
130,64,0.492307692,1,1,3,1,2
130,0,0,1,1,3,1,2
127,31,0.244094488,1,1,3,1,2
124,36,0.290322581,1,1,3,1,2
130,62,0.476923077,1,1,3,1,2
130,0,0,1,1,3,1,2
133,43,0.323308271,1,1,3,1,2
128,63,0.4921875,1,1,3,1,2
126,35,0.277777778,1,1,3,1,2
