Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,26,0.213114754,1,1,2,1,2
118,29,0.245762712,1,1,2,1,2
126,53,0.420634921,1,1,2,1,2
119,3,0.025210084,1,1,2,1,2
120,17,0.141666667,1,1,2,1,2
127,53,0.417322835,1,1,2,1,2
123,31,0.25203252,1,1,2,1,2
121,27,0.223140496,1,1,2,1,2
122,28,0.229508197,1,1,2,1,2
125,44,0.352,1,1,2,1,2
129,40,0.310077519,1,1,2,1,2
123,40,0.325203252,1,1,2,1,2
124,44,0.35483871,1,1,2,1,2
124,46,0.370967742,1,1,2,1,2
125,33,0.264,1,1,2,1,2
125,49,0.392,1,1,2,1,2
126,54,0.428571429,1,1,2,1,2
126,52,0.412698413,1,1,2,1,2
119,46,0.386554622,1,1,2,1,2
120,37,0.308333333,1,1,2,1,2
128,43,0.3359375,1,1,2,1,2
125,44,0.352,1,1,2,1,2
121,31,0.256198347,1,1,2,1,2
127,54,0.42519685,1,1,2,1,2
125,6,0.048,1,1,2,1,2
126,48,0.380952381,1,1,2,1,2
128,49,0.3828125,1,1,2,1,2
123,25,0.203252033,1,1,2,1,2
122,49,0.401639344,1,1,2,1,2
126,51,0.404761905,1,1,2,1,2
122,2,0.016393443,1,1,2,1,2
125,4,0.032,1,1,2,1,2
128,12,0.09375,1,1,2,1,2
123,6,0.048780488,1,1,2,1,2
122,33,0.270491803,1,1,2,1,2
125,37,0.296,1,1,2,1,2
118,24,0.203389831,1,1,2,1,2
126,38,0.301587302,1,1,2,1,2
126,42,0.333333333,1,1,2,1,2
122,44,0.360655738,1,1,2,1,2
130,47,0.361538462,1,1,2,1,2
128,43,0.3359375,1,1,2,1,2
124,2,0.016129032,1,1,2,1,2
123,52,0.422764228,1,1,2,1,2
130,38,0.292307692,1,1,2,1,2
123,43,0.349593496,1,1,2,1,2
122,10,0.081967213,1,1,2,1,2
126,40,0.317460317,1,1,2,1,2
134,26,0.194029851,1,1,2,1,2
123,48,0.390243902,1,1,2,1,2
126,5,0.03968254,1,1,2,1,2
124,44,0.35483871,1,1,2,1,2
128,53,0.4140625,1,1,2,1,2
126,48,0.380952381,1,1,2,1,2
125,18,0.144,1,1,2,1,2
122,42,0.344262295,1,1,2,1,2
125,42,0.336,1,1,2,1,2
126,41,0.325396825,1,1,2,1,2
124,31,0.25,1,1,2,1,2
130,41,0.315384615,1,1,2,1,2
120,27,0.225,1,1,2,1,2
127,38,0.299212598,1,1,2,1,2
117,32,0.273504274,1,1,2,1,2
122,35,0.286885246,1,1,2,1,2
121,27,0.223140496,1,1,2,1,2
121,28,0.231404959,1,1,2,1,2
126,39,0.30952381,1,1,2,1,2
122,13,0.106557377,1,1,2,1,2
120,32,0.266666667,1,1,2,1,2
