Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
128,3,0.0234375,1,2,2,1,2
125,14,0.112,1,2,2,1,2
123,20,0.162601626,1,2,2,1,2
121,24,0.198347107,1,2,2,1,2
127,36,0.283464567,1,2,2,1,2
124,29,0.233870968,1,2,2,1,2
128,9,0.0703125,1,2,2,1,2
123,23,0.18699187,1,2,2,1,2
132,41,0.310606061,1,2,2,1,2
128,26,0.203125,1,2,2,1,2
128,4,0.03125,1,2,2,1,2
127,35,0.275590551,1,2,2,1,2
124,29,0.233870968,1,2,2,1,2
129,11,0.085271318,1,2,2,1,2
127,0,0,1,2,2,1,2
126,3,0.023809524,1,2,2,1,2
128,17,0.1328125,1,2,2,1,2
126,37,0.293650794,1,2,2,1,2
124,0,0,1,2,2,1,2
122,24,0.196721311,1,2,2,1,2
126,21,0.166666667,1,2,2,1,2
124,28,0.225806452,1,2,2,1,2
127,31,0.244094488,1,2,2,1,2
126,25,0.198412698,1,2,2,1,2
123,2,0.016260163,1,2,2,1,2
121,7,0.05785124,1,2,2,1,2
131,33,0.251908397,1,2,2,1,2
123,27,0.219512195,1,2,2,1,2
128,41,0.3203125,1,2,2,1,2
124,2,0.016129032,1,2,2,1,2
117,33,0.282051282,1,2,2,1,2
126,30,0.238095238,1,2,2,1,2
125,19,0.152,1,2,2,1,2
131,34,0.259541985,1,2,2,1,2
125,25,0.2,1,2,2,1,2
123,17,0.138211382,1,2,2,1,2
121,35,0.289256198,1,2,2,1,2
126,35,0.277777778,1,2,2,1,2
127,3,0.023622047,1,2,2,1,2
126,24,0.19047619,1,2,2,1,2
123,23,0.18699187,1,2,2,1,2
123,33,0.268292683,1,2,2,1,2
127,24,0.188976378,1,2,2,1,2
120,20,0.166666667,1,2,2,1,2
121,17,0.140495868,1,2,2,1,2
124,22,0.177419355,1,2,2,1,2
122,3,0.024590164,1,2,2,1,2
128,46,0.359375,1,2,2,1,2
129,5,0.03875969,1,2,2,1,2
128,27,0.2109375,1,2,2,1,2
126,25,0.198412698,1,2,2,1,2
122,27,0.221311475,1,2,2,1,2
121,4,0.033057851,1,2,2,1,2
126,42,0.333333333,1,2,2,1,2
123,28,0.227642276,1,2,2,1,2
123,11,0.089430894,1,2,2,1,2
130,31,0.238461538,1,2,2,1,2
124,25,0.201612903,1,2,2,1,2
124,33,0.266129032,1,2,2,1,2
117,28,0.239316239,1,2,2,1,2
125,6,0.048,1,2,2,1,2
120,23,0.191666667,1,2,2,1,2
126,26,0.206349206,1,2,2,1,2
124,18,0.14516129,1,2,2,1,2
127,34,0.267716535,1,2,2,1,2
125,44,0.352,1,2,2,1,2
124,29,0.233870968,1,2,2,1,2
125,26,0.208,1,2,2,1,2
126,20,0.158730159,1,2,2,1,2
124,34,0.274193548,1,2,2,1,2
123,41,0.333333333,1,2,2,1,2
125,28,0.224,1,2,2,1,2
119,27,0.226890756,1,2,2,1,2
123,17,0.138211382,1,2,2,1,2
127,36,0.283464567,1,2,2,1,2
124,26,0.209677419,1,2,2,1,2
128,32,0.25,1,2,2,1,2
124,38,0.306451613,1,2,2,1,2
121,20,0.165289256,1,2,2,1,2
115,31,0.269565217,1,2,2,1,2
125,42,0.336,1,2,2,1,2
124,28,0.225806452,1,2,2,1,2
128,23,0.1796875,1,2,2,1,2
130,10,0.076923077,1,2,2,1,2
123,24,0.195121951,1,2,2,1,2
119,18,0.151260504,1,2,2,1,2
126,22,0.174603175,1,2,2,1,2
125,33,0.264,1,2,2,1,2
127,11,0.086614173,1,2,2,1,2
122,12,0.098360656,1,2,2,1,2
122,23,0.18852459,1,2,2,1,2
127,34,0.267716535,1,2,2,1,2
121,3,0.024793388,1,2,2,1,2
121,0,0,1,2,2,1,2
126,27,0.214285714,1,2,2,1,2
122,30,0.245901639,1,2,2,1,2
128,10,0.078125,1,2,2,1,2
124,32,0.258064516,1,2,2,1,2
125,21,0.168,1,2,2,1,2
129,36,0.279069767,1,2,2,1,2
128,5,0.0390625,1,2,2,1,2
118,16,0.13559322,1,2,2,1,2
125,22,0.176,1,2,2,1,2
126,35,0.277777778,1,2,2,1,2
127,45,0.354330709,1,2,2,1,2
126,38,0.301587302,1,2,2,1,2
122,35,0.286885246,1,2,2,1,2
118,26,0.220338983,1,2,2,1,2
125,29,0.232,1,2,2,1,2
121,0,0,1,2,2,1,2
124,0,0,1,2,2,1,2
123,27,0.219512195,1,2,2,1,2
118,24,0.203389831,1,2,2,1,2
124,21,0.169354839,1,2,2,1,2
125,11,0.088,1,2,2,1,2
120,21,0.175,1,2,2,1,2
126,26,0.206349206,1,2,2,1,2
130,37,0.284615385,1,2,2,1,2
126,28,0.222222222,1,2,2,1,2
124,23,0.185483871,1,2,2,1,2
126,25,0.198412698,1,2,2,1,2
125,36,0.288,1,2,2,1,2
122,33,0.270491803,1,2,2,1,2
126,34,0.26984127,1,2,2,1,2
122,31,0.254098361,1,2,2,1,2
123,20,0.162601626,1,2,2,1,2
127,2,0.015748031,1,2,2,1,2
125,37,0.296,1,2,2,1,2
123,41,0.333333333,1,2,2,1,2
120,22,0.183333333,1,2,2,1,2
126,47,0.373015873,1,2,2,1,2
126,26,0.206349206,1,2,2,1,2
125,38,0.304,1,2,2,1,2
120,0,0,1,2,2,1,2
128,20,0.15625,1,2,2,1,2
123,22,0.178861789,1,2,2,1,2
121,31,0.256198347,1,2,2,1,2
129,20,0.15503876,1,2,2,1,2
123,26,0.211382114,1,2,2,1,2
121,3,0.024793388,1,2,2,1,2
126,23,0.182539683,1,2,2,1,2
122,24,0.196721311,1,2,2,1,2
121,28,0.231404959,1,2,2,1,2
126,21,0.166666667,1,2,2,1,2
125,35,0.28,1,2,2,1,2
121,29,0.239669421,1,2,2,1,2
127,21,0.165354331,1,2,2,1,2
120,18,0.15,1,2,2,1,2
127,27,0.212598425,1,2,2,1,2
126,27,0.214285714,1,2,2,1,2
124,27,0.217741935,1,2,2,1,2
123,2,0.016260163,1,2,2,1,2
123,28,0.227642276,1,2,2,1,2
125,25,0.2,1,2,2,1,2
122,25,0.204918033,1,2,2,1,2
119,51,0.428571429,1,2,2,1,2
123,24,0.195121951,1,2,2,1,2
126,33,0.261904762,1,2,2,1,2
125,29,0.232,1,2,2,1,2
128,21,0.1640625,1,2,2,1,2
127,33,0.25984252,1,2,2,1,2
128,31,0.2421875,1,2,2,1,2
125,3,0.024,1,2,2,1,2
122,5,0.040983607,1,2,2,1,2
129,28,0.217054264,1,2,2,1,2
125,0,0,1,2,2,1,2
123,33,0.268292683,1,2,2,1,2
128,15,0.1171875,1,2,2,1,2
131,37,0.282442748,1,2,2,1,2
124,24,0.193548387,1,2,2,1,2
121,21,0.173553719,1,2,2,1,2
123,25,0.203252033,1,2,2,1,2
126,40,0.317460317,1,2,2,1,2
122,29,0.237704918,1,2,2,1,2
126,37,0.293650794,1,2,2,1,2
122,46,0.37704918,1,2,2,1,2
122,37,0.303278689,1,2,2,1,2
132,22,0.166666667,1,2,2,1,2
122,37,0.303278689,1,2,2,1,2
127,18,0.141732283,1,2,2,1,2
123,21,0.170731707,1,2,2,1,2
125,28,0.224,1,2,2,1,2
122,16,0.131147541,1,2,2,1,2
125,3,0.024,1,2,2,1,2
125,29,0.232,1,2,2,1,2
124,30,0.241935484,1,2,2,1,2
126,4,0.031746032,1,2,2,1,2
121,23,0.190082645,1,2,2,1,2
123,24,0.195121951,1,2,2,1,2
124,35,0.282258065,1,2,2,1,2
126,41,0.325396825,1,2,2,1,2
127,35,0.275590551,1,2,2,1,2
125,7,0.056,1,2,2,1,2
126,33,0.261904762,1,2,2,1,2
123,40,0.325203252,1,2,2,1,2
117,30,0.256410256,1,2,2,1,2
123,31,0.25203252,1,2,2,1,2
124,42,0.338709677,1,2,2,1,2
