Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
123,22,0.178861789,0,4,3,1,2
124,16,0.129032258,0,4,3,1,2
125,10,0.08,0,4,3,1,2
129,12,0.093023256,0,4,3,1,2
128,13,0.1015625,0,4,3,1,2
127,8,0.062992126,0,4,3,1,2
125,5,0.04,0,4,3,1,2
126,13,0.103174603,0,4,3,1,2
124,11,0.088709677,0,4,3,1,2
128,9,0.0703125,0,4,3,1,2
127,17,0.133858268,0,4,3,1,2
129,11,0.085271318,0,4,3,1,2
125,16,0.128,0,4,3,1,2
129,8,0.062015504,0,4,3,1,2
129,13,0.100775194,0,4,3,1,2
127,11,0.086614173,0,4,3,1,2
123,9,0.073170732,0,4,3,1,2
128,16,0.125,0,4,3,1,2
123,17,0.138211382,0,4,3,1,2
126,17,0.134920635,0,4,3,1,2
122,14,0.114754098,0,4,3,1,2
124,4,0.032258065,0,4,3,1,2
129,18,0.139534884,0,4,3,1,2
127,10,0.078740157,0,4,3,1,2
131,6,0.045801527,0,4,3,1,2
125,5,0.04,0,4,3,1,2
127,19,0.149606299,0,4,3,1,2
128,5,0.0390625,0,4,3,1,2
129,0,0,0,4,3,1,2
125,13,0.104,0,4,3,1,2
125,8,0.064,0,4,3,1,2
123,5,0.040650407,0,4,3,1,2
126,12,0.095238095,0,4,3,1,2
128,6,0.046875,0,4,3,1,2
122,8,0.06557377,0,4,3,1,2
128,17,0.1328125,0,4,3,1,2
125,10,0.08,0,4,3,1,2
127,9,0.070866142,0,4,3,1,2
125,13,0.104,0,4,3,1,2
124,2,0.016129032,0,4,3,1,2
124,3,0.024193548,0,4,3,1,2
120,5,0.041666667,0,4,3,1,2
124,5,0.040322581,0,4,3,1,2
129,16,0.124031008,0,4,3,1,2
125,13,0.104,0,4,3,1,2
126,10,0.079365079,0,4,3,1,2
125,9,0.072,0,4,3,1,2
129,14,0.108527132,0,4,3,1,2
121,8,0.066115702,0,4,3,1,2
132,6,0.045454545,0,4,3,1,2
128,7,0.0546875,0,4,3,1,2
130,10,0.076923077,0,4,3,1,2
123,5,0.040650407,0,4,3,1,2
125,3,0.024,0,4,3,1,2
130,7,0.053846154,0,4,3,1,2
124,18,0.14516129,0,4,3,1,2
130,14,0.107692308,0,4,3,1,2
123,6,0.048780488,0,4,3,1,2
124,0,0,0,4,3,1,2
123,10,0.081300813,0,4,3,1,2
129,14,0.108527132,0,4,3,1,2
125,15,0.12,0,4,3,1,2
123,6,0.048780488,0,4,3,1,2
123,18,0.146341463,0,4,3,1,2
127,19,0.149606299,0,4,3,1,2
129,15,0.11627907,0,4,3,1,2
125,7,0.056,0,4,3,1,2
121,13,0.107438017,0,4,3,1,2
125,4,0.032,0,4,3,1,2
122,2,0.016393443,0,4,3,1,2
129,6,0.046511628,0,4,3,1,2
122,5,0.040983607,0,4,3,1,2
129,14,0.108527132,0,4,3,1,2
126,15,0.119047619,0,4,3,1,2
127,20,0.157480315,0,4,3,1,2
122,4,0.032786885,0,4,3,1,2
125,7,0.056,0,4,3,1,2
127,7,0.05511811,0,4,3,1,2
128,16,0.125,0,4,3,1,2
130,2,0.015384615,0,4,3,1,2
126,3,0.023809524,0,4,3,1,2
125,5,0.04,0,4,3,1,2
127,7,0.05511811,0,4,3,1,2
125,3,0.024,0,4,3,1,2
129,18,0.139534884,0,4,3,1,2
131,13,0.099236641,0,4,3,1,2
128,17,0.1328125,0,4,3,1,2
130,8,0.061538462,0,4,3,1,2
128,10,0.078125,0,4,3,1,2
128,13,0.1015625,0,4,3,1,2
126,21,0.166666667,0,4,3,1,2
123,10,0.081300813,0,4,3,1,2
126,20,0.158730159,0,4,3,1,2
126,14,0.111111111,0,4,3,1,2
124,18,0.14516129,0,4,3,1,2
127,9,0.070866142,0,4,3,1,2
123,5,0.040650407,0,4,3,1,2
125,6,0.048,0,4,3,1,2
122,3,0.024590164,0,4,3,1,2
130,13,0.1,0,4,3,1,2
122,17,0.139344262,0,4,3,1,2
125,23,0.184,0,4,3,1,2
127,12,0.094488189,0,4,3,1,2
126,13,0.103174603,0,4,3,1,2
125,11,0.088,0,4,3,1,2
121,15,0.123966942,0,4,3,1,2
125,11,0.088,0,4,3,1,2
129,11,0.085271318,0,4,3,1,2
134,9,0.067164179,0,4,3,1,2
119,13,0.109243697,0,4,3,1,2
124,18,0.14516129,0,4,3,1,2
123,16,0.130081301,0,4,3,1,2
124,8,0.064516129,0,4,3,1,2
127,13,0.102362205,0,4,3,1,2
124,20,0.161290323,0,4,3,1,2
127,14,0.11023622,0,4,3,1,2
126,14,0.111111111,0,4,3,1,2
126,10,0.079365079,0,4,3,1,2
123,16,0.130081301,0,4,3,1,2
127,8,0.062992126,0,4,3,1,2
129,4,0.031007752,0,4,3,1,2
130,23,0.176923077,0,4,3,1,2
128,5,0.0390625,0,4,3,1,2
126,16,0.126984127,0,4,3,1,2
122,11,0.090163934,0,4,3,1,2
125,4,0.032,0,4,3,1,2
127,2,0.015748031,0,4,3,1,2
126,17,0.134920635,0,4,3,1,2
121,17,0.140495868,0,4,3,1,2
127,8,0.062992126,0,4,3,1,2
126,8,0.063492063,0,4,3,1,2
129,16,0.124031008,0,4,3,1,2
121,20,0.165289256,0,4,3,1,2
127,8,0.062992126,0,4,3,1,2
126,5,0.03968254,0,4,3,1,2
128,6,0.046875,0,4,3,1,2
131,13,0.099236641,0,4,3,1,2
131,16,0.122137405,0,4,3,1,2
128,15,0.1171875,0,4,3,1,2
127,16,0.125984252,0,4,3,1,2
127,3,0.023622047,0,4,3,1,2
129,13,0.100775194,0,4,3,1,2
124,15,0.120967742,0,4,3,1,2
130,9,0.069230769,0,4,3,1,2
124,12,0.096774194,0,4,3,1,2
132,6,0.045454545,0,4,3,1,2
129,15,0.11627907,0,4,3,1,2
129,8,0.062015504,0,4,3,1,2
129,13,0.100775194,0,4,3,1,2
126,10,0.079365079,0,4,3,1,2
122,12,0.098360656,0,4,3,1,2
126,12,0.095238095,0,4,3,1,2
122,6,0.049180328,0,4,3,1,2
128,13,0.1015625,0,4,3,1,2
127,9,0.070866142,0,4,3,1,2
122,9,0.073770492,0,4,3,1,2
128,8,0.0625,0,4,3,1,2
127,4,0.031496063,0,4,3,1,2
129,11,0.085271318,0,4,3,1,2
130,19,0.146153846,0,4,3,1,2
123,14,0.113821138,0,4,3,1,2
123,6,0.048780488,0,4,3,1,2
131,25,0.190839695,0,4,3,1,2
123,6,0.048780488,0,4,3,1,2
130,4,0.030769231,0,4,3,1,2
123,15,0.12195122,0,4,3,1,2
130,7,0.053846154,0,4,3,1,2
130,5,0.038461538,0,4,3,1,2
127,16,0.125984252,0,4,3,1,2
128,16,0.125,0,4,3,1,2
130,5,0.038461538,0,4,3,1,2
129,15,0.11627907,0,4,3,1,2
123,11,0.089430894,0,4,3,1,2
131,12,0.091603053,0,4,3,1,2
127,15,0.118110236,0,4,3,1,2
124,11,0.088709677,0,4,3,1,2
126,13,0.103174603,0,4,3,1,2
125,9,0.072,0,4,3,1,2
127,9,0.070866142,0,4,3,1,2
130,9,0.069230769,0,4,3,1,2
124,6,0.048387097,0,4,3,1,2
127,8,0.062992126,0,4,3,1,2
124,8,0.064516129,0,4,3,1,2
124,2,0.016129032,0,4,3,1,2
125,9,0.072,0,4,3,1,2
124,4,0.032258065,0,4,3,1,2
127,5,0.039370079,0,4,3,1,2
120,9,0.075,0,4,3,1,2
121,15,0.123966942,0,4,3,1,2
125,0,0,0,4,3,1,2
124,13,0.10483871,0,4,3,1,2
128,5,0.0390625,0,4,3,1,2
124,3,0.024193548,0,4,3,1,2
129,19,0.147286822,0,4,3,1,2
124,18,0.14516129,0,4,3,1,2
124,22,0.177419355,0,4,3,1,2
128,12,0.09375,0,4,3,1,2
129,10,0.07751938,0,4,3,1,2
125,19,0.152,0,4,3,1,2
125,5,0.04,0,4,3,1,2
125,10,0.08,0,4,3,1,2
133,6,0.045112782,0,4,3,1,2
123,18,0.146341463,0,4,3,1,2
121,2,0.016528926,0,4,3,1,2
126,8,0.063492063,0,4,3,1,2
127,8,0.062992126,0,4,3,1,2
120,11,0.091666667,0,4,3,1,2
129,7,0.054263566,0,4,3,1,2
127,10,0.078740157,0,4,3,1,2
124,19,0.153225806,0,4,3,1,2
127,5,0.039370079,0,4,3,1,2
125,5,0.04,0,4,3,1,2
130,7,0.053846154,0,4,3,1,2
120,23,0.191666667,0,4,3,1,2
124,7,0.056451613,0,4,3,1,2
132,8,0.060606061,0,4,3,1,2
122,14,0.114754098,0,4,3,1,2
130,9,0.069230769,0,4,3,1,2
122,15,0.12295082,0,4,3,1,2
124,18,0.14516129,0,4,3,1,2
128,11,0.0859375,0,4,3,1,2
129,13,0.100775194,0,4,3,1,2
130,7,0.053846154,0,4,3,1,2
128,14,0.109375,0,4,3,1,2
126,12,0.095238095,0,4,3,1,2
123,22,0.178861789,0,4,3,1,2
117,7,0.05982906,0,4,3,1,2
126,16,0.126984127,0,4,3,1,2
133,14,0.105263158,0,4,3,1,2
128,17,0.1328125,0,4,3,1,2
128,12,0.09375,0,4,3,1,2
132,11,0.083333333,0,4,3,1,2
127,4,0.031496063,0,4,3,1,2
129,12,0.093023256,0,4,3,1,2
126,8,0.063492063,0,4,3,1,2
121,12,0.099173554,0,4,3,1,2
132,12,0.090909091,0,4,3,1,2
123,6,0.048780488,0,4,3,1,2
129,18,0.139534884,0,4,3,1,2
123,11,0.089430894,0,4,3,1,2
125,7,0.056,0,4,3,1,2
124,19,0.153225806,0,4,3,1,2
130,7,0.053846154,0,4,3,1,2
125,19,0.152,0,4,3,1,2
126,12,0.095238095,0,4,3,1,2
127,13,0.102362205,0,4,3,1,2
129,13,0.100775194,0,4,3,1,2
127,7,0.05511811,0,4,3,1,2
