Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
124,36,0.290322581,1,3,3,1,6
123,27,0.219512195,1,3,3,1,6
126,24,0.19047619,1,3,3,1,6
123,27,0.219512195,1,3,3,1,6
122,33,0.270491803,1,3,3,1,6
121,19,0.157024793,1,3,3,1,6
119,15,0.12605042,1,3,3,1,6
126,20,0.158730159,1,3,3,1,6
125,12,0.096,1,3,3,1,6
126,24,0.19047619,1,3,3,1,6
128,11,0.0859375,1,3,3,1,6
120,30,0.25,1,3,3,1,6
127,34,0.267716535,1,3,3,1,6
121,23,0.190082645,1,3,3,1,6
122,29,0.237704918,1,3,3,1,6
123,24,0.195121951,1,3,3,1,6
116,21,0.181034483,1,3,3,1,6
126,36,0.285714286,1,3,3,1,6
119,23,0.193277311,1,3,3,1,6
121,0,0,1,3,3,1,6
123,28,0.227642276,1,3,3,1,6
127,40,0.31496063,1,3,3,1,6
125,10,0.08,1,3,3,1,6
121,25,0.20661157,1,3,3,1,6
121,27,0.223140496,1,3,3,1,6
123,27,0.219512195,1,3,3,1,6
128,24,0.1875,1,3,3,1,6
125,18,0.144,1,3,3,1,6
125,29,0.232,1,3,3,1,6
120,27,0.225,1,3,3,1,6
121,23,0.190082645,1,3,3,1,6
123,42,0.341463415,1,3,3,1,6
126,14,0.111111111,1,3,3,1,6
125,15,0.12,1,3,3,1,6
122,35,0.286885246,1,3,3,1,6
122,30,0.245901639,1,3,3,1,6
124,28,0.225806452,1,3,3,1,6
123,29,0.235772358,1,3,3,1,6
126,40,0.317460317,1,3,3,1,6
124,34,0.274193548,1,3,3,1,6
122,20,0.163934426,1,3,3,1,6
121,2,0.016528926,1,3,3,1,6
124,17,0.137096774,1,3,3,1,6
126,16,0.126984127,1,3,3,1,6
122,15,0.12295082,1,3,3,1,6
120,23,0.191666667,1,3,3,1,6
114,27,0.236842105,1,3,3,1,6
119,18,0.151260504,1,3,3,1,6
125,24,0.192,1,3,3,1,6
124,26,0.209677419,1,3,3,1,6
124,17,0.137096774,1,3,3,1,6
121,20,0.165289256,1,3,3,1,6
122,17,0.139344262,1,3,3,1,6
123,30,0.243902439,1,3,3,1,6
120,33,0.275,1,3,3,1,6
119,35,0.294117647,1,3,3,1,6
123,24,0.195121951,1,3,3,1,6
120,15,0.125,1,3,3,1,6
121,10,0.082644628,1,3,3,1,6
127,8,0.062992126,1,3,3,1,6
124,19,0.153225806,1,3,3,1,6
124,22,0.177419355,1,3,3,1,6
119,21,0.176470588,1,3,3,1,6
123,9,0.073170732,1,3,3,1,6
121,31,0.256198347,1,3,3,1,6
124,35,0.282258065,1,3,3,1,6
122,17,0.139344262,1,3,3,1,6
123,34,0.276422764,1,3,3,1,6
125,9,0.072,1,3,3,1,6
126,12,0.095238095,1,3,3,1,6
125,27,0.216,1,3,3,1,6
123,22,0.178861789,1,3,3,1,6
122,26,0.213114754,1,3,3,1,6
123,24,0.195121951,1,3,3,1,6
127,3,0.023622047,1,3,3,1,6
129,21,0.162790698,1,3,3,1,6
122,28,0.229508197,1,3,3,1,6
120,22,0.183333333,1,3,3,1,6
125,28,0.224,1,3,3,1,6
121,43,0.355371901,1,3,3,1,6
125,30,0.24,1,3,3,1,6
118,21,0.177966102,1,3,3,1,6
121,22,0.181818182,1,3,3,1,6
118,35,0.296610169,1,3,3,1,6
126,25,0.198412698,1,3,3,1,6
127,22,0.173228346,1,3,3,1,6
126,22,0.174603175,1,3,3,1,6
122,18,0.147540984,1,3,3,1,6
122,27,0.221311475,1,3,3,1,6
124,8,0.064516129,1,3,3,1,6
118,15,0.127118644,1,3,3,1,6
123,37,0.300813008,1,3,3,1,6
124,35,0.282258065,1,3,3,1,6
118,27,0.228813559,1,3,3,1,6
121,26,0.214876033,1,3,3,1,6
125,21,0.168,1,3,3,1,6
121,7,0.05785124,1,3,3,1,6
129,49,0.379844961,1,3,3,1,6
120,31,0.258333333,1,3,3,1,6
122,32,0.262295082,1,3,3,1,6
126,30,0.238095238,1,3,3,1,6
127,12,0.094488189,1,3,3,1,6
123,18,0.146341463,1,3,3,1,6
118,21,0.177966102,1,3,3,1,6
120,36,0.3,1,3,3,1,6
123,19,0.154471545,1,3,3,1,6
124,39,0.314516129,1,3,3,1,6
123,17,0.138211382,1,3,3,1,6
118,23,0.194915254,1,3,3,1,6
125,28,0.224,1,3,3,1,6
128,32,0.25,1,3,3,1,6
123,28,0.227642276,1,3,3,1,6
123,26,0.211382114,1,3,3,1,6
123,33,0.268292683,1,3,3,1,6
117,21,0.179487179,1,3,3,1,6
122,28,0.229508197,1,3,3,1,6
122,23,0.18852459,1,3,3,1,6
120,15,0.125,1,3,3,1,6
121,18,0.148760331,1,3,3,1,6
123,25,0.203252033,1,3,3,1,6
119,17,0.142857143,1,3,3,1,6
121,18,0.148760331,1,3,3,1,6
121,23,0.190082645,1,3,3,1,6
121,13,0.107438017,1,3,3,1,6
126,29,0.23015873,1,3,3,1,6
125,38,0.304,1,3,3,1,6
124,44,0.35483871,1,3,3,1,6
124,41,0.330645161,1,3,3,1,6
124,12,0.096774194,1,3,3,1,6
120,23,0.191666667,1,3,3,1,6
125,34,0.272,1,3,3,1,6
125,13,0.104,1,3,3,1,6
122,24,0.196721311,1,3,3,1,6
124,18,0.14516129,1,3,3,1,6
120,18,0.15,1,3,3,1,6
122,38,0.31147541,1,3,3,1,6
126,24,0.19047619,1,3,3,1,6
128,28,0.21875,1,3,3,1,6
121,44,0.363636364,1,3,3,1,6
126,32,0.253968254,1,3,3,1,6
120,10,0.083333333,1,3,3,1,6
119,18,0.151260504,1,3,3,1,6
131,42,0.320610687,1,3,3,1,6
125,21,0.168,1,3,3,1,6
128,45,0.3515625,1,3,3,1,6
124,27,0.217741935,1,3,3,1,6
124,30,0.241935484,1,3,3,1,6
125,24,0.192,1,3,3,1,6
125,16,0.128,1,3,3,1,6
127,12,0.094488189,1,3,3,1,6
126,18,0.142857143,1,3,3,1,6
118,32,0.271186441,1,3,3,1,6
121,32,0.26446281,1,3,3,1,6
121,38,0.314049587,1,3,3,1,6
122,25,0.204918033,1,3,3,1,6
121,15,0.123966942,1,3,3,1,6
124,22,0.177419355,1,3,3,1,6
124,17,0.137096774,1,3,3,1,6
127,21,0.165354331,1,3,3,1,6
122,5,0.040983607,1,3,3,1,6
123,24,0.195121951,1,3,3,1,6
122,19,0.155737705,1,3,3,1,6
121,25,0.20661157,1,3,3,1,6
122,30,0.245901639,1,3,3,1,6
122,26,0.213114754,1,3,3,1,6
124,25,0.201612903,1,3,3,1,6
126,31,0.246031746,1,3,3,1,6
126,23,0.182539683,1,3,3,1,6
124,48,0.387096774,1,3,3,1,6
124,34,0.274193548,1,3,3,1,6
128,17,0.1328125,1,3,3,1,6
122,47,0.385245902,1,3,3,1,6
