Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
121,14,0.115702479,1,4,1,1,4
125,12,0.096,1,4,1,1,4
129,10,0.07751938,1,4,1,1,4
124,15,0.120967742,1,4,1,1,4
127,22,0.173228346,1,4,1,1,4
119,15,0.12605042,1,4,1,1,4
124,15,0.120967742,1,4,1,1,4
124,21,0.169354839,1,4,1,1,4
122,13,0.106557377,1,4,1,1,4
117,11,0.094017094,1,4,1,1,4
124,16,0.129032258,1,4,1,1,4
124,25,0.201612903,1,4,1,1,4
126,19,0.150793651,1,4,1,1,4
130,17,0.130769231,1,4,1,1,4
126,15,0.119047619,1,4,1,1,4
126,18,0.142857143,1,4,1,1,4
131,22,0.167938931,1,4,1,1,4
126,25,0.198412698,1,4,1,1,4
130,16,0.123076923,1,4,1,1,4
123,21,0.170731707,1,4,1,1,4
129,0,0,1,4,1,1,4
125,8,0.064,1,4,1,1,4
123,15,0.12195122,1,4,1,1,4
123,11,0.089430894,1,4,1,1,4
127,18,0.141732283,1,4,1,1,4
128,14,0.109375,1,4,1,1,4
128,5,0.0390625,1,4,1,1,4
124,2,0.016129032,1,4,1,1,4
124,23,0.185483871,1,4,1,1,4
124,17,0.137096774,1,4,1,1,4
128,15,0.1171875,1,4,1,1,4
124,8,0.064516129,1,4,1,1,4
127,15,0.118110236,1,4,1,1,4
122,16,0.131147541,1,4,1,1,4
127,20,0.157480315,1,4,1,1,4
125,25,0.2,1,4,1,1,4
118,16,0.13559322,1,4,1,1,4
129,15,0.11627907,1,4,1,1,4
128,17,0.1328125,1,4,1,1,4
121,15,0.123966942,1,4,1,1,4
124,17,0.137096774,1,4,1,1,4
123,25,0.203252033,1,4,1,1,4
127,16,0.125984252,1,4,1,1,4
128,14,0.109375,1,4,1,1,4
124,18,0.14516129,1,4,1,1,4
129,22,0.170542636,1,4,1,1,4
124,15,0.120967742,1,4,1,1,4
124,22,0.177419355,1,4,1,1,4
124,11,0.088709677,1,4,1,1,4
121,8,0.066115702,1,4,1,1,4
125,11,0.088,1,4,1,1,4
120,10,0.083333333,1,4,1,1,4
128,18,0.140625,1,4,1,1,4
122,25,0.204918033,1,4,1,1,4
126,7,0.055555556,1,4,1,1,4
119,10,0.084033613,1,4,1,1,4
125,17,0.136,1,4,1,1,4
124,14,0.112903226,1,4,1,1,4
122,19,0.155737705,1,4,1,1,4
123,17,0.138211382,1,4,1,1,4
126,8,0.063492063,1,4,1,1,4
128,6,0.046875,1,4,1,1,4
122,23,0.18852459,1,4,1,1,4
128,18,0.140625,1,4,1,1,4
129,20,0.15503876,1,4,1,1,4
127,16,0.125984252,1,4,1,1,4
127,17,0.133858268,1,4,1,1,4
130,3,0.023076923,1,4,1,1,4
131,25,0.190839695,1,4,1,1,4
132,18,0.136363636,1,4,1,1,4
119,12,0.100840336,1,4,1,1,4
127,11,0.086614173,1,4,1,1,4
128,16,0.125,1,4,1,1,4
125,13,0.104,1,4,1,1,4
120,14,0.116666667,1,4,1,1,4
123,17,0.138211382,1,4,1,1,4
118,20,0.169491525,1,4,1,1,4
126,24,0.19047619,1,4,1,1,4
122,17,0.139344262,1,4,1,1,4
123,9,0.073170732,1,4,1,1,4
129,20,0.15503876,1,4,1,1,4
129,11,0.085271318,1,4,1,1,4
128,17,0.1328125,1,4,1,1,4
133,12,0.090225564,1,4,1,1,4
124,8,0.064516129,1,4,1,1,4
122,14,0.114754098,1,4,1,1,4
126,11,0.087301587,1,4,1,1,4
125,12,0.096,1,4,1,1,4
132,21,0.159090909,1,4,1,1,4
126,22,0.174603175,1,4,1,1,4
132,13,0.098484848,1,4,1,1,4
126,18,0.142857143,1,4,1,1,4
123,17,0.138211382,1,4,1,1,4
120,4,0.033333333,1,4,1,1,4
127,12,0.094488189,1,4,1,1,4
124,27,0.217741935,1,4,1,1,4
128,17,0.1328125,1,4,1,1,4
125,19,0.152,1,4,1,1,4
124,15,0.120967742,1,4,1,1,4
127,15,0.118110236,1,4,1,1,4
125,19,0.152,1,4,1,1,4
120,31,0.258333333,1,4,1,1,4
124,10,0.080645161,1,4,1,1,4
126,19,0.150793651,1,4,1,1,4
126,5,0.03968254,1,4,1,1,4
130,11,0.084615385,1,4,1,1,4
125,5,0.04,1,4,1,1,4
125,9,0.072,1,4,1,1,4
126,15,0.119047619,1,4,1,1,4
127,34,0.267716535,1,4,1,1,4
122,11,0.090163934,1,4,1,1,4
129,14,0.108527132,1,4,1,1,4
125,12,0.096,1,4,1,1,4
123,20,0.162601626,1,4,1,1,4
122,13,0.106557377,1,4,1,1,4
125,18,0.144,1,4,1,1,4
127,13,0.102362205,1,4,1,1,4
124,13,0.10483871,1,4,1,1,4
129,21,0.162790698,1,4,1,1,4
123,11,0.089430894,1,4,1,1,4
