Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
128,41,0.3203125,0,2,2,1,6
125,23,0.184,0,2,2,1,6
126,45,0.357142857,0,2,2,1,6
122,33,0.270491803,0,2,2,1,6
124,27,0.217741935,0,2,2,1,6
128,51,0.3984375,0,2,2,1,6
129,52,0.403100775,0,2,2,1,6
129,25,0.19379845,0,2,2,1,6
123,28,0.227642276,0,2,2,1,6
124,31,0.25,0,2,2,1,6
121,26,0.214876033,0,2,2,1,6
130,33,0.253846154,0,2,2,1,6
127,6,0.047244094,0,2,2,1,6
118,39,0.330508475,0,2,2,1,6
127,29,0.228346457,0,2,2,1,6
129,28,0.217054264,0,2,2,1,6
130,28,0.215384615,0,2,2,1,6
120,17,0.141666667,0,2,2,1,6
123,5,0.040650407,0,2,2,1,6
120,34,0.283333333,0,2,2,1,6
118,31,0.262711864,0,2,2,1,6
122,23,0.18852459,0,2,2,1,6
123,36,0.292682927,0,2,2,1,6
120,40,0.333333333,0,2,2,1,6
129,26,0.201550388,0,2,2,1,6
127,31,0.244094488,0,2,2,1,6
128,28,0.21875,0,2,2,1,6
127,42,0.330708661,0,2,2,1,6
118,21,0.177966102,0,2,2,1,6
125,33,0.264,0,2,2,1,6
129,18,0.139534884,0,2,2,1,6
123,40,0.325203252,0,2,2,1,6
120,29,0.241666667,0,2,2,1,6
125,18,0.144,0,2,2,1,6
121,27,0.223140496,0,2,2,1,6
121,4,0.033057851,0,2,2,1,6
128,33,0.2578125,0,2,2,1,6
122,34,0.278688525,0,2,2,1,6
124,15,0.120967742,0,2,2,1,6
126,35,0.277777778,0,2,2,1,6
127,31,0.244094488,0,2,2,1,6
126,18,0.142857143,0,2,2,1,6
122,16,0.131147541,0,2,2,1,6
127,18,0.141732283,0,2,2,1,6
123,19,0.154471545,0,2,2,1,6
129,39,0.302325581,0,2,2,1,6
125,46,0.368,0,2,2,1,6
126,23,0.182539683,0,2,2,1,6
123,31,0.25203252,0,2,2,1,6
125,29,0.232,0,2,2,1,6
124,30,0.241935484,0,2,2,1,6
126,45,0.357142857,0,2,2,1,6
125,38,0.304,0,2,2,1,6
131,49,0.374045802,0,2,2,1,6
122,37,0.303278689,0,2,2,1,6
125,35,0.28,0,2,2,1,6
120,27,0.225,0,2,2,1,6
123,25,0.203252033,0,2,2,1,6
125,19,0.152,0,2,2,1,6
123,40,0.325203252,0,2,2,1,6
118,5,0.042372881,0,2,2,1,6
128,12,0.09375,0,2,2,1,6
127,37,0.291338583,0,2,2,1,6
124,26,0.209677419,0,2,2,1,6
123,41,0.333333333,0,2,2,1,6
123,33,0.268292683,0,2,2,1,6
126,19,0.150793651,0,2,2,1,6
129,35,0.271317829,0,2,2,1,6
126,21,0.166666667,0,2,2,1,6
127,26,0.204724409,0,2,2,1,6
126,20,0.158730159,0,2,2,1,6
122,20,0.163934426,0,2,2,1,6
128,28,0.21875,0,2,2,1,6
123,24,0.195121951,0,2,2,1,6
125,18,0.144,0,2,2,1,6
125,30,0.24,0,2,2,1,6
124,29,0.233870968,0,2,2,1,6
125,45,0.36,0,2,2,1,6
126,21,0.166666667,0,2,2,1,6
120,16,0.133333333,0,2,2,1,6
122,42,0.344262295,0,2,2,1,6
127,28,0.220472441,0,2,2,1,6
119,39,0.327731092,0,2,2,1,6
118,25,0.211864407,0,2,2,1,6
127,30,0.236220472,0,2,2,1,6
120,6,0.05,0,2,2,1,6
124,24,0.193548387,0,2,2,1,6
