Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,19,0.150793651,1,2,1,0,4
126,31,0.246031746,1,2,1,0,4
124,36,0.290322581,1,2,1,0,4
125,49,0.392,1,2,1,0,4
129,12,0.093023256,1,2,1,0,4
130,26,0.2,1,2,1,0,4
123,4,0.032520325,1,2,1,0,4
121,44,0.363636364,1,2,1,0,4
123,35,0.284552846,1,2,1,0,4
126,41,0.325396825,1,2,1,0,4
129,22,0.170542636,1,2,1,0,4
129,30,0.23255814,1,2,1,0,4
127,31,0.244094488,1,2,1,0,4
118,33,0.279661017,1,2,1,0,4
127,24,0.188976378,1,2,1,0,4
125,25,0.2,1,2,1,0,4
124,13,0.10483871,1,2,1,0,4
126,40,0.317460317,1,2,1,0,4
124,27,0.217741935,1,2,1,0,4
126,36,0.285714286,1,2,1,0,4
128,38,0.296875,1,2,1,0,4
122,28,0.229508197,1,2,1,0,4
122,27,0.221311475,1,2,1,0,4
125,37,0.296,1,2,1,0,4
125,33,0.264,1,2,1,0,4
125,30,0.24,1,2,1,0,4
126,40,0.317460317,1,2,1,0,4
126,37,0.293650794,1,2,1,0,4
129,38,0.294573643,1,2,1,0,4
126,32,0.253968254,1,2,1,0,4
124,26,0.209677419,1,2,1,0,4
130,37,0.284615385,1,2,1,0,4
128,47,0.3671875,1,2,1,0,4
128,26,0.203125,1,2,1,0,4
122,32,0.262295082,1,2,1,0,4
129,29,0.224806202,1,2,1,0,4
127,43,0.338582677,1,2,1,0,4
127,14,0.11023622,1,2,1,0,4
120,37,0.308333333,1,2,1,0,4
125,48,0.384,1,2,1,0,4
128,40,0.3125,1,2,1,0,4
130,21,0.161538462,1,2,1,0,4
124,28,0.225806452,1,2,1,0,4
131,30,0.229007634,1,2,1,0,4
124,49,0.39516129,1,2,1,0,4
124,11,0.088709677,1,2,1,0,4
127,53,0.417322835,1,2,1,0,4
132,47,0.356060606,1,2,1,0,4
123,29,0.235772358,1,2,1,0,4
129,45,0.348837209,1,2,1,0,4
122,39,0.319672131,1,2,1,0,4
127,26,0.204724409,1,2,1,0,4
123,37,0.300813008,1,2,1,0,4
127,31,0.244094488,1,2,1,0,4
118,28,0.237288136,1,2,1,0,4
129,31,0.240310078,1,2,1,0,4
129,54,0.418604651,1,2,1,0,4
128,21,0.1640625,1,2,1,0,4
124,23,0.185483871,1,2,1,0,4
129,57,0.441860465,1,2,1,0,4
120,44,0.366666667,1,2,1,0,4
126,12,0.095238095,1,2,1,0,4
127,21,0.165354331,1,2,1,0,4
124,33,0.266129032,1,2,1,0,4
127,34,0.267716535,1,2,1,0,4
127,34,0.267716535,1,2,1,0,4
125,37,0.296,1,2,1,0,4
124,39,0.314516129,1,2,1,0,4
129,33,0.255813953,1,2,1,0,4
120,43,0.358333333,1,2,1,0,4
126,59,0.468253968,1,2,1,0,4
124,27,0.217741935,1,2,1,0,4
127,40,0.31496063,1,2,1,0,4
129,36,0.279069767,1,2,1,0,4
128,30,0.234375,1,2,1,0,4
126,28,0.222222222,1,2,1,0,4
131,34,0.259541985,1,2,1,0,4
123,39,0.317073171,1,2,1,0,4
123,20,0.162601626,1,2,1,0,4
122,21,0.172131148,1,2,1,0,4
128,44,0.34375,1,2,1,0,4
125,32,0.256,1,2,1,0,4
129,45,0.348837209,1,2,1,0,4
128,36,0.28125,1,2,1,0,4
125,19,0.152,1,2,1,0,4
125,48,0.384,1,2,1,0,4
125,36,0.288,1,2,1,0,4
124,31,0.25,1,2,1,0,4
124,30,0.241935484,1,2,1,0,4
126,37,0.293650794,1,2,1,0,4
133,30,0.22556391,1,2,1,0,4
127,23,0.181102362,1,2,1,0,4
123,38,0.308943089,1,2,1,0,4
128,31,0.2421875,1,2,1,0,4
126,32,0.253968254,1,2,1,0,4
127,26,0.204724409,1,2,1,0,4
122,17,0.139344262,1,2,1,0,4
126,26,0.206349206,1,2,1,0,4
126,32,0.253968254,1,2,1,0,4
123,33,0.268292683,1,2,1,0,4
128,30,0.234375,1,2,1,0,4
130,41,0.315384615,1,2,1,0,4
126,30,0.238095238,1,2,1,0,4
125,26,0.208,1,2,1,0,4
124,10,0.080645161,1,2,1,0,4
130,39,0.3,1,2,1,0,4
127,67,0.527559055,1,2,1,0,4
122,28,0.229508197,1,2,1,0,4
132,38,0.287878788,1,2,1,0,4
126,31,0.246031746,1,2,1,0,4
128,52,0.40625,1,2,1,0,4
123,29,0.235772358,1,2,1,0,4
125,31,0.248,1,2,1,0,4
127,29,0.228346457,1,2,1,0,4
124,50,0.403225806,1,2,1,0,4
124,40,0.322580645,1,2,1,0,4
124,25,0.201612903,1,2,1,0,4
126,41,0.325396825,1,2,1,0,4
120,49,0.408333333,1,2,1,0,4
126,16,0.126984127,1,2,1,0,4
124,30,0.241935484,1,2,1,0,4
129,49,0.379844961,1,2,1,0,4
126,33,0.261904762,1,2,1,0,4
128,24,0.1875,1,2,1,0,4
129,35,0.271317829,1,2,1,0,4
128,45,0.3515625,1,2,1,0,4
125,33,0.264,1,2,1,0,4
127,33,0.25984252,1,2,1,0,4
128,40,0.3125,1,2,1,0,4
124,24,0.193548387,1,2,1,0,4
128,29,0.2265625,1,2,1,0,4
131,46,0.351145038,1,2,1,0,4
119,34,0.285714286,1,2,1,0,4
131,59,0.450381679,1,2,1,0,4
125,44,0.352,1,2,1,0,4
126,35,0.277777778,1,2,1,0,4
123,27,0.219512195,1,2,1,0,4
124,28,0.225806452,1,2,1,0,4
129,45,0.348837209,1,2,1,0,4
127,23,0.181102362,1,2,1,0,4
123,22,0.178861789,1,2,1,0,4
121,17,0.140495868,1,2,1,0,4
121,25,0.20661157,1,2,1,0,4
124,40,0.322580645,1,2,1,0,4
123,27,0.219512195,1,2,1,0,4
123,34,0.276422764,1,2,1,0,4
130,38,0.292307692,1,2,1,0,4
122,37,0.303278689,1,2,1,0,4
126,33,0.261904762,1,2,1,0,4
126,15,0.119047619,1,2,1,0,4
126,30,0.238095238,1,2,1,0,4
126,25,0.198412698,1,2,1,0,4
122,22,0.180327869,1,2,1,0,4
125,24,0.192,1,2,1,0,4
128,43,0.3359375,1,2,1,0,4
128,29,0.2265625,1,2,1,0,4
121,26,0.214876033,1,2,1,0,4
125,22,0.176,1,2,1,0,4
129,28,0.217054264,1,2,1,0,4
124,30,0.241935484,1,2,1,0,4
122,37,0.303278689,1,2,1,0,4
125,37,0.296,1,2,1,0,4
133,31,0.233082707,1,2,1,0,4
123,32,0.260162602,1,2,1,0,4
126,20,0.158730159,1,2,1,0,4
121,29,0.239669421,1,2,1,0,4
126,29,0.23015873,1,2,1,0,4
130,45,0.346153846,1,2,1,0,4
128,37,0.2890625,1,2,1,0,4
127,26,0.204724409,1,2,1,0,4
128,36,0.28125,1,2,1,0,4
126,31,0.246031746,1,2,1,0,4
122,44,0.360655738,1,2,1,0,4
126,31,0.246031746,1,2,1,0,4
123,29,0.235772358,1,2,1,0,4
125,34,0.272,1,2,1,0,4
130,38,0.292307692,1,2,1,0,4
125,33,0.264,1,2,1,0,4
128,34,0.265625,1,2,1,0,4
123,37,0.300813008,1,2,1,0,4
