Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
120,36,0.3,1,2,2,1,4
120,30,0.25,1,2,2,1,4
121,22,0.181818182,1,2,2,1,4
124,45,0.362903226,1,2,2,1,4
122,8,0.06557377,1,2,2,1,4
124,5,0.040322581,1,2,2,1,4
124,21,0.169354839,1,2,2,1,4
126,37,0.293650794,1,2,2,1,4
124,15,0.120967742,1,2,2,1,4
128,28,0.21875,1,2,2,1,4
126,28,0.222222222,1,2,2,1,4
118,21,0.177966102,1,2,2,1,4
123,35,0.284552846,1,2,2,1,4
121,33,0.272727273,1,2,2,1,4
119,37,0.31092437,1,2,2,1,4
121,36,0.297520661,1,2,2,1,4
127,27,0.212598425,1,2,2,1,4
117,23,0.196581197,1,2,2,1,4
121,31,0.256198347,1,2,2,1,4
120,43,0.358333333,1,2,2,1,4
128,52,0.40625,1,2,2,1,4
130,39,0.3,1,2,2,1,4
126,32,0.253968254,1,2,2,1,4
124,36,0.290322581,1,2,2,1,4
119,51,0.428571429,1,2,2,1,4
123,28,0.227642276,1,2,2,1,4
120,46,0.383333333,1,2,2,1,4
122,33,0.270491803,1,2,2,1,4
119,32,0.268907563,1,2,2,1,4
126,32,0.253968254,1,2,2,1,4
125,24,0.192,1,2,2,1,4
122,31,0.254098361,1,2,2,1,4
123,14,0.113821138,1,2,2,1,4
121,24,0.198347107,1,2,2,1,4
119,25,0.210084034,1,2,2,1,4
128,32,0.25,1,2,2,1,4
125,23,0.184,1,2,2,1,4
119,25,0.210084034,1,2,2,1,4
119,35,0.294117647,1,2,2,1,4
118,9,0.076271186,1,2,2,1,4
125,33,0.264,1,2,2,1,4
121,30,0.247933884,1,2,2,1,4
125,61,0.488,1,2,2,1,4
123,33,0.268292683,1,2,2,1,4
114,31,0.271929825,1,2,2,1,4
121,45,0.371900826,1,2,2,1,4
125,25,0.2,1,2,2,1,4
125,30,0.24,1,2,2,1,4
122,20,0.163934426,1,2,2,1,4
124,24,0.193548387,1,2,2,1,4
122,50,0.409836066,1,2,2,1,4
127,11,0.086614173,1,2,2,1,4
114,19,0.166666667,1,2,2,1,4
123,37,0.300813008,1,2,2,1,4
122,35,0.286885246,1,2,2,1,4
123,31,0.25203252,1,2,2,1,4
120,35,0.291666667,1,2,2,1,4
120,38,0.316666667,1,2,2,1,4
120,23,0.191666667,1,2,2,1,4
123,13,0.105691057,1,2,2,1,4
123,40,0.325203252,1,2,2,1,4
123,22,0.178861789,1,2,2,1,4
122,24,0.196721311,1,2,2,1,4
122,42,0.344262295,1,2,2,1,4
127,47,0.37007874,1,2,2,1,4
