Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
131,5,0.038167939,0,2,1,0,4
127,34,0.267716535,0,2,1,0,4
124,22,0.177419355,0,2,1,0,4
129,39,0.302325581,0,2,1,0,4
126,55,0.436507937,0,2,1,0,4
121,31,0.256198347,0,2,1,0,4
124,35,0.282258065,0,2,1,0,4
122,44,0.360655738,0,2,1,0,4
127,37,0.291338583,0,2,1,0,4
126,45,0.357142857,0,2,1,0,4
130,41,0.315384615,0,2,1,0,4
126,42,0.333333333,0,2,1,0,4
122,25,0.204918033,0,2,1,0,4
127,37,0.291338583,0,2,1,0,4
122,51,0.418032787,0,2,1,0,4
125,26,0.208,0,2,1,0,4
124,36,0.290322581,0,2,1,0,4
128,47,0.3671875,0,2,1,0,4
125,31,0.248,0,2,1,0,4
123,40,0.325203252,0,2,1,0,4
127,31,0.244094488,0,2,1,0,4
123,40,0.325203252,0,2,1,0,4
123,43,0.349593496,0,2,1,0,4
122,39,0.319672131,0,2,1,0,4
130,52,0.4,0,2,1,0,4
128,38,0.296875,0,2,1,0,4
129,29,0.224806202,0,2,1,0,4
124,13,0.10483871,0,2,1,0,4
121,34,0.280991736,0,2,1,0,4
125,17,0.136,0,2,1,0,4
124,57,0.459677419,0,2,1,0,4
126,33,0.261904762,0,2,1,0,4
123,52,0.422764228,0,2,1,0,4
128,9,0.0703125,0,2,1,0,4
126,53,0.420634921,0,2,1,0,4
121,4,0.033057851,0,2,1,0,4
129,27,0.209302326,0,2,1,0,4
125,51,0.408,0,2,1,0,4
124,37,0.298387097,0,2,1,0,4
128,48,0.375,0,2,1,0,4
125,36,0.288,0,2,1,0,4
125,46,0.368,0,2,1,0,4
123,37,0.300813008,0,2,1,0,4
127,45,0.354330709,0,2,1,0,4
124,43,0.346774194,0,2,1,0,4
124,31,0.25,0,2,1,0,4
126,37,0.293650794,0,2,1,0,4
120,39,0.325,0,2,1,0,4
127,46,0.362204724,0,2,1,0,4
120,45,0.375,0,2,1,0,4
128,24,0.1875,0,2,1,0,4
124,38,0.306451613,0,2,1,0,4
129,45,0.348837209,0,2,1,0,4
120,19,0.158333333,0,2,1,0,4
126,44,0.349206349,0,2,1,0,4
124,46,0.370967742,0,2,1,0,4
121,33,0.272727273,0,2,1,0,4
127,36,0.283464567,0,2,1,0,4
127,47,0.37007874,0,2,1,0,4
121,21,0.173553719,0,2,1,0,4
121,20,0.165289256,0,2,1,0,4
126,19,0.150793651,0,2,1,0,4
127,61,0.480314961,0,2,1,0,4
129,29,0.224806202,0,2,1,0,4
125,43,0.344,0,2,1,0,4
125,38,0.304,0,2,1,0,4
130,36,0.276923077,0,2,1,0,4
133,54,0.406015038,0,2,1,0,4
