Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
124,41,0.330645161,0,3,3,1,4
123,20,0.162601626,0,3,3,1,4
125,33,0.264,0,3,3,1,4
127,10,0.078740157,0,3,3,1,4
123,14,0.113821138,0,3,3,1,4
121,16,0.132231405,0,3,3,1,4
130,18,0.138461538,0,3,3,1,4
126,38,0.301587302,0,3,3,1,4
121,24,0.198347107,0,3,3,1,4
129,20,0.15503876,0,3,3,1,4
124,32,0.258064516,0,3,3,1,4
125,45,0.36,0,3,3,1,4
122,31,0.254098361,0,3,3,1,4
119,42,0.352941176,0,3,3,1,4
131,32,0.244274809,0,3,3,1,4
122,17,0.139344262,0,3,3,1,4
126,21,0.166666667,0,3,3,1,4
124,27,0.217741935,0,3,3,1,4
122,23,0.18852459,0,3,3,1,4
120,27,0.225,0,3,3,1,4
123,28,0.227642276,0,3,3,1,4
125,6,0.048,0,3,3,1,4
129,21,0.162790698,0,3,3,1,4
124,28,0.225806452,0,3,3,1,4
125,15,0.12,0,3,3,1,4
129,27,0.209302326,0,3,3,1,4
121,27,0.223140496,0,3,3,1,4
130,22,0.169230769,0,3,3,1,4
124,35,0.282258065,0,3,3,1,4
127,29,0.228346457,0,3,3,1,4
120,38,0.316666667,0,3,3,1,4
123,35,0.284552846,0,3,3,1,4
125,23,0.184,0,3,3,1,4
130,38,0.292307692,0,3,3,1,4
122,28,0.229508197,0,3,3,1,4
119,26,0.218487395,0,3,3,1,4
120,28,0.233333333,0,3,3,1,4
124,20,0.161290323,0,3,3,1,4
130,9,0.069230769,0,3,3,1,4
125,24,0.192,0,3,3,1,4
130,22,0.169230769,0,3,3,1,4
128,45,0.3515625,0,3,3,1,4
127,14,0.11023622,0,3,3,1,4
127,22,0.173228346,0,3,3,1,4
129,24,0.186046512,0,3,3,1,4
125,14,0.112,0,3,3,1,4
123,39,0.317073171,0,3,3,1,4
120,27,0.225,0,3,3,1,4
114,11,0.096491228,0,3,3,1,4
126,15,0.119047619,0,3,3,1,4
116,31,0.267241379,0,3,3,1,4
120,17,0.141666667,0,3,3,1,4
120,29,0.241666667,0,3,3,1,4
129,23,0.178294574,0,3,3,1,4
122,40,0.327868852,0,3,3,1,4
125,34,0.272,0,3,3,1,4
124,31,0.25,0,3,3,1,4
131,14,0.106870229,0,3,3,1,4
133,17,0.127819549,0,3,3,1,4
125,44,0.352,0,3,3,1,4
130,21,0.161538462,0,3,3,1,4
124,24,0.193548387,0,3,3,1,4
127,14,0.11023622,0,3,3,1,4
123,28,0.227642276,0,3,3,1,4
127,12,0.094488189,0,3,3,1,4
126,20,0.158730159,0,3,3,1,4
123,27,0.219512195,0,3,3,1,4
126,31,0.246031746,0,3,3,1,4
124,20,0.161290323,0,3,3,1,4
128,30,0.234375,0,3,3,1,4
127,15,0.118110236,0,3,3,1,4
125,16,0.128,0,3,3,1,4
124,15,0.120967742,0,3,3,1,4
125,28,0.224,0,3,3,1,4
125,18,0.144,0,3,3,1,4
125,31,0.248,0,3,3,1,4
127,19,0.149606299,0,3,3,1,4
126,27,0.214285714,0,3,3,1,4
128,20,0.15625,0,3,3,1,4
127,21,0.165354331,0,3,3,1,4
125,23,0.184,0,3,3,1,4
125,49,0.392,0,3,3,1,4
122,19,0.155737705,0,3,3,1,4
124,16,0.129032258,0,3,3,1,4
128,27,0.2109375,0,3,3,1,4
128,37,0.2890625,0,3,3,1,4
127,36,0.283464567,0,3,3,1,4
121,24,0.198347107,0,3,3,1,4
126,25,0.198412698,0,3,3,1,4
130,22,0.169230769,0,3,3,1,4
121,33,0.272727273,0,3,3,1,4
