Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
127,8,0.062992126,0,2,2,0,2
128,35,0.2734375,0,2,2,0,2
126,35,0.277777778,0,2,2,0,2
123,11,0.089430894,0,2,2,0,2
124,38,0.306451613,0,2,2,0,2
128,41,0.3203125,0,2,2,0,2
129,32,0.248062016,0,2,2,0,2
120,46,0.383333333,0,2,2,0,2
123,26,0.211382114,0,2,2,0,2
127,9,0.070866142,0,2,2,0,2
129,31,0.240310078,0,2,2,0,2
132,26,0.196969697,0,2,2,0,2
131,50,0.381679389,0,2,2,0,2
118,26,0.220338983,0,2,2,0,2
123,36,0.292682927,0,2,2,0,2
130,39,0.3,0,2,2,0,2
120,23,0.191666667,0,2,2,0,2
125,36,0.288,0,2,2,0,2
122,0,0,0,2,2,0,2
123,40,0.325203252,0,2,2,0,2
125,35,0.28,0,2,2,0,2
125,39,0.312,0,2,2,0,2
123,5,0.040650407,0,2,2,0,2
121,38,0.314049587,0,2,2,0,2
127,34,0.267716535,0,2,2,0,2
120,40,0.333333333,0,2,2,0,2
127,43,0.338582677,0,2,2,0,2
124,44,0.35483871,0,2,2,0,2
118,29,0.245762712,0,2,2,0,2
120,33,0.275,0,2,2,0,2
124,22,0.177419355,0,2,2,0,2
126,3,0.023809524,0,2,2,0,2
125,26,0.208,0,2,2,0,2
121,28,0.231404959,0,2,2,0,2
130,26,0.2,0,2,2,0,2
129,35,0.271317829,0,2,2,0,2
128,43,0.3359375,0,2,2,0,2
129,23,0.178294574,0,2,2,0,2
124,33,0.266129032,0,2,2,0,2
122,46,0.37704918,0,2,2,0,2
124,43,0.346774194,0,2,2,0,2
126,37,0.293650794,0,2,2,0,2
122,29,0.237704918,0,2,2,0,2
121,8,0.066115702,0,2,2,0,2
128,36,0.28125,0,2,2,0,2
130,36,0.276923077,0,2,2,0,2
120,42,0.35,0,2,2,0,2
127,28,0.220472441,0,2,2,0,2
126,25,0.198412698,0,2,2,0,2
128,43,0.3359375,0,2,2,0,2
130,10,0.076923077,0,2,2,0,2
120,43,0.358333333,0,2,2,0,2
126,32,0.253968254,0,2,2,0,2
131,39,0.297709924,0,2,2,0,2
123,24,0.195121951,0,2,2,0,2
125,34,0.272,0,2,2,0,2
127,13,0.102362205,0,2,2,0,2
120,43,0.358333333,0,2,2,0,2
122,30,0.245901639,0,2,2,0,2
120,37,0.308333333,0,2,2,0,2
131,27,0.20610687,0,2,2,0,2
125,21,0.168,0,2,2,0,2
124,10,0.080645161,0,2,2,0,2
121,23,0.190082645,0,2,2,0,2
123,22,0.178861789,0,2,2,0,2
127,56,0.440944882,0,2,2,0,2
124,27,0.217741935,0,2,2,0,2
130,14,0.107692308,0,2,2,0,2
125,22,0.176,0,2,2,0,2
128,46,0.359375,0,2,2,0,2
129,37,0.286821705,0,2,2,0,2
123,38,0.308943089,0,2,2,0,2
125,22,0.176,0,2,2,0,2
129,52,0.403100775,0,2,2,0,2
123,37,0.300813008,0,2,2,0,2
122,17,0.139344262,0,2,2,0,2
124,18,0.14516129,0,2,2,0,2
125,52,0.416,0,2,2,0,2
124,45,0.362903226,0,2,2,0,2
128,31,0.2421875,0,2,2,0,2
124,24,0.193548387,0,2,2,0,2
128,39,0.3046875,0,2,2,0,2
132,38,0.287878788,0,2,2,0,2
130,39,0.3,0,2,2,0,2
126,44,0.349206349,0,2,2,0,2
124,14,0.112903226,0,2,2,0,2
131,46,0.351145038,0,2,2,0,2
128,24,0.1875,0,2,2,0,2
124,33,0.266129032,0,2,2,0,2
125,3,0.024,0,2,2,0,2
128,42,0.328125,0,2,2,0,2
128,38,0.296875,0,2,2,0,2
126,52,0.412698413,0,2,2,0,2
126,34,0.26984127,0,2,2,0,2
124,31,0.25,0,2,2,0,2
122,3,0.024590164,0,2,2,0,2
123,39,0.317073171,0,2,2,0,2
131,35,0.267175573,0,2,2,0,2
125,34,0.272,0,2,2,0,2
128,20,0.15625,0,2,2,0,2
127,12,0.094488189,0,2,2,0,2
125,22,0.176,0,2,2,0,2
125,48,0.384,0,2,2,0,2
124,26,0.209677419,0,2,2,0,2
122,30,0.245901639,0,2,2,0,2
126,18,0.142857143,0,2,2,0,2
127,0,0,0,2,2,0,2
122,30,0.245901639,0,2,2,0,2
127,23,0.181102362,0,2,2,0,2
122,26,0.213114754,0,2,2,0,2
118,24,0.203389831,0,2,2,0,2
133,47,0.353383459,0,2,2,0,2
130,35,0.269230769,0,2,2,0,2
128,35,0.2734375,0,2,2,0,2
123,21,0.170731707,0,2,2,0,2
130,49,0.376923077,0,2,2,0,2
123,12,0.097560976,0,2,2,0,2
125,47,0.376,0,2,2,0,2
122,25,0.204918033,0,2,2,0,2
127,24,0.188976378,0,2,2,0,2
124,25,0.201612903,0,2,2,0,2
131,35,0.267175573,0,2,2,0,2
122,22,0.180327869,0,2,2,0,2
126,40,0.317460317,0,2,2,0,2
130,51,0.392307692,0,2,2,0,2
