Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
125,36,0.288,1,2,2,0,2
121,28,0.231404959,1,2,2,0,2
123,68,0.552845528,1,2,2,0,2
126,38,0.301587302,1,2,2,0,2
122,7,0.057377049,1,2,2,0,2
122,16,0.131147541,1,2,2,0,2
123,7,0.056910569,1,2,2,0,2
127,32,0.251968504,1,2,2,0,2
128,33,0.2578125,1,2,2,0,2
126,17,0.134920635,1,2,2,0,2
125,41,0.328,1,2,2,0,2
120,48,0.4,1,2,2,0,2
126,48,0.380952381,1,2,2,0,2
125,21,0.168,1,2,2,0,2
126,58,0.46031746,1,2,2,0,2
124,15,0.120967742,1,2,2,0,2
125,38,0.304,1,2,2,0,2
123,45,0.365853659,1,2,2,0,2
124,35,0.282258065,1,2,2,0,2
127,26,0.204724409,1,2,2,0,2
119,29,0.243697479,1,2,2,0,2
126,31,0.246031746,1,2,2,0,2
124,13,0.10483871,1,2,2,0,2
126,52,0.412698413,1,2,2,0,2
120,33,0.275,1,2,2,0,2
121,15,0.123966942,1,2,2,0,2
122,46,0.37704918,1,2,2,0,2
122,30,0.245901639,1,2,2,0,2
122,30,0.245901639,1,2,2,0,2
125,38,0.304,1,2,2,0,2
124,24,0.193548387,1,2,2,0,2
124,35,0.282258065,1,2,2,0,2
122,32,0.262295082,1,2,2,0,2
122,39,0.319672131,1,2,2,0,2
125,39,0.312,1,2,2,0,2
127,15,0.118110236,1,2,2,0,2
125,35,0.28,1,2,2,0,2
124,30,0.241935484,1,2,2,0,2
123,40,0.325203252,1,2,2,0,2
121,35,0.289256198,1,2,2,0,2
126,24,0.19047619,1,2,2,0,2
128,9,0.0703125,1,2,2,0,2
122,38,0.31147541,1,2,2,0,2
123,33,0.268292683,1,2,2,0,2
118,24,0.203389831,1,2,2,0,2
120,57,0.475,1,2,2,0,2
121,37,0.305785124,1,2,2,0,2
122,35,0.286885246,1,2,2,0,2
119,19,0.159663866,1,2,2,0,2
127,31,0.244094488,1,2,2,0,2
123,43,0.349593496,1,2,2,0,2
125,46,0.368,1,2,2,0,2
124,25,0.201612903,1,2,2,0,2
122,31,0.254098361,1,2,2,0,2
127,53,0.417322835,1,2,2,0,2
124,39,0.314516129,1,2,2,0,2
124,57,0.459677419,1,2,2,0,2
132,5,0.037878788,1,2,2,0,2
123,16,0.130081301,1,2,2,0,2
125,21,0.168,1,2,2,0,2
125,36,0.288,1,2,2,0,2
126,30,0.238095238,1,2,2,0,2
121,23,0.190082645,1,2,2,0,2
125,31,0.248,1,2,2,0,2
123,33,0.268292683,1,2,2,0,2
125,48,0.384,1,2,2,0,2
126,44,0.349206349,1,2,2,0,2
125,63,0.504,1,2,2,0,2
