Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
124,15,0.120967742,1,4,2,0,2
127,17,0.133858268,1,4,2,0,2
124,12,0.096774194,1,4,2,0,2
124,21,0.169354839,1,4,2,0,2
121,7,0.05785124,1,4,2,0,2
125,13,0.104,1,4,2,0,2
120,17,0.141666667,1,4,2,0,2
124,0,0,1,4,2,0,2
125,11,0.088,1,4,2,0,2
129,16,0.124031008,1,4,2,0,2
122,11,0.090163934,1,4,2,0,2
122,25,0.204918033,1,4,2,0,2
120,24,0.2,1,4,2,0,2
125,21,0.168,1,4,2,0,2
126,19,0.150793651,1,4,2,0,2
123,17,0.138211382,1,4,2,0,2
124,17,0.137096774,1,4,2,0,2
126,19,0.150793651,1,4,2,0,2
124,19,0.153225806,1,4,2,0,2
124,22,0.177419355,1,4,2,0,2
127,16,0.125984252,1,4,2,0,2
130,10,0.076923077,1,4,2,0,2
125,12,0.096,1,4,2,0,2
120,22,0.183333333,1,4,2,0,2
123,12,0.097560976,1,4,2,0,2
128,15,0.1171875,1,4,2,0,2
120,7,0.058333333,1,4,2,0,2
129,24,0.186046512,1,4,2,0,2
125,23,0.184,1,4,2,0,2
124,16,0.129032258,1,4,2,0,2
124,14,0.112903226,1,4,2,0,2
125,15,0.12,1,4,2,0,2
123,12,0.097560976,1,4,2,0,2
118,18,0.152542373,1,4,2,0,2
127,4,0.031496063,1,4,2,0,2
122,25,0.204918033,1,4,2,0,2
120,17,0.141666667,1,4,2,0,2
126,15,0.119047619,1,4,2,0,2
125,22,0.176,1,4,2,0,2
122,17,0.139344262,1,4,2,0,2
127,15,0.118110236,1,4,2,0,2
125,19,0.152,1,4,2,0,2
127,6,0.047244094,1,4,2,0,2
120,18,0.15,1,4,2,0,2
118,12,0.101694915,1,4,2,0,2
120,2,0.016666667,1,4,2,0,2
126,27,0.214285714,1,4,2,0,2
126,15,0.119047619,1,4,2,0,2
124,10,0.080645161,1,4,2,0,2
122,14,0.114754098,1,4,2,0,2
119,15,0.12605042,1,4,2,0,2
124,16,0.129032258,1,4,2,0,2
123,14,0.113821138,1,4,2,0,2
125,13,0.104,1,4,2,0,2
128,16,0.125,1,4,2,0,2
123,15,0.12195122,1,4,2,0,2
124,8,0.064516129,1,4,2,0,2
122,13,0.106557377,1,4,2,0,2
126,14,0.111111111,1,4,2,0,2
122,17,0.139344262,1,4,2,0,2
122,17,0.139344262,1,4,2,0,2
121,24,0.198347107,1,4,2,0,2
124,14,0.112903226,1,4,2,0,2
117,11,0.094017094,1,4,2,0,2
120,17,0.141666667,1,4,2,0,2
128,23,0.1796875,1,4,2,0,2
122,19,0.155737705,1,4,2,0,2
125,15,0.12,1,4,2,0,2
122,17,0.139344262,1,4,2,0,2
120,20,0.166666667,1,4,2,0,2
117,11,0.094017094,1,4,2,0,2
126,14,0.111111111,1,4,2,0,2
123,12,0.097560976,1,4,2,0,2
125,22,0.176,1,4,2,0,2
128,15,0.1171875,1,4,2,0,2
119,16,0.134453782,1,4,2,0,2
123,30,0.243902439,1,4,2,0,2
123,12,0.097560976,1,4,2,0,2
129,17,0.131782946,1,4,2,0,2
124,8,0.064516129,1,4,2,0,2
127,17,0.133858268,1,4,2,0,2
119,18,0.151260504,1,4,2,0,2
122,19,0.155737705,1,4,2,0,2
121,7,0.05785124,1,4,2,0,2
123,8,0.06504065,1,4,2,0,2
121,20,0.165289256,1,4,2,0,2
126,17,0.134920635,1,4,2,0,2
124,15,0.120967742,1,4,2,0,2
125,24,0.192,1,4,2,0,2
128,12,0.09375,1,4,2,0,2
126,22,0.174603175,1,4,2,0,2
123,12,0.097560976,1,4,2,0,2
119,14,0.117647059,1,4,2,0,2
125,16,0.128,1,4,2,0,2
123,11,0.089430894,1,4,2,0,2
127,21,0.165354331,1,4,2,0,2
123,13,0.105691057,1,4,2,0,2
123,16,0.130081301,1,4,2,0,2
126,8,0.063492063,1,4,2,0,2
121,16,0.132231405,1,4,2,0,2
123,21,0.170731707,1,4,2,0,2
125,16,0.128,1,4,2,0,2
122,10,0.081967213,1,4,2,0,2
127,13,0.102362205,1,4,2,0,2
128,16,0.125,1,4,2,0,2
124,20,0.161290323,1,4,2,0,2
122,13,0.106557377,1,4,2,0,2
122,30,0.245901639,1,4,2,0,2
125,16,0.128,1,4,2,0,2
122,20,0.163934426,1,4,2,0,2
125,14,0.112,1,4,2,0,2
120,11,0.091666667,1,4,2,0,2
120,16,0.133333333,1,4,2,0,2
124,21,0.169354839,1,4,2,0,2
131,12,0.091603053,1,4,2,0,2
119,10,0.084033613,1,4,2,0,2
123,15,0.12195122,1,4,2,0,2
126,14,0.111111111,1,4,2,0,2
120,17,0.141666667,1,4,2,0,2
124,24,0.193548387,1,4,2,0,2
118,15,0.127118644,1,4,2,0,2
124,18,0.14516129,1,4,2,0,2
125,18,0.144,1,4,2,0,2
123,13,0.105691057,1,4,2,0,2
120,11,0.091666667,1,4,2,0,2
123,13,0.105691057,1,4,2,0,2
125,23,0.184,1,4,2,0,2
121,23,0.190082645,1,4,2,0,2
127,10,0.078740157,1,4,2,0,2
124,12,0.096774194,1,4,2,0,2
126,19,0.150793651,1,4,2,0,2
124,31,0.25,1,4,2,0,2
121,23,0.190082645,1,4,2,0,2
123,18,0.146341463,1,4,2,0,2
122,19,0.155737705,1,4,2,0,2
125,15,0.12,1,4,2,0,2
129,15,0.11627907,1,4,2,0,2
123,14,0.113821138,1,4,2,0,2
129,22,0.170542636,1,4,2,0,2
125,0,0,1,4,2,0,2
126,9,0.071428571,1,4,2,0,2
123,12,0.097560976,1,4,2,0,2
121,26,0.214876033,1,4,2,0,2
124,16,0.129032258,1,4,2,0,2
124,13,0.10483871,1,4,2,0,2
119,25,0.210084034,1,4,2,0,2
125,14,0.112,1,4,2,0,2
122,27,0.221311475,1,4,2,0,2
127,10,0.078740157,1,4,2,0,2
122,13,0.106557377,1,4,2,0,2
124,23,0.185483871,1,4,2,0,2
123,16,0.130081301,1,4,2,0,2
124,17,0.137096774,1,4,2,0,2
128,15,0.1171875,1,4,2,0,2
125,9,0.072,1,4,2,0,2
120,0,0,1,4,2,0,2
126,18,0.142857143,1,4,2,0,2
125,20,0.16,1,4,2,0,2
122,22,0.180327869,1,4,2,0,2
125,15,0.12,1,4,2,0,2
124,12,0.096774194,1,4,2,0,2
126,11,0.087301587,1,4,2,0,2
127,15,0.118110236,1,4,2,0,2
124,16,0.129032258,1,4,2,0,2
127,15,0.118110236,1,4,2,0,2
123,17,0.138211382,1,4,2,0,2
121,20,0.165289256,1,4,2,0,2
125,15,0.12,1,4,2,0,2
125,12,0.096,1,4,2,0,2
117,12,0.102564103,1,4,2,0,2
125,12,0.096,1,4,2,0,2
125,15,0.12,1,4,2,0,2
128,22,0.171875,1,4,2,0,2
122,26,0.213114754,1,4,2,0,2
118,16,0.13559322,1,4,2,0,2
123,20,0.162601626,1,4,2,0,2
128,19,0.1484375,1,4,2,0,2
121,31,0.256198347,1,4,2,0,2
120,26,0.216666667,1,4,2,0,2
120,7,0.058333333,1,4,2,0,2
115,22,0.191304348,1,4,2,0,2
125,13,0.104,1,4,2,0,2
121,15,0.123966942,1,4,2,0,2
123,12,0.097560976,1,4,2,0,2
123,25,0.203252033,1,4,2,0,2
126,20,0.158730159,1,4,2,0,2
129,16,0.124031008,1,4,2,0,2
122,17,0.139344262,1,4,2,0,2
127,21,0.165354331,1,4,2,0,2
124,20,0.161290323,1,4,2,0,2
125,5,0.04,1,4,2,0,2
119,16,0.134453782,1,4,2,0,2
127,16,0.125984252,1,4,2,0,2
124,12,0.096774194,1,4,2,0,2
124,14,0.112903226,1,4,2,0,2
119,18,0.151260504,1,4,2,0,2
124,15,0.120967742,1,4,2,0,2
122,11,0.090163934,1,4,2,0,2
122,13,0.106557377,1,4,2,0,2
124,11,0.088709677,1,4,2,0,2
121,24,0.198347107,1,4,2,0,2
129,21,0.162790698,1,4,2,0,2
120,16,0.133333333,1,4,2,0,2
119,15,0.12605042,1,4,2,0,2
123,14,0.113821138,1,4,2,0,2
121,24,0.198347107,1,4,2,0,2
125,13,0.104,1,4,2,0,2
123,18,0.146341463,1,4,2,0,2
123,16,0.130081301,1,4,2,0,2
122,17,0.139344262,1,4,2,0,2
121,15,0.123966942,1,4,2,0,2
124,13,0.10483871,1,4,2,0,2
125,22,0.176,1,4,2,0,2
120,16,0.133333333,1,4,2,0,2
122,14,0.114754098,1,4,2,0,2
127,17,0.133858268,1,4,2,0,2
128,10,0.078125,1,4,2,0,2
128,10,0.078125,1,4,2,0,2
116,9,0.077586207,1,4,2,0,2
127,18,0.141732283,1,4,2,0,2
124,18,0.14516129,1,4,2,0,2
124,17,0.137096774,1,4,2,0,2
127,12,0.094488189,1,4,2,0,2
125,22,0.176,1,4,2,0,2
123,24,0.195121951,1,4,2,0,2
122,29,0.237704918,1,4,2,0,2
123,13,0.105691057,1,4,2,0,2
124,16,0.129032258,1,4,2,0,2
122,12,0.098360656,1,4,2,0,2
123,21,0.170731707,1,4,2,0,2
122,14,0.114754098,1,4,2,0,2
125,24,0.192,1,4,2,0,2
125,29,0.232,1,4,2,0,2
126,15,0.119047619,1,4,2,0,2
125,6,0.048,1,4,2,0,2
120,14,0.116666667,1,4,2,0,2
124,26,0.209677419,1,4,2,0,2
117,15,0.128205128,1,4,2,0,2
125,20,0.16,1,4,2,0,2
117,16,0.136752137,1,4,2,0,2
120,15,0.125,1,4,2,0,2
125,15,0.12,1,4,2,0,2
126,11,0.087301587,1,4,2,0,2
124,24,0.193548387,1,4,2,0,2
126,11,0.087301587,1,4,2,0,2
124,16,0.129032258,1,4,2,0,2
120,14,0.116666667,1,4,2,0,2
122,16,0.131147541,1,4,2,0,2
123,17,0.138211382,1,4,2,0,2
123,23,0.18699187,1,4,2,0,2
