Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
130,40,0.307692308,1,2,3,1,2
127,34,0.267716535,1,2,3,1,2
128,3,0.0234375,1,2,3,1,2
129,37,0.286821705,1,2,3,1,2
124,13,0.10483871,1,2,3,1,2
132,41,0.310606061,1,2,3,1,2
133,20,0.15037594,1,2,3,1,2
126,0,0,1,2,3,1,2
125,31,0.248,1,2,3,1,2
129,19,0.147286822,1,2,3,1,2
130,18,0.138461538,1,2,3,1,2
121,30,0.247933884,1,2,3,1,2
128,32,0.25,1,2,3,1,2
125,35,0.28,1,2,3,1,2
128,23,0.1796875,1,2,3,1,2
128,0,0,1,2,3,1,2
120,25,0.208333333,1,2,3,1,2
124,24,0.193548387,1,2,3,1,2
127,50,0.393700787,1,2,3,1,2
125,35,0.28,1,2,3,1,2
123,41,0.333333333,1,2,3,1,2
130,5,0.038461538,1,2,3,1,2
126,20,0.158730159,1,2,3,1,2
128,32,0.25,1,2,3,1,2
132,26,0.196969697,1,2,3,1,2
129,36,0.279069767,1,2,3,1,2
124,24,0.193548387,1,2,3,1,2
127,25,0.196850394,1,2,3,1,2
129,31,0.240310078,1,2,3,1,2
131,33,0.251908397,1,2,3,1,2
130,34,0.261538462,1,2,3,1,2
126,0,0,1,2,3,1,2
132,47,0.356060606,1,2,3,1,2
128,21,0.1640625,1,2,3,1,2
125,19,0.152,1,2,3,1,2
125,21,0.168,1,2,3,1,2
127,29,0.228346457,1,2,3,1,2
127,32,0.251968504,1,2,3,1,2
132,34,0.257575758,1,2,3,1,2
124,14,0.112903226,1,2,3,1,2
128,34,0.265625,1,2,3,1,2
125,30,0.24,1,2,3,1,2
130,28,0.215384615,1,2,3,1,2
129,28,0.217054264,1,2,3,1,2
123,32,0.260162602,1,2,3,1,2
126,24,0.19047619,1,2,3,1,2
130,34,0.261538462,1,2,3,1,2
126,32,0.253968254,1,2,3,1,2
123,32,0.260162602,1,2,3,1,2
125,13,0.104,1,2,3,1,2
127,32,0.251968504,1,2,3,1,2
126,25,0.198412698,1,2,3,1,2
126,2,0.015873016,1,2,3,1,2
128,3,0.0234375,1,2,3,1,2
127,30,0.236220472,1,2,3,1,2
121,17,0.140495868,1,2,3,1,2
128,20,0.15625,1,2,3,1,2
129,30,0.23255814,1,2,3,1,2
127,3,0.023622047,1,2,3,1,2
131,21,0.160305344,1,2,3,1,2
129,29,0.224806202,1,2,3,1,2
129,33,0.255813953,1,2,3,1,2
126,12,0.095238095,1,2,3,1,2
129,2,0.015503876,1,2,3,1,2
131,24,0.183206107,1,2,3,1,2
124,27,0.217741935,1,2,3,1,2
128,0,0,1,2,3,1,2
128,26,0.203125,1,2,3,1,2
126,36,0.285714286,1,2,3,1,2
126,13,0.103174603,1,2,3,1,2
127,30,0.236220472,1,2,3,1,2
126,28,0.222222222,1,2,3,1,2
122,38,0.31147541,1,2,3,1,2
127,29,0.228346457,1,2,3,1,2
127,29,0.228346457,1,2,3,1,2
124,32,0.258064516,1,2,3,1,2
127,23,0.181102362,1,2,3,1,2
121,17,0.140495868,1,2,3,1,2
129,1,0.007751938,1,2,3,1,2
127,3,0.023622047,1,2,3,1,2
128,46,0.359375,1,2,3,1,2
127,29,0.228346457,1,2,3,1,2
133,26,0.195488722,1,2,3,1,2
129,20,0.15503876,1,2,3,1,2
130,25,0.192307692,1,2,3,1,2
125,32,0.256,1,2,3,1,2
127,2,0.015748031,1,2,3,1,2
132,34,0.257575758,1,2,3,1,2
119,32,0.268907563,1,2,3,1,2
127,29,0.228346457,1,2,3,1,2
128,45,0.3515625,1,2,3,1,2
124,0,0,1,2,3,1,2
130,31,0.238461538,1,2,3,1,2
127,43,0.338582677,1,2,3,1,2
129,38,0.294573643,1,2,3,1,2
122,15,0.12295082,1,2,3,1,2
128,43,0.3359375,1,2,3,1,2
125,15,0.12,1,2,3,1,2
126,35,0.277777778,1,2,3,1,2
126,28,0.222222222,1,2,3,1,2
125,23,0.184,1,2,3,1,2
128,17,0.1328125,1,2,3,1,2
124,19,0.153225806,1,2,3,1,2
132,30,0.227272727,1,2,3,1,2
125,2,0.016,1,2,3,1,2
129,29,0.224806202,1,2,3,1,2
124,21,0.169354839,1,2,3,1,2
128,4,0.03125,1,2,3,1,2
126,25,0.198412698,1,2,3,1,2
129,30,0.23255814,1,2,3,1,2
128,35,0.2734375,1,2,3,1,2
125,8,0.064,1,2,3,1,2
130,5,0.038461538,1,2,3,1,2
126,34,0.26984127,1,2,3,1,2
129,28,0.217054264,1,2,3,1,2
129,25,0.19379845,1,2,3,1,2
133,20,0.15037594,1,2,3,1,2
