Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,21,0.172131148,0,3,3,1,2
129,20,0.15503876,0,3,3,1,2
132,10,0.075757576,0,3,3,1,2
119,19,0.159663866,0,3,3,1,2
129,26,0.201550388,0,3,3,1,2
128,5,0.0390625,0,3,3,1,2
124,8,0.064516129,0,3,3,1,2
131,34,0.259541985,0,3,3,1,2
126,17,0.134920635,0,3,3,1,2
124,8,0.064516129,0,3,3,1,2
128,5,0.0390625,0,3,3,1,2
129,6,0.046511628,0,3,3,1,2
132,24,0.181818182,0,3,3,1,2
126,5,0.03968254,0,3,3,1,2
125,12,0.096,0,3,3,1,2
126,0,0,0,3,3,1,2
125,21,0.168,0,3,3,1,2
128,7,0.0546875,0,3,3,1,2
120,2,0.016666667,0,3,3,1,2
132,17,0.128787879,0,3,3,1,2
124,25,0.201612903,0,3,3,1,2
123,26,0.211382114,0,3,3,1,2
126,18,0.142857143,0,3,3,1,2
128,17,0.1328125,0,3,3,1,2
122,16,0.131147541,0,3,3,1,2
126,18,0.142857143,0,3,3,1,2
122,18,0.147540984,0,3,3,1,2
130,31,0.238461538,0,3,3,1,2
124,5,0.040322581,0,3,3,1,2
124,31,0.25,0,3,3,1,2
129,23,0.178294574,0,3,3,1,2
122,2,0.016393443,0,3,3,1,2
133,7,0.052631579,0,3,3,1,2
124,5,0.040322581,0,3,3,1,2
122,17,0.139344262,0,3,3,1,2
127,3,0.023622047,0,3,3,1,2
122,18,0.147540984,0,3,3,1,2
127,19,0.149606299,0,3,3,1,2
130,7,0.053846154,0,3,3,1,2
131,21,0.160305344,0,3,3,1,2
126,21,0.166666667,0,3,3,1,2
128,24,0.1875,0,3,3,1,2
126,26,0.206349206,0,3,3,1,2
125,28,0.224,0,3,3,1,2
132,16,0.121212121,0,3,3,1,2
126,8,0.063492063,0,3,3,1,2
129,25,0.19379845,0,3,3,1,2
130,40,0.307692308,0,3,3,1,2
126,14,0.111111111,0,3,3,1,2
123,17,0.138211382,0,3,3,1,2
127,4,0.031496063,0,3,3,1,2
125,14,0.112,0,3,3,1,2
127,16,0.125984252,0,3,3,1,2
125,23,0.184,0,3,3,1,2
123,15,0.12195122,0,3,3,1,2
122,32,0.262295082,0,3,3,1,2
120,24,0.2,0,3,3,1,2
123,25,0.203252033,0,3,3,1,2
124,7,0.056451613,0,3,3,1,2
126,1,0.007936508,0,3,3,1,2
124,15,0.120967742,0,3,3,1,2
123,18,0.146341463,0,3,3,1,2
125,43,0.344,0,3,3,1,2
126,7,0.055555556,0,3,3,1,2
121,5,0.041322314,0,3,3,1,2
126,22,0.174603175,0,3,3,1,2
129,6,0.046511628,0,3,3,1,2
125,28,0.224,0,3,3,1,2
122,12,0.098360656,0,3,3,1,2
125,24,0.192,0,3,3,1,2
124,25,0.201612903,0,3,3,1,2
124,19,0.153225806,0,3,3,1,2
131,15,0.114503817,0,3,3,1,2
123,16,0.130081301,0,3,3,1,2
125,25,0.2,0,3,3,1,2
123,4,0.032520325,0,3,3,1,2
124,27,0.217741935,0,3,3,1,2
127,27,0.212598425,0,3,3,1,2
124,6,0.048387097,0,3,3,1,2
128,14,0.109375,0,3,3,1,2
124,13,0.10483871,0,3,3,1,2
128,7,0.0546875,0,3,3,1,2
123,13,0.105691057,0,3,3,1,2
127,40,0.31496063,0,3,3,1,2
132,10,0.075757576,0,3,3,1,2
128,34,0.265625,0,3,3,1,2
128,15,0.1171875,0,3,3,1,2
127,24,0.188976378,0,3,3,1,2
132,16,0.121212121,0,3,3,1,2
127,23,0.181102362,0,3,3,1,2
118,16,0.13559322,0,3,3,1,2
127,8,0.062992126,0,3,3,1,2
128,35,0.2734375,0,3,3,1,2
128,16,0.125,0,3,3,1,2
127,13,0.102362205,0,3,3,1,2
127,3,0.023622047,0,3,3,1,2
119,15,0.12605042,0,3,3,1,2
127,33,0.25984252,0,3,3,1,2
134,35,0.26119403,0,3,3,1,2
127,15,0.118110236,0,3,3,1,2
130,13,0.1,0,3,3,1,2
126,14,0.111111111,0,3,3,1,2
132,6,0.045454545,0,3,3,1,2
128,23,0.1796875,0,3,3,1,2
119,10,0.084033613,0,3,3,1,2
127,15,0.118110236,0,3,3,1,2
123,2,0.016260163,0,3,3,1,2
125,20,0.16,0,3,3,1,2
123,14,0.113821138,0,3,3,1,2
127,23,0.181102362,0,3,3,1,2
130,14,0.107692308,0,3,3,1,2
127,27,0.212598425,0,3,3,1,2
130,16,0.123076923,0,3,3,1,2
