Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
121,41,0.338842975,0,1,1,1,4
128,24,0.1875,0,1,1,1,4
125,19,0.152,0,1,1,1,4
126,37,0.293650794,0,1,1,1,4
125,19,0.152,0,1,1,1,4
125,38,0.304,0,1,1,1,4
127,29,0.228346457,0,1,1,1,4
128,60,0.46875,0,1,1,1,4
126,4,0.031746032,0,1,1,1,4
126,43,0.341269841,0,1,1,1,4
130,36,0.276923077,0,1,1,1,4
126,40,0.317460317,0,1,1,1,4
118,37,0.313559322,0,1,1,1,4
122,34,0.278688525,0,1,1,1,4
123,15,0.12195122,0,1,1,1,4
123,37,0.300813008,0,1,1,1,4
123,33,0.268292683,0,1,1,1,4
125,41,0.328,0,1,1,1,4
119,20,0.168067227,0,1,1,1,4
125,62,0.496,0,1,1,1,4
126,55,0.436507937,0,1,1,1,4
123,31,0.25203252,0,1,1,1,4
129,29,0.224806202,0,1,1,1,4
122,36,0.295081967,0,1,1,1,4
126,50,0.396825397,0,1,1,1,4
120,42,0.35,0,1,1,1,4
128,44,0.34375,0,1,1,1,4
126,38,0.301587302,0,1,1,1,4
123,47,0.382113821,0,1,1,1,4
121,58,0.479338843,0,1,1,1,4
129,31,0.240310078,0,1,1,1,4
127,28,0.220472441,0,1,1,1,4
131,38,0.290076336,0,1,1,1,4
127,27,0.212598425,0,1,1,1,4
125,38,0.304,0,1,1,1,4
129,41,0.317829457,0,1,1,1,4
126,57,0.452380952,0,1,1,1,4
122,44,0.360655738,0,1,1,1,4
127,43,0.338582677,0,1,1,1,4
126,43,0.341269841,0,1,1,1,4
120,32,0.266666667,0,1,1,1,4
131,39,0.297709924,0,1,1,1,4
121,49,0.404958678,0,1,1,1,4
123,63,0.512195122,0,1,1,1,4
117,35,0.299145299,0,1,1,1,4
130,34,0.261538462,0,1,1,1,4
127,22,0.173228346,0,1,1,1,4
125,28,0.224,0,1,1,1,4
