Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
132,14,0.106060606,0,2,2,0,4
131,31,0.236641221,0,2,2,0,4
119,19,0.159663866,0,2,2,0,4
125,60,0.48,0,2,2,0,4
127,56,0.440944882,0,2,2,0,4
120,24,0.2,0,2,2,0,4
132,8,0.060606061,0,2,2,0,4
129,37,0.286821705,0,2,2,0,4
122,28,0.229508197,0,2,2,0,4
125,32,0.256,0,2,2,0,4
128,59,0.4609375,0,2,2,0,4
124,38,0.306451613,0,2,2,0,4
130,28,0.215384615,0,2,2,0,4
125,40,0.32,0,2,2,0,4
120,22,0.183333333,0,2,2,0,4
118,28,0.237288136,0,2,2,0,4
130,50,0.384615385,0,2,2,0,4
125,30,0.24,0,2,2,0,4
124,42,0.338709677,0,2,2,0,4
123,34,0.276422764,0,2,2,0,4
125,30,0.24,0,2,2,0,4
122,19,0.155737705,0,2,2,0,4
123,36,0.292682927,0,2,2,0,4
126,47,0.373015873,0,2,2,0,4
124,23,0.185483871,0,2,2,0,4
125,35,0.28,0,2,2,0,4
123,53,0.430894309,0,2,2,0,4
124,21,0.169354839,0,2,2,0,4
122,35,0.286885246,0,2,2,0,4
126,33,0.261904762,0,2,2,0,4
124,18,0.14516129,0,2,2,0,4
124,43,0.346774194,0,2,2,0,4
127,36,0.283464567,0,2,2,0,4
125,30,0.24,0,2,2,0,4
120,31,0.258333333,0,2,2,0,4
120,33,0.275,0,2,2,0,4
118,18,0.152542373,0,2,2,0,4
125,44,0.352,0,2,2,0,4
131,33,0.251908397,0,2,2,0,4
126,23,0.182539683,0,2,2,0,4
121,39,0.32231405,0,2,2,0,4
125,32,0.256,0,2,2,0,4
128,29,0.2265625,0,2,2,0,4
127,35,0.275590551,0,2,2,0,4
120,32,0.266666667,0,2,2,0,4
128,54,0.421875,0,2,2,0,4
119,29,0.243697479,0,2,2,0,4
120,44,0.366666667,0,2,2,0,4
130,39,0.3,0,2,2,0,4
125,23,0.184,0,2,2,0,4
124,50,0.403225806,0,2,2,0,4
123,29,0.235772358,0,2,2,0,4
123,38,0.308943089,0,2,2,0,4
