Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,41,0.336065574,1,2,1,1,6
125,30,0.24,1,2,1,1,6
124,42,0.338709677,1,2,1,1,6
126,66,0.523809524,1,2,1,1,6
119,20,0.168067227,1,2,1,1,6
127,29,0.228346457,1,2,1,1,6
135,36,0.266666667,1,2,1,1,6
124,25,0.201612903,1,2,1,1,6
131,19,0.145038168,1,2,1,1,6
132,12,0.090909091,1,2,1,1,6
126,43,0.341269841,1,2,1,1,6
128,17,0.1328125,1,2,1,1,6
120,31,0.258333333,1,2,1,1,6
129,36,0.279069767,1,2,1,1,6
126,51,0.404761905,1,2,1,1,6
123,20,0.162601626,1,2,1,1,6
125,34,0.272,1,2,1,1,6
124,5,0.040322581,1,2,1,1,6
125,28,0.224,1,2,1,1,6
130,30,0.230769231,1,2,1,1,6
126,25,0.198412698,1,2,1,1,6
125,33,0.264,1,2,1,1,6
123,47,0.382113821,1,2,1,1,6
124,13,0.10483871,1,2,1,1,6
122,6,0.049180328,1,2,1,1,6
126,35,0.277777778,1,2,1,1,6
126,48,0.380952381,1,2,1,1,6
130,38,0.292307692,1,2,1,1,6
123,8,0.06504065,1,2,1,1,6
127,18,0.141732283,1,2,1,1,6
122,29,0.237704918,1,2,1,1,6
128,46,0.359375,1,2,1,1,6
127,28,0.220472441,1,2,1,1,6
122,20,0.163934426,1,2,1,1,6
126,43,0.341269841,1,2,1,1,6
128,35,0.2734375,1,2,1,1,6
129,26,0.201550388,1,2,1,1,6
127,27,0.212598425,1,2,1,1,6
128,45,0.3515625,1,2,1,1,6
127,54,0.42519685,1,2,1,1,6
130,16,0.123076923,1,2,1,1,6
120,28,0.233333333,1,2,1,1,6
122,16,0.131147541,1,2,1,1,6
123,21,0.170731707,1,2,1,1,6
122,24,0.196721311,1,2,1,1,6
124,23,0.185483871,1,2,1,1,6
130,30,0.230769231,1,2,1,1,6
126,46,0.365079365,1,2,1,1,6
125,25,0.2,1,2,1,1,6
132,17,0.128787879,1,2,1,1,6
127,55,0.433070866,1,2,1,1,6
126,29,0.23015873,1,2,1,1,6
125,33,0.264,1,2,1,1,6
124,30,0.241935484,1,2,1,1,6
121,18,0.148760331,1,2,1,1,6
130,3,0.023076923,1,2,1,1,6
121,20,0.165289256,1,2,1,1,6
128,37,0.2890625,1,2,1,1,6
123,50,0.406504065,1,2,1,1,6
120,17,0.141666667,1,2,1,1,6
128,35,0.2734375,1,2,1,1,6
123,29,0.235772358,1,2,1,1,6
129,23,0.178294574,1,2,1,1,6
125,8,0.064,1,2,1,1,6
132,37,0.28030303,1,2,1,1,6
126,30,0.238095238,1,2,1,1,6
128,46,0.359375,1,2,1,1,6
124,23,0.185483871,1,2,1,1,6
124,24,0.193548387,1,2,1,1,6
122,45,0.368852459,1,2,1,1,6
122,32,0.262295082,1,2,1,1,6
127,31,0.244094488,1,2,1,1,6
131,15,0.114503817,1,2,1,1,6
127,42,0.330708661,1,2,1,1,6
128,30,0.234375,1,2,1,1,6
121,46,0.380165289,1,2,1,1,6
127,25,0.196850394,1,2,1,1,6
123,25,0.203252033,1,2,1,1,6
124,23,0.185483871,1,2,1,1,6
133,30,0.22556391,1,2,1,1,6
131,29,0.221374046,1,2,1,1,6
128,35,0.2734375,1,2,1,1,6
123,31,0.25203252,1,2,1,1,6
128,15,0.1171875,1,2,1,1,6
135,43,0.318518519,1,2,1,1,6
121,17,0.140495868,1,2,1,1,6
131,15,0.114503817,1,2,1,1,6
128,32,0.25,1,2,1,1,6
123,11,0.089430894,1,2,1,1,6
125,59,0.472,1,2,1,1,6
123,47,0.382113821,1,2,1,1,6
123,22,0.178861789,1,2,1,1,6
125,31,0.248,1,2,1,1,6
127,50,0.393700787,1,2,1,1,6
126,25,0.198412698,1,2,1,1,6
126,42,0.333333333,1,2,1,1,6
129,26,0.201550388,1,2,1,1,6
127,41,0.322834646,1,2,1,1,6
125,23,0.184,1,2,1,1,6
127,28,0.220472441,1,2,1,1,6
129,28,0.217054264,1,2,1,1,6
126,23,0.182539683,1,2,1,1,6
125,38,0.304,1,2,1,1,6
124,38,0.306451613,1,2,1,1,6
123,39,0.317073171,1,2,1,1,6
128,28,0.21875,1,2,1,1,6
