Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
122,34,0.278688525,1,2,1,0,6
126,34,0.26984127,1,2,1,0,6
124,35,0.282258065,1,2,1,0,6
129,36,0.279069767,1,2,1,0,6
131,44,0.335877863,1,2,1,0,6
119,36,0.302521008,1,2,1,0,6
125,24,0.192,1,2,1,0,6
118,34,0.288135593,1,2,1,0,6
127,38,0.299212598,1,2,1,0,6
122,30,0.245901639,1,2,1,0,6
122,27,0.221311475,1,2,1,0,6
127,23,0.181102362,1,2,1,0,6
127,45,0.354330709,1,2,1,0,6
122,45,0.368852459,1,2,1,0,6
123,13,0.105691057,1,2,1,0,6
120,31,0.258333333,1,2,1,0,6
126,38,0.301587302,1,2,1,0,6
125,29,0.232,1,2,1,0,6
123,32,0.260162602,1,2,1,0,6
123,23,0.18699187,1,2,1,0,6
127,30,0.236220472,1,2,1,0,6
124,38,0.306451613,1,2,1,0,6
118,37,0.313559322,1,2,1,0,6
121,29,0.239669421,1,2,1,0,6
123,29,0.235772358,1,2,1,0,6
118,43,0.36440678,1,2,1,0,6
123,27,0.219512195,1,2,1,0,6
124,31,0.25,1,2,1,0,6
124,25,0.201612903,1,2,1,0,6
117,26,0.222222222,1,2,1,0,6
121,38,0.314049587,1,2,1,0,6
124,40,0.322580645,1,2,1,0,6
127,31,0.244094488,1,2,1,0,6
128,18,0.140625,1,2,1,0,6
123,46,0.37398374,1,2,1,0,6
122,21,0.172131148,1,2,1,0,6
127,27,0.212598425,1,2,1,0,6
121,25,0.20661157,1,2,1,0,6
126,29,0.23015873,1,2,1,0,6
124,17,0.137096774,1,2,1,0,6
119,39,0.327731092,1,2,1,0,6
120,28,0.233333333,1,2,1,0,6
123,40,0.325203252,1,2,1,0,6
122,36,0.295081967,1,2,1,0,6
120,26,0.216666667,1,2,1,0,6
120,31,0.258333333,1,2,1,0,6
121,23,0.190082645,1,2,1,0,6
125,39,0.312,1,2,1,0,6
126,26,0.206349206,1,2,1,0,6
122,37,0.303278689,1,2,1,0,6
127,9,0.070866142,1,2,1,0,6
119,33,0.277310924,1,2,1,0,6
125,15,0.12,1,2,1,0,6
122,45,0.368852459,1,2,1,0,6
120,24,0.2,1,2,1,0,6
119,34,0.285714286,1,2,1,0,6
122,12,0.098360656,1,2,1,0,6
124,50,0.403225806,1,2,1,0,6
126,43,0.341269841,1,2,1,0,6
123,32,0.260162602,1,2,1,0,6
123,35,0.284552846,1,2,1,0,6
120,27,0.225,1,2,1,0,6
123,28,0.227642276,1,2,1,0,6
124,29,0.233870968,1,2,1,0,6
122,24,0.196721311,1,2,1,0,6
125,17,0.136,1,2,1,0,6
126,46,0.365079365,1,2,1,0,6
119,27,0.226890756,1,2,1,0,6
130,8,0.061538462,1,2,1,0,6
122,31,0.254098361,1,2,1,0,6
121,44,0.363636364,1,2,1,0,6
127,33,0.25984252,1,2,1,0,6
126,31,0.246031746,1,2,1,0,6
121,39,0.32231405,1,2,1,0,6
124,33,0.266129032,1,2,1,0,6
121,38,0.314049587,1,2,1,0,6
124,32,0.258064516,1,2,1,0,6
125,41,0.328,1,2,1,0,6
121,28,0.231404959,1,2,1,0,6
118,31,0.262711864,1,2,1,0,6
118,24,0.203389831,1,2,1,0,6
125,28,0.224,1,2,1,0,6
121,43,0.355371901,1,2,1,0,6
123,38,0.308943089,1,2,1,0,6
124,19,0.153225806,1,2,1,0,6
127,64,0.503937008,1,2,1,0,6
121,27,0.223140496,1,2,1,0,6
119,33,0.277310924,1,2,1,0,6
123,50,0.406504065,1,2,1,0,6
119,33,0.277310924,1,2,1,0,6
125,25,0.2,1,2,1,0,6
122,23,0.18852459,1,2,1,0,6
119,36,0.302521008,1,2,1,0,6
129,44,0.341085271,1,2,1,0,6
128,37,0.2890625,1,2,1,0,6
121,38,0.314049587,1,2,1,0,6
121,25,0.20661157,1,2,1,0,6
120,40,0.333333333,1,2,1,0,6
121,32,0.26446281,1,2,1,0,6
119,40,0.336134454,1,2,1,0,6
121,30,0.247933884,1,2,1,0,6
122,38,0.31147541,1,2,1,0,6
123,31,0.25203252,1,2,1,0,6
122,45,0.368852459,1,2,1,0,6
123,46,0.37398374,1,2,1,0,6
122,52,0.426229508,1,2,1,0,6
126,34,0.26984127,1,2,1,0,6
122,18,0.147540984,1,2,1,0,6
129,17,0.131782946,1,2,1,0,6
122,30,0.245901639,1,2,1,0,6
121,48,0.396694215,1,2,1,0,6
120,41,0.341666667,1,2,1,0,6
122,26,0.213114754,1,2,1,0,6
123,19,0.154471545,1,2,1,0,6
125,42,0.336,1,2,1,0,6
120,14,0.116666667,1,2,1,0,6
126,33,0.261904762,1,2,1,0,6
125,35,0.28,1,2,1,0,6
116,38,0.327586207,1,2,1,0,6
123,22,0.178861789,1,2,1,0,6
117,28,0.239316239,1,2,1,0,6
121,32,0.26446281,1,2,1,0,6
127,11,0.086614173,1,2,1,0,6
125,29,0.232,1,2,1,0,6
120,34,0.283333333,1,2,1,0,6
123,49,0.398373984,1,2,1,0,6
122,36,0.295081967,1,2,1,0,6
121,28,0.231404959,1,2,1,0,6
125,26,0.208,1,2,1,0,6
121,27,0.223140496,1,2,1,0,6
126,34,0.26984127,1,2,1,0,6
123,39,0.317073171,1,2,1,0,6
126,45,0.357142857,1,2,1,0,6
116,32,0.275862069,1,2,1,0,6
123,33,0.268292683,1,2,1,0,6
122,38,0.31147541,1,2,1,0,6
122,31,0.254098361,1,2,1,0,6
123,32,0.260162602,1,2,1,0,6
118,21,0.177966102,1,2,1,0,6
124,43,0.346774194,1,2,1,0,6
124,37,0.298387097,1,2,1,0,6
117,33,0.282051282,1,2,1,0,6
124,34,0.274193548,1,2,1,0,6
118,43,0.36440678,1,2,1,0,6
123,39,0.317073171,1,2,1,0,6
122,22,0.180327869,1,2,1,0,6
126,42,0.333333333,1,2,1,0,6
121,34,0.280991736,1,2,1,0,6
124,28,0.225806452,1,2,1,0,6
120,27,0.225,1,2,1,0,6
126,39,0.30952381,1,2,1,0,6
127,26,0.204724409,1,2,1,0,6
124,32,0.258064516,1,2,1,0,6
128,24,0.1875,1,2,1,0,6
120,53,0.441666667,1,2,1,0,6
121,43,0.355371901,1,2,1,0,6
125,36,0.288,1,2,1,0,6
120,25,0.208333333,1,2,1,0,6
124,36,0.290322581,1,2,1,0,6
130,31,0.238461538,1,2,1,0,6
120,40,0.333333333,1,2,1,0,6
127,5,0.039370079,1,2,1,0,6
123,29,0.235772358,1,2,1,0,6
119,29,0.243697479,1,2,1,0,6
122,33,0.270491803,1,2,1,0,6
120,28,0.233333333,1,2,1,0,6
123,28,0.227642276,1,2,1,0,6
119,39,0.327731092,1,2,1,0,6
123,28,0.227642276,1,2,1,0,6
129,26,0.201550388,1,2,1,0,6
125,21,0.168,1,2,1,0,6
117,39,0.333333333,1,2,1,0,6
124,20,0.161290323,1,2,1,0,6
125,29,0.232,1,2,1,0,6
123,34,0.276422764,1,2,1,0,6
122,39,0.319672131,1,2,1,0,6
125,27,0.216,1,2,1,0,6
123,36,0.292682927,1,2,1,0,6
124,24,0.193548387,1,2,1,0,6
126,36,0.285714286,1,2,1,0,6
123,33,0.268292683,1,2,1,0,6
119,23,0.193277311,1,2,1,0,6
119,22,0.18487395,1,2,1,0,6
115,27,0.234782609,1,2,1,0,6
117,31,0.264957265,1,2,1,0,6
120,29,0.241666667,1,2,1,0,6
124,46,0.370967742,1,2,1,0,6
116,12,0.103448276,1,2,1,0,6
124,27,0.217741935,1,2,1,0,6
123,41,0.333333333,1,2,1,0,6
121,26,0.214876033,1,2,1,0,6
124,44,0.35483871,1,2,1,0,6
119,50,0.420168067,1,2,1,0,6
