Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
129,19,0.147286822,0,1,1,1,2
123,31,0.25203252,0,1,1,1,2
118,20,0.169491525,0,1,1,1,2
130,26,0.2,0,1,1,1,2
124,25,0.201612903,0,1,1,1,2
127,10,0.078740157,0,1,1,1,2
124,15,0.120967742,0,1,1,1,2
120,35,0.291666667,0,1,1,1,2
127,6,0.047244094,0,1,1,1,2
120,26,0.216666667,0,1,1,1,2
126,27,0.214285714,0,1,1,1,2
119,6,0.050420168,0,1,1,1,2
123,39,0.317073171,0,1,1,1,2
128,14,0.109375,0,1,1,1,2
124,16,0.129032258,0,1,1,1,2
123,44,0.357723577,0,1,1,1,2
125,30,0.24,0,1,1,1,2
130,30,0.230769231,0,1,1,1,2
123,12,0.097560976,0,1,1,1,2
126,46,0.365079365,0,1,1,1,2
125,37,0.296,0,1,1,1,2
123,26,0.211382114,0,1,1,1,2
129,34,0.263565891,0,1,1,1,2
124,32,0.258064516,0,1,1,1,2
129,43,0.333333333,0,1,1,1,2
125,31,0.248,0,1,1,1,2
121,23,0.190082645,0,1,1,1,2
124,0,0,0,1,1,1,2
122,32,0.262295082,0,1,1,1,2
129,25,0.19379845,0,1,1,1,2
124,5,0.040322581,0,1,1,1,2
127,51,0.401574803,0,1,1,1,2
125,22,0.176,0,1,1,1,2
123,2,0.016260163,0,1,1,1,2
124,21,0.169354839,0,1,1,1,2
125,26,0.208,0,1,1,1,2
129,27,0.209302326,0,1,1,1,2
117,20,0.170940171,0,1,1,1,2
129,29,0.224806202,0,1,1,1,2
124,44,0.35483871,0,1,1,1,2
131,38,0.290076336,0,1,1,1,2
122,29,0.237704918,0,1,1,1,2
120,11,0.091666667,0,1,1,1,2
126,45,0.357142857,0,1,1,1,2
118,19,0.161016949,0,1,1,1,2
126,13,0.103174603,0,1,1,1,2
124,18,0.14516129,0,1,1,1,2
118,28,0.237288136,0,1,1,1,2
123,20,0.162601626,0,1,1,1,2
121,28,0.231404959,0,1,1,1,2
126,29,0.23015873,0,1,1,1,2
122,49,0.401639344,0,1,1,1,2
123,22,0.178861789,0,1,1,1,2
124,23,0.185483871,0,1,1,1,2
121,30,0.247933884,0,1,1,1,2
126,46,0.365079365,0,1,1,1,2
127,15,0.118110236,0,1,1,1,2
121,20,0.165289256,0,1,1,1,2
120,26,0.216666667,0,1,1,1,2
125,19,0.152,0,1,1,1,2
126,44,0.349206349,0,1,1,1,2
127,48,0.377952756,0,1,1,1,2
126,30,0.238095238,0,1,1,1,2
129,24,0.186046512,0,1,1,1,2
124,33,0.266129032,0,1,1,1,2
122,23,0.18852459,0,1,1,1,2
125,27,0.216,0,1,1,1,2
126,13,0.103174603,0,1,1,1,2
122,14,0.114754098,0,1,1,1,2
127,41,0.322834646,0,1,1,1,2
126,14,0.111111111,0,1,1,1,2
125,30,0.24,0,1,1,1,2
120,36,0.3,0,1,1,1,2
127,14,0.11023622,0,1,1,1,2
125,24,0.192,0,1,1,1,2
122,39,0.319672131,0,1,1,1,2
121,15,0.123966942,0,1,1,1,2
120,25,0.208333333,0,1,1,1,2
120,25,0.208333333,0,1,1,1,2
128,30,0.234375,0,1,1,1,2
121,22,0.181818182,0,1,1,1,2
126,28,0.222222222,0,1,1,1,2
125,9,0.072,0,1,1,1,2
120,7,0.058333333,0,1,1,1,2
119,4,0.033613445,0,1,1,1,2
124,31,0.25,0,1,1,1,2
125,28,0.224,0,1,1,1,2
127,17,0.133858268,0,1,1,1,2
122,4,0.032786885,0,1,1,1,2
122,3,0.024590164,0,1,1,1,2
123,27,0.219512195,0,1,1,1,2
125,33,0.264,0,1,1,1,2
124,27,0.217741935,0,1,1,1,2
123,23,0.18699187,0,1,1,1,2
124,29,0.233870968,0,1,1,1,2
126,31,0.246031746,0,1,1,1,2
122,20,0.163934426,0,1,1,1,2
121,34,0.280991736,0,1,1,1,2
113,18,0.159292035,0,1,1,1,2
123,19,0.154471545,0,1,1,1,2
123,41,0.333333333,0,1,1,1,2
125,21,0.168,0,1,1,1,2
126,35,0.277777778,0,1,1,1,2
123,15,0.12195122,0,1,1,1,2
130,31,0.238461538,0,1,1,1,2
127,30,0.236220472,0,1,1,1,2
124,26,0.209677419,0,1,1,1,2
122,27,0.221311475,0,1,1,1,2
131,37,0.282442748,0,1,1,1,2
128,30,0.234375,0,1,1,1,2
128,42,0.328125,0,1,1,1,2
123,16,0.130081301,0,1,1,1,2
127,18,0.141732283,0,1,1,1,2
120,17,0.141666667,0,1,1,1,2
124,28,0.225806452,0,1,1,1,2
128,35,0.2734375,0,1,1,1,2
128,18,0.140625,0,1,1,1,2
125,21,0.168,0,1,1,1,2
121,23,0.190082645,0,1,1,1,2
122,23,0.18852459,0,1,1,1,2
118,13,0.110169492,0,1,1,1,2
