Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
127,13,0.102362205,1,3,2,1,4
120,23,0.191666667,1,3,2,1,4
129,23,0.178294574,1,3,2,1,4
122,31,0.254098361,1,3,2,1,4
122,25,0.204918033,1,3,2,1,4
126,40,0.317460317,1,3,2,1,4
119,20,0.168067227,1,3,2,1,4
122,37,0.303278689,1,3,2,1,4
124,26,0.209677419,1,3,2,1,4
124,40,0.322580645,1,3,2,1,4
119,16,0.134453782,1,3,2,1,4
122,27,0.221311475,1,3,2,1,4
120,9,0.075,1,3,2,1,4
121,33,0.272727273,1,3,2,1,4
117,26,0.222222222,1,3,2,1,4
127,19,0.149606299,1,3,2,1,4
119,31,0.260504202,1,3,2,1,4
121,27,0.223140496,1,3,2,1,4
126,45,0.357142857,1,3,2,1,4
125,23,0.184,1,3,2,1,4
125,21,0.168,1,3,2,1,4
127,28,0.220472441,1,3,2,1,4
125,27,0.216,1,3,2,1,4
122,35,0.286885246,1,3,2,1,4
120,17,0.141666667,1,3,2,1,4
120,40,0.333333333,1,3,2,1,4
126,42,0.333333333,1,3,2,1,4
118,24,0.203389831,1,3,2,1,4
122,31,0.254098361,1,3,2,1,4
127,29,0.228346457,1,3,2,1,4
123,33,0.268292683,1,3,2,1,4
120,44,0.366666667,1,3,2,1,4
117,18,0.153846154,1,3,2,1,4
122,18,0.147540984,1,3,2,1,4
123,38,0.308943089,1,3,2,1,4
122,37,0.303278689,1,3,2,1,4
121,21,0.173553719,1,3,2,1,4
119,21,0.176470588,1,3,2,1,4
125,25,0.2,1,3,2,1,4
120,36,0.3,1,3,2,1,4
123,34,0.276422764,1,3,2,1,4
118,25,0.211864407,1,3,2,1,4
119,19,0.159663866,1,3,2,1,4
123,17,0.138211382,1,3,2,1,4
120,13,0.108333333,1,3,2,1,4
123,29,0.235772358,1,3,2,1,4
126,18,0.142857143,1,3,2,1,4
122,14,0.114754098,1,3,2,1,4
117,17,0.145299145,1,3,2,1,4
120,27,0.225,1,3,2,1,4
124,36,0.290322581,1,3,2,1,4
123,2,0.016260163,1,3,2,1,4
127,42,0.330708661,1,3,2,1,4
117,30,0.256410256,1,3,2,1,4
128,20,0.15625,1,3,2,1,4
126,31,0.246031746,1,3,2,1,4
125,32,0.256,1,3,2,1,4
122,14,0.114754098,1,3,2,1,4
114,9,0.078947368,1,3,2,1,4
122,30,0.245901639,1,3,2,1,4
123,37,0.300813008,1,3,2,1,4
123,29,0.235772358,1,3,2,1,4
117,11,0.094017094,1,3,2,1,4
120,27,0.225,1,3,2,1,4
123,45,0.365853659,1,3,2,1,4
126,26,0.206349206,1,3,2,1,4
117,25,0.213675214,1,3,2,1,4
119,24,0.201680672,1,3,2,1,4
126,11,0.087301587,1,3,2,1,4
120,32,0.266666667,1,3,2,1,4
126,18,0.142857143,1,3,2,1,4
121,35,0.289256198,1,3,2,1,4
124,22,0.177419355,1,3,2,1,4
119,21,0.176470588,1,3,2,1,4
119,26,0.218487395,1,3,2,1,4
125,42,0.336,1,3,2,1,4
123,31,0.25203252,1,3,2,1,4
119,20,0.168067227,1,3,2,1,4
126,30,0.238095238,1,3,2,1,4
124,20,0.161290323,1,3,2,1,4
121,30,0.247933884,1,3,2,1,4
124,45,0.362903226,1,3,2,1,4
126,24,0.19047619,1,3,2,1,4
124,24,0.193548387,1,3,2,1,4
127,18,0.141732283,1,3,2,1,4
115,17,0.147826087,1,3,2,1,4
121,44,0.363636364,1,3,2,1,4
125,33,0.264,1,3,2,1,4
122,29,0.237704918,1,3,2,1,4
128,28,0.21875,1,3,2,1,4
127,22,0.173228346,1,3,2,1,4
122,19,0.155737705,1,3,2,1,4
122,25,0.204918033,1,3,2,1,4
125,36,0.288,1,3,2,1,4
126,20,0.158730159,1,3,2,1,4
124,31,0.25,1,3,2,1,4
123,60,0.487804878,1,3,2,1,4
120,19,0.158333333,1,3,2,1,4
126,35,0.277777778,1,3,2,1,4
126,45,0.357142857,1,3,2,1,4
120,16,0.133333333,1,3,2,1,4
120,24,0.2,1,3,2,1,4
122,31,0.254098361,1,3,2,1,4
119,19,0.159663866,1,3,2,1,4
121,34,0.280991736,1,3,2,1,4
123,34,0.276422764,1,3,2,1,4
119,40,0.336134454,1,3,2,1,4
121,34,0.280991736,1,3,2,1,4
126,33,0.261904762,1,3,2,1,4
121,14,0.115702479,1,3,2,1,4
129,37,0.286821705,1,3,2,1,4
124,23,0.185483871,1,3,2,1,4
121,14,0.115702479,1,3,2,1,4
119,21,0.176470588,1,3,2,1,4
125,19,0.152,1,3,2,1,4
123,22,0.178861789,1,3,2,1,4
129,42,0.325581395,1,3,2,1,4
129,50,0.387596899,1,3,2,1,4
124,27,0.217741935,1,3,2,1,4
118,30,0.254237288,1,3,2,1,4
121,25,0.20661157,1,3,2,1,4
122,10,0.081967213,1,3,2,1,4
124,20,0.161290323,1,3,2,1,4
124,18,0.14516129,1,3,2,1,4
119,15,0.12605042,1,3,2,1,4
119,26,0.218487395,1,3,2,1,4
126,15,0.119047619,1,3,2,1,4
120,23,0.191666667,1,3,2,1,4
115,25,0.217391304,1,3,2,1,4
118,27,0.228813559,1,3,2,1,4
118,25,0.211864407,1,3,2,1,4
122,28,0.229508197,1,3,2,1,4
126,0,0,1,3,2,1,4
121,31,0.256198347,1,3,2,1,4
121,33,0.272727273,1,3,2,1,4
121,31,0.256198347,1,3,2,1,4
124,22,0.177419355,1,3,2,1,4
123,15,0.12195122,1,3,2,1,4
116,10,0.086206897,1,3,2,1,4
121,32,0.26446281,1,3,2,1,4
128,19,0.1484375,1,3,2,1,4
