Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,29,0.23015873,0,2,1,1,4
122,49,0.401639344,0,2,1,1,4
122,30,0.245901639,0,2,1,1,4
125,32,0.256,0,2,1,1,4
120,7,0.058333333,0,2,1,1,4
127,27,0.212598425,0,2,1,1,4
128,37,0.2890625,0,2,1,1,4
127,37,0.291338583,0,2,1,1,4
131,24,0.183206107,0,2,1,1,4
123,43,0.349593496,0,2,1,1,4
124,25,0.201612903,0,2,1,1,4
124,36,0.290322581,0,2,1,1,4
120,38,0.316666667,0,2,1,1,4
125,19,0.152,0,2,1,1,4
131,51,0.389312977,0,2,1,1,4
120,35,0.291666667,0,2,1,1,4
124,61,0.491935484,0,2,1,1,4
126,35,0.277777778,0,2,1,1,4
126,54,0.428571429,0,2,1,1,4
127,3,0.023622047,0,2,1,1,4
117,13,0.111111111,0,2,1,1,4
122,44,0.360655738,0,2,1,1,4
125,37,0.296,0,2,1,1,4
128,26,0.203125,0,2,1,1,4
127,40,0.31496063,0,2,1,1,4
125,36,0.288,0,2,1,1,4
125,27,0.216,0,2,1,1,4
127,46,0.362204724,0,2,1,1,4
126,31,0.246031746,0,2,1,1,4
129,43,0.333333333,0,2,1,1,4
131,40,0.305343511,0,2,1,1,4
130,35,0.269230769,0,2,1,1,4
123,27,0.219512195,0,2,1,1,4
129,32,0.248062016,0,2,1,1,4
122,40,0.327868852,0,2,1,1,4
128,34,0.265625,0,2,1,1,4
126,33,0.261904762,0,2,1,1,4
132,44,0.333333333,0,2,1,1,4
127,39,0.307086614,0,2,1,1,4
121,31,0.256198347,0,2,1,1,4
119,23,0.193277311,0,2,1,1,4
128,35,0.2734375,0,2,1,1,4
124,1,0.008064516,0,2,1,1,4
124,37,0.298387097,0,2,1,1,4
128,17,0.1328125,0,2,1,1,4
122,34,0.278688525,0,2,1,1,4
122,31,0.254098361,0,2,1,1,4
124,16,0.129032258,0,2,1,1,4
