Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
123,19,0.154471545,1,3,2,1,6
128,30,0.234375,1,3,2,1,6
125,16,0.128,1,3,2,1,6
131,47,0.358778626,1,3,2,1,6
120,32,0.266666667,1,3,2,1,6
126,19,0.150793651,1,3,2,1,6
129,36,0.279069767,1,3,2,1,6
120,20,0.166666667,1,3,2,1,6
118,24,0.203389831,1,3,2,1,6
130,27,0.207692308,1,3,2,1,6
126,42,0.333333333,1,3,2,1,6
124,28,0.225806452,1,3,2,1,6
125,28,0.224,1,3,2,1,6
124,35,0.282258065,1,3,2,1,6
129,14,0.108527132,1,3,2,1,6
128,10,0.078125,1,3,2,1,6
123,15,0.12195122,1,3,2,1,6
125,11,0.088,1,3,2,1,6
129,21,0.162790698,1,3,2,1,6
128,19,0.1484375,1,3,2,1,6
125,25,0.2,1,3,2,1,6
126,20,0.158730159,1,3,2,1,6
124,27,0.217741935,1,3,2,1,6
125,16,0.128,1,3,2,1,6
124,23,0.185483871,1,3,2,1,6
126,26,0.206349206,1,3,2,1,6
122,0,0,1,3,2,1,6
128,15,0.1171875,1,3,2,1,6
124,15,0.120967742,1,3,2,1,6
129,37,0.286821705,1,3,2,1,6
125,18,0.144,1,3,2,1,6
124,24,0.193548387,1,3,2,1,6
126,28,0.222222222,1,3,2,1,6
126,30,0.238095238,1,3,2,1,6
127,7,0.05511811,1,3,2,1,6
125,23,0.184,1,3,2,1,6
120,12,0.1,1,3,2,1,6
125,40,0.32,1,3,2,1,6
131,23,0.175572519,1,3,2,1,6
118,44,0.372881356,1,3,2,1,6
129,39,0.302325581,1,3,2,1,6
128,37,0.2890625,1,3,2,1,6
127,38,0.299212598,1,3,2,1,6
125,32,0.256,1,3,2,1,6
130,32,0.246153846,1,3,2,1,6
126,28,0.222222222,1,3,2,1,6
125,19,0.152,1,3,2,1,6
124,15,0.120967742,1,3,2,1,6
125,19,0.152,1,3,2,1,6
123,30,0.243902439,1,3,2,1,6
124,35,0.282258065,1,3,2,1,6
131,40,0.305343511,1,3,2,1,6
128,14,0.109375,1,3,2,1,6
125,25,0.2,1,3,2,1,6
125,22,0.176,1,3,2,1,6
124,5,0.040322581,1,3,2,1,6
123,24,0.195121951,1,3,2,1,6
125,35,0.28,1,3,2,1,6
124,42,0.338709677,1,3,2,1,6
121,21,0.173553719,1,3,2,1,6
125,30,0.24,1,3,2,1,6
121,37,0.305785124,1,3,2,1,6
125,17,0.136,1,3,2,1,6
126,31,0.246031746,1,3,2,1,6
124,23,0.185483871,1,3,2,1,6
124,38,0.306451613,1,3,2,1,6
128,14,0.109375,1,3,2,1,6
123,20,0.162601626,1,3,2,1,6
124,33,0.266129032,1,3,2,1,6
126,38,0.301587302,1,3,2,1,6
130,47,0.361538462,1,3,2,1,6
124,32,0.258064516,1,3,2,1,6
124,29,0.233870968,1,3,2,1,6
129,36,0.279069767,1,3,2,1,6
121,33,0.272727273,1,3,2,1,6
127,29,0.228346457,1,3,2,1,6
117,28,0.239316239,1,3,2,1,6
130,23,0.176923077,1,3,2,1,6
121,3,0.024793388,1,3,2,1,6
126,37,0.293650794,1,3,2,1,6
122,22,0.180327869,1,3,2,1,6
127,35,0.275590551,1,3,2,1,6
122,26,0.213114754,1,3,2,1,6
126,30,0.238095238,1,3,2,1,6
123,27,0.219512195,1,3,2,1,6
125,33,0.264,1,3,2,1,6
118,23,0.194915254,1,3,2,1,6
118,31,0.262711864,1,3,2,1,6
127,21,0.165354331,1,3,2,1,6
125,37,0.296,1,3,2,1,6
126,22,0.174603175,1,3,2,1,6
120,18,0.15,1,3,2,1,6
124,17,0.137096774,1,3,2,1,6
124,33,0.266129032,1,3,2,1,6
126,16,0.126984127,1,3,2,1,6
123,24,0.195121951,1,3,2,1,6
123,9,0.073170732,1,3,2,1,6
124,24,0.193548387,1,3,2,1,6
123,20,0.162601626,1,3,2,1,6
127,26,0.204724409,1,3,2,1,6
123,17,0.138211382,1,3,2,1,6
126,20,0.158730159,1,3,2,1,6
128,38,0.296875,1,3,2,1,6
124,12,0.096774194,1,3,2,1,6
129,18,0.139534884,1,3,2,1,6
129,21,0.162790698,1,3,2,1,6
126,5,0.03968254,1,3,2,1,6
125,6,0.048,1,3,2,1,6
127,38,0.299212598,1,3,2,1,6
125,31,0.248,1,3,2,1,6
126,10,0.079365079,1,3,2,1,6
123,24,0.195121951,1,3,2,1,6
128,36,0.28125,1,3,2,1,6
125,9,0.072,1,3,2,1,6
120,23,0.191666667,1,3,2,1,6
128,18,0.140625,1,3,2,1,6
125,18,0.144,1,3,2,1,6
124,24,0.193548387,1,3,2,1,6
123,34,0.276422764,1,3,2,1,6
126,4,0.031746032,1,3,2,1,6
131,36,0.27480916,1,3,2,1,6
125,23,0.184,1,3,2,1,6
125,21,0.168,1,3,2,1,6
122,24,0.196721311,1,3,2,1,6
126,28,0.222222222,1,3,2,1,6
122,17,0.139344262,1,3,2,1,6
118,20,0.169491525,1,3,2,1,6
125,28,0.224,1,3,2,1,6
126,32,0.253968254,1,3,2,1,6
124,18,0.14516129,1,3,2,1,6
125,27,0.216,1,3,2,1,6
129,31,0.240310078,1,3,2,1,6
125,27,0.216,1,3,2,1,6
125,34,0.272,1,3,2,1,6
127,26,0.204724409,1,3,2,1,6
120,28,0.233333333,1,3,2,1,6
130,15,0.115384615,1,3,2,1,6
126,17,0.134920635,1,3,2,1,6
126,20,0.158730159,1,3,2,1,6
128,27,0.2109375,1,3,2,1,6
128,26,0.203125,1,3,2,1,6
125,42,0.336,1,3,2,1,6
119,16,0.134453782,1,3,2,1,6
123,17,0.138211382,1,3,2,1,6
127,30,0.236220472,1,3,2,1,6
127,35,0.275590551,1,3,2,1,6
123,31,0.25203252,1,3,2,1,6
120,14,0.116666667,1,3,2,1,6
124,20,0.161290323,1,3,2,1,6
132,26,0.196969697,1,3,2,1,6
125,27,0.216,1,3,2,1,6
123,23,0.18699187,1,3,2,1,6
124,23,0.185483871,1,3,2,1,6
126,24,0.19047619,1,3,2,1,6
121,32,0.26446281,1,3,2,1,6
124,20,0.161290323,1,3,2,1,6
124,24,0.193548387,1,3,2,1,6
125,24,0.192,1,3,2,1,6
130,28,0.215384615,1,3,2,1,6
124,13,0.10483871,1,3,2,1,6
123,31,0.25203252,1,3,2,1,6
127,34,0.267716535,1,3,2,1,6
119,34,0.285714286,1,3,2,1,6
127,35,0.275590551,1,3,2,1,6
131,27,0.20610687,1,3,2,1,6
121,37,0.305785124,1,3,2,1,6
128,9,0.0703125,1,3,2,1,6
119,14,0.117647059,1,3,2,1,6
122,15,0.12295082,1,3,2,1,6
125,17,0.136,1,3,2,1,6
129,32,0.248062016,1,3,2,1,6
122,30,0.245901639,1,3,2,1,6
121,28,0.231404959,1,3,2,1,6
119,26,0.218487395,1,3,2,1,6
127,18,0.141732283,1,3,2,1,6
129,25,0.19379845,1,3,2,1,6
129,25,0.19379845,1,3,2,1,6
123,34,0.276422764,1,3,2,1,6
128,21,0.1640625,1,3,2,1,6
123,32,0.260162602,1,3,2,1,6
127,26,0.204724409,1,3,2,1,6
124,14,0.112903226,1,3,2,1,6
131,20,0.152671756,1,3,2,1,6
130,4,0.030769231,1,3,2,1,6
125,9,0.072,1,3,2,1,6
125,26,0.208,1,3,2,1,6
122,13,0.106557377,1,3,2,1,6
124,21,0.169354839,1,3,2,1,6
124,10,0.080645161,1,3,2,1,6
128,46,0.359375,1,3,2,1,6
130,22,0.169230769,1,3,2,1,6
121,23,0.190082645,1,3,2,1,6
127,25,0.196850394,1,3,2,1,6
124,31,0.25,1,3,2,1,6
122,26,0.213114754,1,3,2,1,6
124,29,0.233870968,1,3,2,1,6
125,41,0.328,1,3,2,1,6
123,27,0.219512195,1,3,2,1,6
126,20,0.158730159,1,3,2,1,6
121,15,0.123966942,1,3,2,1,6
127,25,0.196850394,1,3,2,1,6
123,23,0.18699187,1,3,2,1,6
