Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
120,15,0.125,0,1,2,1,2
129,19,0.147286822,0,1,2,1,2
130,47,0.361538462,0,1,2,1,2
125,24,0.192,0,1,2,1,2
116,19,0.163793103,0,1,2,1,2
120,27,0.225,0,1,2,1,2
125,16,0.128,0,1,2,1,2
119,16,0.134453782,0,1,2,1,2
120,19,0.158333333,0,1,2,1,2
121,28,0.231404959,0,1,2,1,2
124,44,0.35483871,0,1,2,1,2
125,18,0.144,0,1,2,1,2
126,47,0.373015873,0,1,2,1,2
123,36,0.292682927,0,1,2,1,2
124,33,0.266129032,0,1,2,1,2
120,19,0.158333333,0,1,2,1,2
123,24,0.195121951,0,1,2,1,2
120,24,0.2,0,1,2,1,2
121,42,0.347107438,0,1,2,1,2
124,17,0.137096774,0,1,2,1,2
122,22,0.180327869,0,1,2,1,2
124,22,0.177419355,0,1,2,1,2
124,31,0.25,0,1,2,1,2
123,34,0.276422764,0,1,2,1,2
124,34,0.274193548,0,1,2,1,2
125,27,0.216,0,1,2,1,2
123,17,0.138211382,0,1,2,1,2
122,7,0.057377049,0,1,2,1,2
119,14,0.117647059,0,1,2,1,2
121,14,0.115702479,0,1,2,1,2
122,22,0.180327869,0,1,2,1,2
119,16,0.134453782,0,1,2,1,2
122,51,0.418032787,0,1,2,1,2
123,29,0.235772358,0,1,2,1,2
125,17,0.136,0,1,2,1,2
122,20,0.163934426,0,1,2,1,2
120,11,0.091666667,0,1,2,1,2
118,16,0.13559322,0,1,2,1,2
122,30,0.245901639,0,1,2,1,2
124,21,0.169354839,0,1,2,1,2
127,37,0.291338583,0,1,2,1,2
125,34,0.272,0,1,2,1,2
128,28,0.21875,0,1,2,1,2
128,28,0.21875,0,1,2,1,2
128,23,0.1796875,0,1,2,1,2
126,14,0.111111111,0,1,2,1,2
125,31,0.248,0,1,2,1,2
128,59,0.4609375,0,1,2,1,2
119,6,0.050420168,0,1,2,1,2
122,23,0.18852459,0,1,2,1,2
124,9,0.072580645,0,1,2,1,2
128,34,0.265625,0,1,2,1,2
125,29,0.232,0,1,2,1,2
120,29,0.241666667,0,1,2,1,2
122,25,0.204918033,0,1,2,1,2
