Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
123,23,0.18699187,1,3,3,0,2
125,27,0.216,1,3,3,0,2
130,33,0.253846154,1,3,3,0,2
124,51,0.411290323,1,3,3,0,2
125,18,0.144,1,3,3,0,2
125,22,0.176,1,3,3,0,2
120,25,0.208333333,1,3,3,0,2
127,28,0.220472441,1,3,3,0,2
124,42,0.338709677,1,3,3,0,2
118,28,0.237288136,1,3,3,0,2
122,23,0.18852459,1,3,3,0,2
126,31,0.246031746,1,3,3,0,2
127,40,0.31496063,1,3,3,0,2
126,21,0.166666667,1,3,3,0,2
122,21,0.172131148,1,3,3,0,2
130,8,0.061538462,1,3,3,0,2
126,25,0.198412698,1,3,3,0,2
120,35,0.291666667,1,3,3,0,2
123,28,0.227642276,1,3,3,0,2
120,38,0.316666667,1,3,3,0,2
128,40,0.3125,1,3,3,0,2
117,21,0.179487179,1,3,3,0,2
121,25,0.20661157,1,3,3,0,2
131,24,0.183206107,1,3,3,0,2
124,31,0.25,1,3,3,0,2
114,23,0.201754386,1,3,3,0,2
126,56,0.444444444,1,3,3,0,2
126,17,0.134920635,1,3,3,0,2
126,16,0.126984127,1,3,3,0,2
127,21,0.165354331,1,3,3,0,2
121,29,0.239669421,1,3,3,0,2
123,25,0.203252033,1,3,3,0,2
119,37,0.31092437,1,3,3,0,2
119,0,0,1,3,3,0,2
120,39,0.325,1,3,3,0,2
124,0,0,1,3,3,0,2
124,47,0.379032258,1,3,3,0,2
119,40,0.336134454,1,3,3,0,2
126,55,0.436507937,1,3,3,0,2
128,36,0.28125,1,3,3,0,2
117,24,0.205128205,1,3,3,0,2
124,31,0.25,1,3,3,0,2
125,13,0.104,1,3,3,0,2
120,38,0.316666667,1,3,3,0,2
125,32,0.256,1,3,3,0,2
122,24,0.196721311,1,3,3,0,2
115,20,0.173913043,1,3,3,0,2
125,27,0.216,1,3,3,0,2
125,19,0.152,1,3,3,0,2
125,19,0.152,1,3,3,0,2
121,36,0.297520661,1,3,3,0,2
120,17,0.141666667,1,3,3,0,2
117,29,0.247863248,1,3,3,0,2
125,22,0.176,1,3,3,0,2
121,33,0.272727273,1,3,3,0,2
128,27,0.2109375,1,3,3,0,2
127,48,0.377952756,1,3,3,0,2
