Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
128,29,0.2265625,1,1,1,1,6
131,41,0.312977099,1,1,1,1,6
126,52,0.412698413,1,1,1,1,6
127,38,0.299212598,1,1,1,1,6
124,32,0.258064516,1,1,1,1,6
128,27,0.2109375,1,1,1,1,6
125,8,0.064,1,1,1,1,6
130,32,0.246153846,1,1,1,1,6
123,67,0.544715447,1,1,1,1,6
119,20,0.168067227,1,1,1,1,6
124,30,0.241935484,1,1,1,1,6
129,38,0.294573643,1,1,1,1,6
123,53,0.430894309,1,1,1,1,6
120,26,0.216666667,1,1,1,1,6
126,46,0.365079365,1,1,1,1,6
122,17,0.139344262,1,1,1,1,6
125,44,0.352,1,1,1,1,6
125,37,0.296,1,1,1,1,6
129,46,0.356589147,1,1,1,1,6
126,55,0.436507937,1,1,1,1,6
128,34,0.265625,1,1,1,1,6
124,46,0.370967742,1,1,1,1,6
128,74,0.578125,1,1,1,1,6
125,56,0.448,1,1,1,1,6
130,57,0.438461538,1,1,1,1,6
122,28,0.229508197,1,1,1,1,6
123,36,0.292682927,1,1,1,1,6
128,23,0.1796875,1,1,1,1,6
126,35,0.277777778,1,1,1,1,6
132,53,0.401515152,1,1,1,1,6
120,31,0.258333333,1,1,1,1,6
124,38,0.306451613,1,1,1,1,6
128,55,0.4296875,1,1,1,1,6
126,38,0.301587302,1,1,1,1,6
121,21,0.173553719,1,1,1,1,6
126,58,0.46031746,1,1,1,1,6
120,9,0.075,1,1,1,1,6
125,33,0.264,1,1,1,1,6
124,50,0.403225806,1,1,1,1,6
123,30,0.243902439,1,1,1,1,6
128,54,0.421875,1,1,1,1,6
123,37,0.300813008,1,1,1,1,6
131,0,0,1,1,1,1,6
126,42,0.333333333,1,1,1,1,6
123,42,0.341463415,1,1,1,1,6
123,15,0.12195122,1,1,1,1,6
124,33,0.266129032,1,1,1,1,6
126,27,0.214285714,1,1,1,1,6
131,42,0.320610687,1,1,1,1,6
125,31,0.248,1,1,1,1,6
126,19,0.150793651,1,1,1,1,6
122,32,0.262295082,1,1,1,1,6
121,36,0.297520661,1,1,1,1,6
131,43,0.328244275,1,1,1,1,6
125,27,0.216,1,1,1,1,6
126,34,0.26984127,1,1,1,1,6
125,28,0.224,1,1,1,1,6
123,29,0.235772358,1,1,1,1,6
122,67,0.549180328,1,1,1,1,6
124,37,0.298387097,1,1,1,1,6
125,35,0.28,1,1,1,1,6
125,23,0.184,1,1,1,1,6
127,36,0.283464567,1,1,1,1,6
133,65,0.488721805,1,1,1,1,6
125,34,0.272,1,1,1,1,6
122,41,0.336065574,1,1,1,1,6
124,46,0.370967742,1,1,1,1,6
122,27,0.221311475,1,1,1,1,6
131,22,0.167938931,1,1,1,1,6
131,27,0.20610687,1,1,1,1,6
122,39,0.319672131,1,1,1,1,6
122,38,0.31147541,1,1,1,1,6
127,50,0.393700787,1,1,1,1,6
122,37,0.303278689,1,1,1,1,6
124,38,0.306451613,1,1,1,1,6
124,18,0.14516129,1,1,1,1,6
124,34,0.274193548,1,1,1,1,6
121,12,0.099173554,1,1,1,1,6
122,42,0.344262295,1,1,1,1,6
130,40,0.307692308,1,1,1,1,6
132,34,0.257575758,1,1,1,1,6
125,42,0.336,1,1,1,1,6
128,6,0.046875,1,1,1,1,6
125,38,0.304,1,1,1,1,6
130,26,0.2,1,1,1,1,6
126,33,0.261904762,1,1,1,1,6
125,30,0.24,1,1,1,1,6
123,51,0.414634146,1,1,1,1,6
130,46,0.353846154,1,1,1,1,6
122,36,0.295081967,1,1,1,1,6
120,51,0.425,1,1,1,1,6
124,39,0.314516129,1,1,1,1,6
122,62,0.508196721,1,1,1,1,6
124,58,0.467741935,1,1,1,1,6
123,44,0.357723577,1,1,1,1,6
122,39,0.319672131,1,1,1,1,6
123,26,0.211382114,1,1,1,1,6
125,49,0.392,1,1,1,1,6
125,36,0.288,1,1,1,1,6
126,29,0.23015873,1,1,1,1,6
124,57,0.459677419,1,1,1,1,6
124,37,0.298387097,1,1,1,1,6
121,40,0.330578512,1,1,1,1,6
128,27,0.2109375,1,1,1,1,6
121,51,0.421487603,1,1,1,1,6
122,70,0.573770492,1,1,1,1,6
128,13,0.1015625,1,1,1,1,6
129,69,0.534883721,1,1,1,1,6
124,0,0,1,1,1,1,6
124,39,0.314516129,1,1,1,1,6
132,37,0.28030303,1,1,1,1,6
128,11,0.0859375,1,1,1,1,6
126,37,0.293650794,1,1,1,1,6
118,47,0.398305085,1,1,1,1,6
128,38,0.296875,1,1,1,1,6
119,52,0.43697479,1,1,1,1,6
124,42,0.338709677,1,1,1,1,6
123,48,0.390243902,1,1,1,1,6
122,51,0.418032787,1,1,1,1,6
127,36,0.283464567,1,1,1,1,6
122,10,0.081967213,1,1,1,1,6
124,30,0.241935484,1,1,1,1,6
121,36,0.297520661,1,1,1,1,6
119,20,0.168067227,1,1,1,1,6
126,32,0.253968254,1,1,1,1,6
124,29,0.233870968,1,1,1,1,6
123,44,0.357723577,1,1,1,1,6
127,16,0.125984252,1,1,1,1,6
128,33,0.2578125,1,1,1,1,6
126,60,0.476190476,1,1,1,1,6
123,54,0.43902439,1,1,1,1,6
126,42,0.333333333,1,1,1,1,6
131,47,0.358778626,1,1,1,1,6
123,42,0.341463415,1,1,1,1,6
124,38,0.306451613,1,1,1,1,6
123,16,0.130081301,1,1,1,1,6
132,48,0.363636364,1,1,1,1,6
129,26,0.201550388,1,1,1,1,6
122,39,0.319672131,1,1,1,1,6
128,51,0.3984375,1,1,1,1,6
134,37,0.276119403,1,1,1,1,6
125,36,0.288,1,1,1,1,6
124,51,0.411290323,1,1,1,1,6
125,56,0.448,1,1,1,1,6
126,49,0.388888889,1,1,1,1,6
129,34,0.263565891,1,1,1,1,6
124,46,0.370967742,1,1,1,1,6
128,38,0.296875,1,1,1,1,6
126,11,0.087301587,1,1,1,1,6
122,43,0.352459016,1,1,1,1,6
125,23,0.184,1,1,1,1,6
125,51,0.408,1,1,1,1,6
129,40,0.310077519,1,1,1,1,6
127,24,0.188976378,1,1,1,1,6
124,31,0.25,1,1,1,1,6
124,30,0.241935484,1,1,1,1,6
125,42,0.336,1,1,1,1,6
124,52,0.419354839,1,1,1,1,6
