Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
128,36,0.28125,1,2,2,0,4
122,41,0.336065574,1,2,2,0,4
121,35,0.289256198,1,2,2,0,4
123,35,0.284552846,1,2,2,0,4
125,33,0.264,1,2,2,0,4
120,37,0.308333333,1,2,2,0,4
120,33,0.275,1,2,2,0,4
120,26,0.216666667,1,2,2,0,4
121,34,0.280991736,1,2,2,0,4
126,33,0.261904762,1,2,2,0,4
123,35,0.284552846,1,2,2,0,4
123,42,0.341463415,1,2,2,0,4
122,33,0.270491803,1,2,2,0,4
120,12,0.1,1,2,2,0,4
123,35,0.284552846,1,2,2,0,4
123,44,0.357723577,1,2,2,0,4
126,9,0.071428571,1,2,2,0,4
117,45,0.384615385,1,2,2,0,4
121,32,0.26446281,1,2,2,0,4
120,26,0.216666667,1,2,2,0,4
120,31,0.258333333,1,2,2,0,4
121,29,0.239669421,1,2,2,0,4
120,40,0.333333333,1,2,2,0,4
118,28,0.237288136,1,2,2,0,4
122,58,0.475409836,1,2,2,0,4
120,2,0.016666667,1,2,2,0,4
122,31,0.254098361,1,2,2,0,4
121,27,0.223140496,1,2,2,0,4
125,38,0.304,1,2,2,0,4
128,38,0.296875,1,2,2,0,4
122,17,0.139344262,1,2,2,0,4
122,35,0.286885246,1,2,2,0,4
121,15,0.123966942,1,2,2,0,4
118,13,0.110169492,1,2,2,0,4
122,24,0.196721311,1,2,2,0,4
121,34,0.280991736,1,2,2,0,4
120,31,0.258333333,1,2,2,0,4
120,69,0.575,1,2,2,0,4
123,34,0.276422764,1,2,2,0,4
126,24,0.19047619,1,2,2,0,4
125,48,0.384,1,2,2,0,4
127,41,0.322834646,1,2,2,0,4
122,40,0.327868852,1,2,2,0,4
117,28,0.239316239,1,2,2,0,4
123,20,0.162601626,1,2,2,0,4
116,45,0.387931034,1,2,2,0,4
130,50,0.384615385,1,2,2,0,4
118,37,0.313559322,1,2,2,0,4
120,29,0.241666667,1,2,2,0,4
123,34,0.276422764,1,2,2,0,4
115,36,0.313043478,1,2,2,0,4
