Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
126,31,0.246031746,1,1,1,0,2
127,16,0.125984252,1,1,1,0,2
124,41,0.330645161,1,1,1,0,2
123,57,0.463414634,1,1,1,0,2
129,42,0.325581395,1,1,1,0,2
126,41,0.325396825,1,1,1,0,2
131,48,0.366412214,1,1,1,0,2
127,55,0.433070866,1,1,1,0,2
129,45,0.348837209,1,1,1,0,2
122,34,0.278688525,1,1,1,0,2
122,23,0.18852459,1,1,1,0,2
126,20,0.158730159,1,1,1,0,2
126,73,0.579365079,1,1,1,0,2
125,51,0.408,1,1,1,0,2
133,54,0.406015038,1,1,1,0,2
128,47,0.3671875,1,1,1,0,2
122,41,0.336065574,1,1,1,0,2
125,29,0.232,1,1,1,0,2
131,64,0.488549618,1,1,1,0,2
126,38,0.301587302,1,1,1,0,2
124,43,0.346774194,1,1,1,0,2
126,33,0.261904762,1,1,1,0,2
130,40,0.307692308,1,1,1,0,2
125,27,0.216,1,1,1,0,2
124,57,0.459677419,1,1,1,0,2
124,47,0.379032258,1,1,1,0,2
127,46,0.362204724,1,1,1,0,2
129,44,0.341085271,1,1,1,0,2
128,60,0.46875,1,1,1,0,2
126,40,0.317460317,1,1,1,0,2
125,65,0.52,1,1,1,0,2
129,55,0.426356589,1,1,1,0,2
127,44,0.346456693,1,1,1,0,2
124,34,0.274193548,1,1,1,0,2
127,51,0.401574803,1,1,1,0,2
123,28,0.227642276,1,1,1,0,2
130,43,0.330769231,1,1,1,0,2
126,58,0.46031746,1,1,1,0,2
123,37,0.300813008,1,1,1,0,2
128,3,0.0234375,1,1,1,0,2
121,35,0.289256198,1,1,1,0,2
130,48,0.369230769,1,1,1,0,2
124,39,0.314516129,1,1,1,0,2
122,20,0.163934426,1,1,1,0,2
130,45,0.346153846,1,1,1,0,2
125,44,0.352,1,1,1,0,2
125,67,0.536,1,1,1,0,2
127,66,0.519685039,1,1,1,0,2
128,69,0.5390625,1,1,1,0,2
126,25,0.198412698,1,1,1,0,2
128,61,0.4765625,1,1,1,0,2
128,38,0.296875,1,1,1,0,2
121,52,0.429752066,1,1,1,0,2
129,46,0.356589147,1,1,1,0,2
130,55,0.423076923,1,1,1,0,2
126,42,0.333333333,1,1,1,0,2
128,42,0.328125,1,1,1,0,2
125,38,0.304,1,1,1,0,2
126,14,0.111111111,1,1,1,0,2
128,8,0.0625,1,1,1,0,2
124,28,0.225806452,1,1,1,0,2
129,35,0.271317829,1,1,1,0,2
128,62,0.484375,1,1,1,0,2
126,60,0.476190476,1,1,1,0,2
130,76,0.584615385,1,1,1,0,2
128,39,0.3046875,1,1,1,0,2
127,65,0.511811024,1,1,1,0,2
124,51,0.411290323,1,1,1,0,2
128,34,0.265625,1,1,1,0,2
122,47,0.385245902,1,1,1,0,2
128,38,0.296875,1,1,1,0,2
128,44,0.34375,1,1,1,0,2
127,69,0.543307087,1,1,1,0,2
132,75,0.568181818,1,1,1,0,2
124,33,0.266129032,1,1,1,0,2
127,50,0.393700787,1,1,1,0,2
126,56,0.444444444,1,1,1,0,2
131,69,0.526717557,1,1,1,0,2
127,39,0.307086614,1,1,1,0,2
127,59,0.464566929,1,1,1,0,2
122,49,0.401639344,1,1,1,0,2
125,54,0.432,1,1,1,0,2
124,26,0.209677419,1,1,1,0,2
128,42,0.328125,1,1,1,0,2
127,65,0.511811024,1,1,1,0,2
126,7,0.055555556,1,1,1,0,2
124,49,0.39516129,1,1,1,0,2
124,40,0.322580645,1,1,1,0,2
124,26,0.209677419,1,1,1,0,2
127,31,0.244094488,1,1,1,0,2
127,45,0.354330709,1,1,1,0,2
128,11,0.0859375,1,1,1,0,2
126,46,0.365079365,1,1,1,0,2
126,46,0.365079365,1,1,1,0,2
133,50,0.37593985,1,1,1,0,2
126,46,0.365079365,1,1,1,0,2
125,2,0.016,1,1,1,0,2
127,10,0.078740157,1,1,1,0,2
126,46,0.365079365,1,1,1,0,2
122,23,0.18852459,1,1,1,0,2
124,55,0.443548387,1,1,1,0,2
124,36,0.290322581,1,1,1,0,2
133,50,0.37593985,1,1,1,0,2
128,34,0.265625,1,1,1,0,2
130,40,0.307692308,1,1,1,0,2
124,39,0.314516129,1,1,1,0,2
129,35,0.271317829,1,1,1,0,2
131,40,0.305343511,1,1,1,0,2
129,48,0.372093023,1,1,1,0,2
126,41,0.325396825,1,1,1,0,2
124,47,0.379032258,1,1,1,0,2
125,53,0.424,1,1,1,0,2
126,45,0.357142857,1,1,1,0,2
123,31,0.25203252,1,1,1,0,2
125,19,0.152,1,1,1,0,2
126,25,0.198412698,1,1,1,0,2
129,46,0.356589147,1,1,1,0,2
127,55,0.433070866,1,1,1,0,2
118,37,0.313559322,1,1,1,0,2
124,57,0.459677419,1,1,1,0,2
129,51,0.395348837,1,1,1,0,2
130,56,0.430769231,1,1,1,0,2
