Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
127,0,0,0,3,1,1,2
123,16,0.130081301,0,3,1,1,2
128,24,0.1875,0,3,1,1,2
123,36,0.292682927,0,3,1,1,2
125,14,0.112,0,3,1,1,2
128,10,0.078125,0,3,1,1,2
124,17,0.137096774,0,3,1,1,2
124,20,0.161290323,0,3,1,1,2
121,8,0.066115702,0,3,1,1,2
135,8,0.059259259,0,3,1,1,2
128,17,0.1328125,0,3,1,1,2
123,16,0.130081301,0,3,1,1,2
121,11,0.090909091,0,3,1,1,2
127,16,0.125984252,0,3,1,1,2
125,20,0.16,0,3,1,1,2
120,13,0.108333333,0,3,1,1,2
126,18,0.142857143,0,3,1,1,2
120,9,0.075,0,3,1,1,2
127,28,0.220472441,0,3,1,1,2
130,16,0.123076923,0,3,1,1,2
121,9,0.074380165,0,3,1,1,2
121,22,0.181818182,0,3,1,1,2
125,18,0.144,0,3,1,1,2
124,17,0.137096774,0,3,1,1,2
122,20,0.163934426,0,3,1,1,2
125,21,0.168,0,3,1,1,2
119,28,0.235294118,0,3,1,1,2
124,2,0.016129032,0,3,1,1,2
122,16,0.131147541,0,3,1,1,2
122,7,0.057377049,0,3,1,1,2
125,13,0.104,0,3,1,1,2
122,26,0.213114754,0,3,1,1,2
127,6,0.047244094,0,3,1,1,2
125,36,0.288,0,3,1,1,2
122,17,0.139344262,0,3,1,1,2
125,29,0.232,0,3,1,1,2
123,33,0.268292683,0,3,1,1,2
122,7,0.057377049,0,3,1,1,2
122,21,0.172131148,0,3,1,1,2
127,25,0.196850394,0,3,1,1,2
130,21,0.161538462,0,3,1,1,2
127,24,0.188976378,0,3,1,1,2
124,3,0.024193548,0,3,1,1,2
128,33,0.2578125,0,3,1,1,2
124,18,0.14516129,0,3,1,1,2
122,2,0.016393443,0,3,1,1,2
121,26,0.214876033,0,3,1,1,2
123,8,0.06504065,0,3,1,1,2
120,12,0.1,0,3,1,1,2
123,23,0.18699187,0,3,1,1,2
121,3,0.024793388,0,3,1,1,2
119,15,0.12605042,0,3,1,1,2
125,20,0.16,0,3,1,1,2
123,31,0.25203252,0,3,1,1,2
123,22,0.178861789,0,3,1,1,2
124,6,0.048387097,0,3,1,1,2
122,32,0.262295082,0,3,1,1,2
124,22,0.177419355,0,3,1,1,2
122,14,0.114754098,0,3,1,1,2
126,26,0.206349206,0,3,1,1,2
123,6,0.048780488,0,3,1,1,2
122,27,0.221311475,0,3,1,1,2
122,6,0.049180328,0,3,1,1,2
127,13,0.102362205,0,3,1,1,2
122,25,0.204918033,0,3,1,1,2
121,16,0.132231405,0,3,1,1,2
122,40,0.327868852,0,3,1,1,2
121,12,0.099173554,0,3,1,1,2
124,14,0.112903226,0,3,1,1,2
125,18,0.144,0,3,1,1,2
130,35,0.269230769,0,3,1,1,2
122,15,0.12295082,0,3,1,1,2
122,15,0.12295082,0,3,1,1,2
129,19,0.147286822,0,3,1,1,2
123,27,0.219512195,0,3,1,1,2
130,23,0.176923077,0,3,1,1,2
127,19,0.149606299,0,3,1,1,2
126,17,0.134920635,0,3,1,1,2
123,26,0.211382114,0,3,1,1,2
117,19,0.162393162,0,3,1,1,2
120,26,0.216666667,0,3,1,1,2
119,20,0.168067227,0,3,1,1,2
125,19,0.152,0,3,1,1,2
124,23,0.185483871,0,3,1,1,2
127,29,0.228346457,0,3,1,1,2
126,24,0.19047619,0,3,1,1,2
122,1,0.008196721,0,3,1,1,2
123,7,0.056910569,0,3,1,1,2
124,31,0.25,0,3,1,1,2
127,1,0.007874016,0,3,1,1,2
126,26,0.206349206,0,3,1,1,2
122,44,0.360655738,0,3,1,1,2
128,9,0.0703125,0,3,1,1,2
124,4,0.032258065,0,3,1,1,2
119,25,0.210084034,0,3,1,1,2
124,23,0.185483871,0,3,1,1,2
124,16,0.129032258,0,3,1,1,2
121,29,0.239669421,0,3,1,1,2
131,6,0.045801527,0,3,1,1,2
124,22,0.177419355,0,3,1,1,2
128,7,0.0546875,0,3,1,1,2
123,3,0.024390244,0,3,1,1,2
124,22,0.177419355,0,3,1,1,2
126,31,0.246031746,0,3,1,1,2
123,21,0.170731707,0,3,1,1,2
117,19,0.162393162,0,3,1,1,2
125,22,0.176,0,3,1,1,2
129,30,0.23255814,0,3,1,1,2
128,24,0.1875,0,3,1,1,2
120,15,0.125,0,3,1,1,2
127,9,0.070866142,0,3,1,1,2
129,27,0.209302326,0,3,1,1,2
126,9,0.071428571,0,3,1,1,2
118,10,0.084745763,0,3,1,1,2
127,28,0.220472441,0,3,1,1,2
122,20,0.163934426,0,3,1,1,2
121,16,0.132231405,0,3,1,1,2
124,16,0.129032258,0,3,1,1,2
124,10,0.080645161,0,3,1,1,2
125,25,0.2,0,3,1,1,2
128,24,0.1875,0,3,1,1,2
119,14,0.117647059,0,3,1,1,2
123,16,0.130081301,0,3,1,1,2
126,5,0.03968254,0,3,1,1,2
127,28,0.220472441,0,3,1,1,2
125,20,0.16,0,3,1,1,2
126,30,0.238095238,0,3,1,1,2
123,15,0.12195122,0,3,1,1,2
123,11,0.089430894,0,3,1,1,2
119,30,0.25210084,0,3,1,1,2
127,22,0.173228346,0,3,1,1,2
125,7,0.056,0,3,1,1,2
125,25,0.2,0,3,1,1,2
119,19,0.159663866,0,3,1,1,2
121,14,0.115702479,0,3,1,1,2
121,10,0.082644628,0,3,1,1,2
118,24,0.203389831,0,3,1,1,2
121,3,0.024793388,0,3,1,1,2
118,18,0.152542373,0,3,1,1,2
128,14,0.109375,0,3,1,1,2
119,33,0.277310924,0,3,1,1,2
127,11,0.086614173,0,3,1,1,2
121,11,0.090909091,0,3,1,1,2
126,4,0.031746032,0,3,1,1,2
125,3,0.024,0,3,1,1,2
118,23,0.194915254,0,3,1,1,2
119,16,0.134453782,0,3,1,1,2
126,1,0.007936508,0,3,1,1,2
126,21,0.166666667,0,3,1,1,2
124,5,0.040322581,0,3,1,1,2
120,12,0.1,0,3,1,1,2
122,11,0.090163934,0,3,1,1,2
126,7,0.055555556,0,3,1,1,2
128,24,0.1875,0,3,1,1,2
126,22,0.174603175,0,3,1,1,2
