Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
128,22,0.171875,1,1,1,1,4
123,38,0.308943089,1,1,1,1,4
128,27,0.2109375,1,1,1,1,4
120,39,0.325,1,1,1,1,4
128,49,0.3828125,1,1,1,1,4
124,57,0.459677419,1,1,1,1,4
130,56,0.430769231,1,1,1,1,4
123,56,0.455284553,1,1,1,1,4
128,15,0.1171875,1,1,1,1,4
123,31,0.25203252,1,1,1,1,4
130,19,0.146153846,1,1,1,1,4
132,61,0.462121212,1,1,1,1,4
127,42,0.330708661,1,1,1,1,4
124,41,0.330645161,1,1,1,1,4
121,34,0.280991736,1,1,1,1,4
121,57,0.47107438,1,1,1,1,4
124,51,0.411290323,1,1,1,1,4
124,37,0.298387097,1,1,1,1,4
129,21,0.162790698,1,1,1,1,4
125,53,0.424,1,1,1,1,4
121,7,0.05785124,1,1,1,1,4
124,36,0.290322581,1,1,1,1,4
121,10,0.082644628,1,1,1,1,4
121,26,0.214876033,1,1,1,1,4
125,9,0.072,1,1,1,1,4
125,21,0.168,1,1,1,1,4
127,44,0.346456693,1,1,1,1,4
125,16,0.128,1,1,1,1,4
127,32,0.251968504,1,1,1,1,4
123,34,0.276422764,1,1,1,1,4
132,36,0.272727273,1,1,1,1,4
127,33,0.25984252,1,1,1,1,4
121,33,0.272727273,1,1,1,1,4
125,22,0.176,1,1,1,1,4
125,61,0.488,1,1,1,1,4
123,42,0.341463415,1,1,1,1,4
122,35,0.286885246,1,1,1,1,4
125,16,0.128,1,1,1,1,4
125,40,0.32,1,1,1,1,4
127,40,0.31496063,1,1,1,1,4
127,23,0.181102362,1,1,1,1,4
129,49,0.379844961,1,1,1,1,4
130,56,0.430769231,1,1,1,1,4
127,17,0.133858268,1,1,1,1,4
126,26,0.206349206,1,1,1,1,4
120,43,0.358333333,1,1,1,1,4
126,11,0.087301587,1,1,1,1,4
130,34,0.261538462,1,1,1,1,4
127,36,0.283464567,1,1,1,1,4
126,45,0.357142857,1,1,1,1,4
118,41,0.347457627,1,1,1,1,4
123,37,0.300813008,1,1,1,1,4
128,65,0.5078125,1,1,1,1,4
123,45,0.365853659,1,1,1,1,4
129,54,0.418604651,1,1,1,1,4
125,26,0.208,1,1,1,1,4
121,8,0.066115702,1,1,1,1,4
125,3,0.024,1,1,1,1,4
125,22,0.176,1,1,1,1,4
128,44,0.34375,1,1,1,1,4
122,41,0.336065574,1,1,1,1,4
130,37,0.284615385,1,1,1,1,4
129,33,0.255813953,1,1,1,1,4
127,51,0.401574803,1,1,1,1,4
125,39,0.312,1,1,1,1,4
128,38,0.296875,1,1,1,1,4
126,53,0.420634921,1,1,1,1,4
123,38,0.308943089,1,1,1,1,4
124,59,0.475806452,1,1,1,1,4
122,9,0.073770492,1,1,1,1,4
125,39,0.312,1,1,1,1,4
130,55,0.423076923,1,1,1,1,4
126,64,0.507936508,1,1,1,1,4
132,42,0.318181818,1,1,1,1,4
127,38,0.299212598,1,1,1,1,4
124,1,0.008064516,1,1,1,1,4
127,26,0.204724409,1,1,1,1,4
122,37,0.303278689,1,1,1,1,4
123,31,0.25203252,1,1,1,1,4
126,28,0.222222222,1,1,1,1,4
127,60,0.472440945,1,1,1,1,4
131,20,0.152671756,1,1,1,1,4
122,42,0.344262295,1,1,1,1,4
128,36,0.28125,1,1,1,1,4
124,41,0.330645161,1,1,1,1,4
123,34,0.276422764,1,1,1,1,4
124,1,0.008064516,1,1,1,1,4
120,51,0.425,1,1,1,1,4
124,36,0.290322581,1,1,1,1,4
124,2,0.016129032,1,1,1,1,4
123,2,0.016260163,1,1,1,1,4
128,40,0.3125,1,1,1,1,4
127,40,0.31496063,1,1,1,1,4
123,40,0.325203252,1,1,1,1,4
122,40,0.327868852,1,1,1,1,4
125,61,0.488,1,1,1,1,4
130,30,0.230769231,1,1,1,1,4
127,28,0.220472441,1,1,1,1,4
125,22,0.176,1,1,1,1,4
123,29,0.235772358,1,1,1,1,4
130,67,0.515384615,1,1,1,1,4
129,48,0.372093023,1,1,1,1,4
124,39,0.314516129,1,1,1,1,4
125,23,0.184,1,1,1,1,4
125,36,0.288,1,1,1,1,4
125,41,0.328,1,1,1,1,4
126,26,0.206349206,1,1,1,1,4
122,17,0.139344262,1,1,1,1,4
123,34,0.276422764,1,1,1,1,4
126,55,0.436507937,1,1,1,1,4
120,18,0.15,1,1,1,1,4
122,24,0.196721311,1,1,1,1,4
128,8,0.0625,1,1,1,1,4
129,35,0.271317829,1,1,1,1,4
125,28,0.224,1,1,1,1,4
123,49,0.398373984,1,1,1,1,4
129,41,0.317829457,1,1,1,1,4
125,10,0.08,1,1,1,1,4
122,39,0.319672131,1,1,1,1,4
