Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
123,19,0.154471545,1,3,3,0,4
123,21,0.170731707,1,3,3,0,4
124,23,0.185483871,1,3,3,0,4
124,37,0.298387097,1,3,3,0,4
130,16,0.123076923,1,3,3,0,4
127,25,0.196850394,1,3,3,0,4
127,18,0.141732283,1,3,3,0,4
129,20,0.15503876,1,3,3,0,4
119,22,0.18487395,1,3,3,0,4
125,39,0.312,1,3,3,0,4
124,24,0.193548387,1,3,3,0,4
122,24,0.196721311,1,3,3,0,4
119,18,0.151260504,1,3,3,0,4
128,18,0.140625,1,3,3,0,4
124,21,0.169354839,1,3,3,0,4
126,24,0.19047619,1,3,3,0,4
121,21,0.173553719,1,3,3,0,4
127,34,0.267716535,1,3,3,0,4
127,21,0.165354331,1,3,3,0,4
126,39,0.30952381,1,3,3,0,4
123,16,0.130081301,1,3,3,0,4
122,17,0.139344262,1,3,3,0,4
126,17,0.134920635,1,3,3,0,4
122,28,0.229508197,1,3,3,0,4
123,16,0.130081301,1,3,3,0,4
125,29,0.232,1,3,3,0,4
132,27,0.204545455,1,3,3,0,4
120,41,0.341666667,1,3,3,0,4
123,29,0.235772358,1,3,3,0,4
126,20,0.158730159,1,3,3,0,4
121,39,0.32231405,1,3,3,0,4
122,40,0.327868852,1,3,3,0,4
127,41,0.322834646,1,3,3,0,4
121,15,0.123966942,1,3,3,0,4
123,21,0.170731707,1,3,3,0,4
122,24,0.196721311,1,3,3,0,4
126,40,0.317460317,1,3,3,0,4
128,62,0.484375,1,3,3,0,4
125,37,0.296,1,3,3,0,4
129,29,0.224806202,1,3,3,0,4
125,23,0.184,1,3,3,0,4
121,40,0.330578512,1,3,3,0,4
122,22,0.180327869,1,3,3,0,4
126,22,0.174603175,1,3,3,0,4
126,38,0.301587302,1,3,3,0,4
125,21,0.168,1,3,3,0,4
125,21,0.168,1,3,3,0,4
120,15,0.125,1,3,3,0,4
127,47,0.37007874,1,3,3,0,4
122,25,0.204918033,1,3,3,0,4
121,16,0.132231405,1,3,3,0,4
127,42,0.330708661,1,3,3,0,4
122,11,0.090163934,1,3,3,0,4
129,30,0.23255814,1,3,3,0,4
123,48,0.390243902,1,3,3,0,4
123,23,0.18699187,1,3,3,0,4
118,36,0.305084746,1,3,3,0,4
122,7,0.057377049,1,3,3,0,4
120,22,0.183333333,1,3,3,0,4
131,20,0.152671756,1,3,3,0,4
122,28,0.229508197,1,3,3,0,4
122,19,0.155737705,1,3,3,0,4
130,28,0.215384615,1,3,3,0,4
123,19,0.154471545,1,3,3,0,4
128,37,0.2890625,1,3,3,0,4
130,24,0.184615385,1,3,3,0,4
124,13,0.10483871,1,3,3,0,4
130,37,0.284615385,1,3,3,0,4
127,38,0.299212598,1,3,3,0,4
121,39,0.32231405,1,3,3,0,4
126,28,0.222222222,1,3,3,0,4
127,30,0.236220472,1,3,3,0,4
125,15,0.12,1,3,3,0,4
123,25,0.203252033,1,3,3,0,4
122,30,0.245901639,1,3,3,0,4
132,33,0.25,1,3,3,0,4
126,40,0.317460317,1,3,3,0,4
130,27,0.207692308,1,3,3,0,4
119,23,0.193277311,1,3,3,0,4
123,42,0.341463415,1,3,3,0,4
122,20,0.163934426,1,3,3,0,4
125,18,0.144,1,3,3,0,4
126,16,0.126984127,1,3,3,0,4
125,38,0.304,1,3,3,0,4
125,7,0.056,1,3,3,0,4
122,18,0.147540984,1,3,3,0,4
126,17,0.134920635,1,3,3,0,4
124,30,0.241935484,1,3,3,0,4
127,23,0.181102362,1,3,3,0,4
124,25,0.201612903,1,3,3,0,4
125,15,0.12,1,3,3,0,4
127,29,0.228346457,1,3,3,0,4
122,27,0.221311475,1,3,3,0,4
125,39,0.312,1,3,3,0,4
127,29,0.228346457,1,3,3,0,4
127,12,0.094488189,1,3,3,0,4
124,21,0.169354839,1,3,3,0,4
126,49,0.388888889,1,3,3,0,4
122,26,0.213114754,1,3,3,0,4
122,33,0.270491803,1,3,3,0,4
123,26,0.211382114,1,3,3,0,4
122,26,0.213114754,1,3,3,0,4
124,37,0.298387097,1,3,3,0,4
122,27,0.221311475,1,3,3,0,4
127,30,0.236220472,1,3,3,0,4
125,49,0.392,1,3,3,0,4
121,27,0.223140496,1,3,3,0,4
123,8,0.06504065,1,3,3,0,4
130,30,0.230769231,1,3,3,0,4
128,26,0.203125,1,3,3,0,4
132,17,0.128787879,1,3,3,0,4
124,28,0.225806452,1,3,3,0,4
126,42,0.333333333,1,3,3,0,4
127,29,0.228346457,1,3,3,0,4
128,24,0.1875,1,3,3,0,4
125,25,0.2,1,3,3,0,4
125,20,0.16,1,3,3,0,4
125,27,0.216,1,3,3,0,4
127,25,0.196850394,1,3,3,0,4
126,44,0.349206349,1,3,3,0,4
128,21,0.1640625,1,3,3,0,4
123,21,0.170731707,1,3,3,0,4
132,31,0.234848485,1,3,3,0,4
129,44,0.341085271,1,3,3,0,4
127,37,0.291338583,1,3,3,0,4
121,15,0.123966942,1,3,3,0,4
128,23,0.1796875,1,3,3,0,4
122,23,0.18852459,1,3,3,0,4
129,12,0.093023256,1,3,3,0,4
122,26,0.213114754,1,3,3,0,4
125,10,0.08,1,3,3,0,4
