Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
131,13,0.099236641,1,3,1,0,4
129,17,0.131782946,1,3,1,0,4
123,40,0.325203252,1,3,1,0,4
131,56,0.427480916,1,3,1,0,4
124,25,0.201612903,1,3,1,0,4
124,17,0.137096774,1,3,1,0,4
124,13,0.10483871,1,3,1,0,4
124,43,0.346774194,1,3,1,0,4
124,37,0.298387097,1,3,1,0,4
125,6,0.048,1,3,1,0,4
125,31,0.248,1,3,1,0,4
128,40,0.3125,1,3,1,0,4
128,18,0.140625,1,3,1,0,4
123,39,0.317073171,1,3,1,0,4
127,24,0.188976378,1,3,1,0,4
126,45,0.357142857,1,3,1,0,4
123,47,0.382113821,1,3,1,0,4
126,48,0.380952381,1,3,1,0,4
129,24,0.186046512,1,3,1,0,4
124,18,0.14516129,1,3,1,0,4
128,47,0.3671875,1,3,1,0,4
134,48,0.358208955,1,3,1,0,4
127,37,0.291338583,1,3,1,0,4
131,29,0.221374046,1,3,1,0,4
122,31,0.254098361,1,3,1,0,4
129,20,0.15503876,1,3,1,0,4
123,18,0.146341463,1,3,1,0,4
121,35,0.289256198,1,3,1,0,4
126,23,0.182539683,1,3,1,0,4
126,34,0.26984127,1,3,1,0,4
118,20,0.169491525,1,3,1,0,4
123,32,0.260162602,1,3,1,0,4
124,32,0.258064516,1,3,1,0,4
121,25,0.20661157,1,3,1,0,4
128,60,0.46875,1,3,1,0,4
121,20,0.165289256,1,3,1,0,4
121,42,0.347107438,1,3,1,0,4
128,22,0.171875,1,3,1,0,4
130,44,0.338461538,1,3,1,0,4
130,27,0.207692308,1,3,1,0,4
125,31,0.248,1,3,1,0,4
122,35,0.286885246,1,3,1,0,4
125,21,0.168,1,3,1,0,4
124,25,0.201612903,1,3,1,0,4
127,18,0.141732283,1,3,1,0,4
129,25,0.19379845,1,3,1,0,4
131,36,0.27480916,1,3,1,0,4
127,39,0.307086614,1,3,1,0,4
127,37,0.291338583,1,3,1,0,4
125,35,0.28,1,3,1,0,4
124,45,0.362903226,1,3,1,0,4
129,21,0.162790698,1,3,1,0,4
127,40,0.31496063,1,3,1,0,4
127,30,0.236220472,1,3,1,0,4
128,0,0,1,3,1,0,4
122,19,0.155737705,1,3,1,0,4
132,43,0.325757576,1,3,1,0,4
129,16,0.124031008,1,3,1,0,4
124,36,0.290322581,1,3,1,0,4
122,25,0.204918033,1,3,1,0,4
120,30,0.25,1,3,1,0,4
125,7,0.056,1,3,1,0,4
124,20,0.161290323,1,3,1,0,4
121,41,0.338842975,1,3,1,0,4
123,23,0.18699187,1,3,1,0,4
121,19,0.157024793,1,3,1,0,4
127,44,0.346456693,1,3,1,0,4
129,37,0.286821705,1,3,1,0,4
129,40,0.310077519,1,3,1,0,4
121,17,0.140495868,1,3,1,0,4
124,25,0.201612903,1,3,1,0,4
132,20,0.151515152,1,3,1,0,4
