Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
121,5,0.041322314,1,4,1,0,2
124,6,0.048387097,1,4,1,0,2
127,11,0.086614173,1,4,1,0,2
130,13,0.1,1,4,1,0,2
127,15,0.118110236,1,4,1,0,2
125,17,0.136,1,4,1,0,2
127,11,0.086614173,1,4,1,0,2
125,17,0.136,1,4,1,0,2
125,19,0.152,1,4,1,0,2
126,9,0.071428571,1,4,1,0,2
125,13,0.104,1,4,1,0,2
127,18,0.141732283,1,4,1,0,2
130,15,0.115384615,1,4,1,0,2
128,16,0.125,1,4,1,0,2
130,14,0.107692308,1,4,1,0,2
131,19,0.145038168,1,4,1,0,2
126,19,0.150793651,1,4,1,0,2
124,18,0.14516129,1,4,1,0,2
128,14,0.109375,1,4,1,0,2
128,9,0.0703125,1,4,1,0,2
126,22,0.174603175,1,4,1,0,2
132,18,0.136363636,1,4,1,0,2
124,9,0.072580645,1,4,1,0,2
128,22,0.171875,1,4,1,0,2
128,30,0.234375,1,4,1,0,2
127,11,0.086614173,1,4,1,0,2
128,13,0.1015625,1,4,1,0,2
127,15,0.118110236,1,4,1,0,2
125,13,0.104,1,4,1,0,2
128,21,0.1640625,1,4,1,0,2
127,13,0.102362205,1,4,1,0,2
125,20,0.16,1,4,1,0,2
127,11,0.086614173,1,4,1,0,2
125,22,0.176,1,4,1,0,2
128,13,0.1015625,1,4,1,0,2
131,23,0.175572519,1,4,1,0,2
128,16,0.125,1,4,1,0,2
128,18,0.140625,1,4,1,0,2
128,16,0.125,1,4,1,0,2
126,16,0.126984127,1,4,1,0,2
129,12,0.093023256,1,4,1,0,2
122,13,0.106557377,1,4,1,0,2
124,29,0.233870968,1,4,1,0,2
126,16,0.126984127,1,4,1,0,2
124,11,0.088709677,1,4,1,0,2
128,26,0.203125,1,4,1,0,2
124,8,0.064516129,1,4,1,0,2
125,14,0.112,1,4,1,0,2
128,17,0.1328125,1,4,1,0,2
128,8,0.0625,1,4,1,0,2
127,22,0.173228346,1,4,1,0,2
126,15,0.119047619,1,4,1,0,2
125,14,0.112,1,4,1,0,2
131,18,0.13740458,1,4,1,0,2
124,14,0.112903226,1,4,1,0,2
130,18,0.138461538,1,4,1,0,2
126,16,0.126984127,1,4,1,0,2
125,26,0.208,1,4,1,0,2
128,20,0.15625,1,4,1,0,2
129,23,0.178294574,1,4,1,0,2
122,4,0.032786885,1,4,1,0,2
124,15,0.120967742,1,4,1,0,2
126,12,0.095238095,1,4,1,0,2
122,17,0.139344262,1,4,1,0,2
125,15,0.12,1,4,1,0,2
123,14,0.113821138,1,4,1,0,2
121,12,0.099173554,1,4,1,0,2
128,15,0.1171875,1,4,1,0,2
127,22,0.173228346,1,4,1,0,2
125,9,0.072,1,4,1,0,2
130,13,0.1,1,4,1,0,2
132,13,0.098484848,1,4,1,0,2
131,18,0.13740458,1,4,1,0,2
130,17,0.130769231,1,4,1,0,2
122,20,0.163934426,1,4,1,0,2
125,21,0.168,1,4,1,0,2
132,24,0.181818182,1,4,1,0,2
128,5,0.0390625,1,4,1,0,2
130,0,0,1,4,1,0,2
126,11,0.087301587,1,4,1,0,2
125,19,0.152,1,4,1,0,2
129,14,0.108527132,1,4,1,0,2
132,17,0.128787879,1,4,1,0,2
127,16,0.125984252,1,4,1,0,2
117,14,0.11965812,1,4,1,0,2
128,11,0.0859375,1,4,1,0,2
127,12,0.094488189,1,4,1,0,2
131,14,0.106870229,1,4,1,0,2
124,14,0.112903226,1,4,1,0,2
123,14,0.113821138,1,4,1,0,2
126,19,0.150793651,1,4,1,0,2
132,16,0.121212121,1,4,1,0,2
123,10,0.081300813,1,4,1,0,2
125,16,0.128,1,4,1,0,2
125,19,0.152,1,4,1,0,2
122,8,0.06557377,1,4,1,0,2
126,12,0.095238095,1,4,1,0,2
120,13,0.108333333,1,4,1,0,2
130,13,0.1,1,4,1,0,2
131,16,0.122137405,1,4,1,0,2
128,29,0.2265625,1,4,1,0,2
128,17,0.1328125,1,4,1,0,2
125,16,0.128,1,4,1,0,2
123,14,0.113821138,1,4,1,0,2
129,4,0.031007752,1,4,1,0,2
127,16,0.125984252,1,4,1,0,2
125,17,0.136,1,4,1,0,2
127,10,0.078740157,1,4,1,0,2
123,11,0.089430894,1,4,1,0,2
127,19,0.149606299,1,4,1,0,2
128,15,0.1171875,1,4,1,0,2
126,14,0.111111111,1,4,1,0,2
131,23,0.175572519,1,4,1,0,2
126,17,0.134920635,1,4,1,0,2
121,25,0.20661157,1,4,1,0,2
124,31,0.25,1,4,1,0,2
127,21,0.165354331,1,4,1,0,2
123,14,0.113821138,1,4,1,0,2
119,17,0.142857143,1,4,1,0,2
127,14,0.11023622,1,4,1,0,2
129,13,0.100775194,1,4,1,0,2
127,9,0.070866142,1,4,1,0,2
128,14,0.109375,1,4,1,0,2
123,13,0.105691057,1,4,1,0,2
125,5,0.04,1,4,1,0,2
125,24,0.192,1,4,1,0,2
130,13,0.1,1,4,1,0,2
125,18,0.144,1,4,1,0,2
125,9,0.072,1,4,1,0,2
123,15,0.12195122,1,4,1,0,2
126,13,0.103174603,1,4,1,0,2
126,14,0.111111111,1,4,1,0,2
127,23,0.181102362,1,4,1,0,2
125,20,0.16,1,4,1,0,2
122,7,0.057377049,1,4,1,0,2
122,14,0.114754098,1,4,1,0,2
130,18,0.138461538,1,4,1,0,2
123,15,0.12195122,1,4,1,0,2
127,12,0.094488189,1,4,1,0,2
122,16,0.131147541,1,4,1,0,2
129,17,0.131782946,1,4,1,0,2
122,18,0.147540984,1,4,1,0,2
127,15,0.118110236,1,4,1,0,2
122,17,0.139344262,1,4,1,0,2
124,12,0.096774194,1,4,1,0,2
126,4,0.031746032,1,4,1,0,2
125,12,0.096,1,4,1,0,2
123,15,0.12195122,1,4,1,0,2
128,20,0.15625,1,4,1,0,2
127,30,0.236220472,1,4,1,0,2
121,11,0.090909091,1,4,1,0,2
124,5,0.040322581,1,4,1,0,2
125,19,0.152,1,4,1,0,2
121,23,0.190082645,1,4,1,0,2
124,29,0.233870968,1,4,1,0,2
127,11,0.086614173,1,4,1,0,2
133,17,0.127819549,1,4,1,0,2
129,13,0.100775194,1,4,1,0,2
129,11,0.085271318,1,4,1,0,2
128,18,0.140625,1,4,1,0,2
128,10,0.078125,1,4,1,0,2
126,11,0.087301587,1,4,1,0,2
126,16,0.126984127,1,4,1,0,2
125,14,0.112,1,4,1,0,2
122,11,0.090163934,1,4,1,0,2
129,14,0.108527132,1,4,1,0,2
126,8,0.063492063,1,4,1,0,2
117,12,0.102564103,1,4,1,0,2
124,16,0.129032258,1,4,1,0,2
131,16,0.122137405,1,4,1,0,2
127,18,0.141732283,1,4,1,0,2
124,23,0.185483871,1,4,1,0,2
130,24,0.184615385,1,4,1,0,2
131,18,0.13740458,1,4,1,0,2
125,21,0.168,1,4,1,0,2
129,6,0.046511628,1,4,1,0,2
126,32,0.253968254,1,4,1,0,2
122,23,0.18852459,1,4,1,0,2
130,12,0.092307692,1,4,1,0,2
126,14,0.111111111,1,4,1,0,2
123,15,0.12195122,1,4,1,0,2
122,9,0.073770492,1,4,1,0,2
129,14,0.108527132,1,4,1,0,2
131,23,0.175572519,1,4,1,0,2
126,17,0.134920635,1,4,1,0,2
131,3,0.022900763,1,4,1,0,2
126,16,0.126984127,1,4,1,0,2
128,16,0.125,1,4,1,0,2
129,20,0.15503876,1,4,1,0,2
131,19,0.145038168,1,4,1,0,2
126,30,0.238095238,1,4,1,0,2
126,17,0.134920635,1,4,1,0,2
128,15,0.1171875,1,4,1,0,2
122,8,0.06557377,1,4,1,0,2
130,14,0.107692308,1,4,1,0,2
128,17,0.1328125,1,4,1,0,2
134,16,0.119402985,1,4,1,0,2
126,19,0.150793651,1,4,1,0,2
126,27,0.214285714,1,4,1,0,2
124,12,0.096774194,1,4,1,0,2
128,9,0.0703125,1,4,1,0,2
127,18,0.141732283,1,4,1,0,2
124,21,0.169354839,1,4,1,0,2
124,25,0.201612903,1,4,1,0,2
123,11,0.089430894,1,4,1,0,2
129,13,0.100775194,1,4,1,0,2
130,27,0.207692308,1,4,1,0,2
133,20,0.15037594,1,4,1,0,2
122,16,0.131147541,1,4,1,0,2
123,13,0.105691057,1,4,1,0,2
128,19,0.1484375,1,4,1,0,2
126,17,0.134920635,1,4,1,0,2
123,23,0.18699187,1,4,1,0,2
126,13,0.103174603,1,4,1,0,2
127,16,0.125984252,1,4,1,0,2
124,21,0.169354839,1,4,1,0,2
129,14,0.108527132,1,4,1,0,2
130,23,0.176923077,1,4,1,0,2
128,19,0.1484375,1,4,1,0,2
126,20,0.158730159,1,4,1,0,2
125,17,0.136,1,4,1,0,2
128,14,0.109375,1,4,1,0,2
123,16,0.130081301,1,4,1,0,2
125,8,0.064,1,4,1,0,2
127,17,0.133858268,1,4,1,0,2
126,18,0.142857143,1,4,1,0,2
127,18,0.141732283,1,4,1,0,2
123,16,0.130081301,1,4,1,0,2
127,5,0.039370079,1,4,1,0,2
128,2,0.015625,1,4,1,0,2
127,7,0.05511811,1,4,1,0,2
124,22,0.177419355,1,4,1,0,2
125,13,0.104,1,4,1,0,2
125,16,0.128,1,4,1,0,2
128,15,0.1171875,1,4,1,0,2
127,13,0.102362205,1,4,1,0,2
131,17,0.129770992,1,4,1,0,2
126,23,0.182539683,1,4,1,0,2
129,10,0.07751938,1,4,1,0,2
125,26,0.208,1,4,1,0,2
126,18,0.142857143,1,4,1,0,2
129,11,0.085271318,1,4,1,0,2
132,11,0.083333333,1,4,1,0,2
118,13,0.110169492,1,4,1,0,2
129,20,0.15503876,1,4,1,0,2
125,14,0.112,1,4,1,0,2
132,15,0.113636364,1,4,1,0,2
126,18,0.142857143,1,4,1,0,2
129,17,0.131782946,1,4,1,0,2
127,15,0.118110236,1,4,1,0,2
