Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
121,5,0.041322314,0,2,3,1,6
121,20,0.165289256,0,2,3,1,6
125,40,0.32,0,2,3,1,6
120,45,0.375,0,2,3,1,6
118,33,0.279661017,0,2,3,1,6
123,27,0.219512195,0,2,3,1,6
124,43,0.346774194,0,2,3,1,6
125,33,0.264,0,2,3,1,6
123,53,0.430894309,0,2,3,1,6
121,35,0.289256198,0,2,3,1,6
127,38,0.299212598,0,2,3,1,6
126,18,0.142857143,0,2,3,1,6
124,37,0.298387097,0,2,3,1,6
123,37,0.300813008,0,2,3,1,6
122,15,0.12295082,0,2,3,1,6
129,38,0.294573643,0,2,3,1,6
125,35,0.28,0,2,3,1,6
125,30,0.24,0,2,3,1,6
128,33,0.2578125,0,2,3,1,6
120,31,0.258333333,0,2,3,1,6
126,26,0.206349206,0,2,3,1,6
123,25,0.203252033,0,2,3,1,6
126,37,0.293650794,0,2,3,1,6
125,34,0.272,0,2,3,1,6
122,36,0.295081967,0,2,3,1,6
130,36,0.276923077,0,2,3,1,6
123,24,0.195121951,0,2,3,1,6
127,34,0.267716535,0,2,3,1,6
125,37,0.296,0,2,3,1,6
120,18,0.15,0,2,3,1,6
124,45,0.362903226,0,2,3,1,6
122,14,0.114754098,0,2,3,1,6
121,46,0.380165289,0,2,3,1,6
119,27,0.226890756,0,2,3,1,6
123,26,0.211382114,0,2,3,1,6
127,29,0.228346457,0,2,3,1,6
124,40,0.322580645,0,2,3,1,6
125,24,0.192,0,2,3,1,6
121,44,0.363636364,0,2,3,1,6
123,20,0.162601626,0,2,3,1,6
129,24,0.186046512,0,2,3,1,6
123,36,0.292682927,0,2,3,1,6
123,47,0.382113821,0,2,3,1,6
130,3,0.023076923,0,2,3,1,6
124,35,0.282258065,0,2,3,1,6
128,6,0.046875,0,2,3,1,6
130,30,0.230769231,0,2,3,1,6
128,20,0.15625,0,2,3,1,6
121,41,0.338842975,0,2,3,1,6
127,36,0.283464567,0,2,3,1,6
124,43,0.346774194,0,2,3,1,6
121,37,0.305785124,0,2,3,1,6
126,36,0.285714286,0,2,3,1,6
125,44,0.352,0,2,3,1,6
130,13,0.1,0,2,3,1,6
123,29,0.235772358,0,2,3,1,6
123,47,0.382113821,0,2,3,1,6
116,39,0.336206897,0,2,3,1,6
120,51,0.425,0,2,3,1,6
125,27,0.216,0,2,3,1,6
119,11,0.092436975,0,2,3,1,6
124,17,0.137096774,0,2,3,1,6
124,16,0.129032258,0,2,3,1,6
119,21,0.176470588,0,2,3,1,6
126,30,0.238095238,0,2,3,1,6
119,31,0.260504202,0,2,3,1,6
127,24,0.188976378,0,2,3,1,6
129,30,0.23255814,0,2,3,1,6
123,17,0.138211382,0,2,3,1,6
127,8,0.062992126,0,2,3,1,6
131,19,0.145038168,0,2,3,1,6
129,35,0.271317829,0,2,3,1,6
122,15,0.12295082,0,2,3,1,6
117,12,0.102564103,0,2,3,1,6
120,35,0.291666667,0,2,3,1,6
123,26,0.211382114,0,2,3,1,6
129,25,0.19379845,0,2,3,1,6
124,26,0.209677419,0,2,3,1,6
131,19,0.145038168,0,2,3,1,6
126,53,0.420634921,0,2,3,1,6
119,28,0.235294118,0,2,3,1,6
125,29,0.232,0,2,3,1,6
124,38,0.306451613,0,2,3,1,6
126,32,0.253968254,0,2,3,1,6
119,27,0.226890756,0,2,3,1,6
120,10,0.083333333,0,2,3,1,6
121,35,0.289256198,0,2,3,1,6
123,53,0.430894309,0,2,3,1,6
128,20,0.15625,0,2,3,1,6
118,22,0.186440678,0,2,3,1,6
121,23,0.190082645,0,2,3,1,6
125,8,0.064,0,2,3,1,6
124,25,0.201612903,0,2,3,1,6
124,37,0.298387097,0,2,3,1,6
127,30,0.236220472,0,2,3,1,6
125,32,0.256,0,2,3,1,6
123,26,0.211382114,0,2,3,1,6
125,18,0.144,0,2,3,1,6
126,32,0.253968254,0,2,3,1,6
128,25,0.1953125,0,2,3,1,6
130,26,0.2,0,2,3,1,6
125,25,0.2,0,2,3,1,6
120,19,0.158333333,0,2,3,1,6
127,48,0.377952756,0,2,3,1,6
122,25,0.204918033,0,2,3,1,6
128,22,0.171875,0,2,3,1,6
121,32,0.26446281,0,2,3,1,6
122,35,0.286885246,0,2,3,1,6
127,32,0.251968504,0,2,3,1,6
125,52,0.416,0,2,3,1,6
125,24,0.192,0,2,3,1,6
127,22,0.173228346,0,2,3,1,6
123,49,0.398373984,0,2,3,1,6
124,25,0.201612903,0,2,3,1,6
119,24,0.201680672,0,2,3,1,6
123,41,0.333333333,0,2,3,1,6
125,27,0.216,0,2,3,1,6
123,24,0.195121951,0,2,3,1,6
125,36,0.288,0,2,3,1,6
125,28,0.224,0,2,3,1,6
120,2,0.016666667,0,2,3,1,6
124,35,0.282258065,0,2,3,1,6
126,28,0.222222222,0,2,3,1,6
123,16,0.130081301,0,2,3,1,6
117,41,0.35042735,0,2,3,1,6
127,48,0.377952756,0,2,3,1,6
119,13,0.109243697,0,2,3,1,6
129,17,0.131782946,0,2,3,1,6
126,34,0.26984127,0,2,3,1,6
128,58,0.453125,0,2,3,1,6
127,26,0.204724409,0,2,3,1,6
127,31,0.244094488,0,2,3,1,6
128,37,0.2890625,0,2,3,1,6
118,25,0.211864407,0,2,3,1,6
128,42,0.328125,0,2,3,1,6
123,31,0.25203252,0,2,3,1,6
127,36,0.283464567,0,2,3,1,6
123,22,0.178861789,0,2,3,1,6
126,37,0.293650794,0,2,3,1,6
116,44,0.379310345,0,2,3,1,6
125,35,0.28,0,2,3,1,6
131,9,0.06870229,0,2,3,1,6
130,32,0.246153846,0,2,3,1,6
125,19,0.152,0,2,3,1,6
125,24,0.192,0,2,3,1,6
124,36,0.290322581,0,2,3,1,6
123,33,0.268292683,0,2,3,1,6
127,3,0.023622047,0,2,3,1,6
127,57,0.448818898,0,2,3,1,6
127,28,0.220472441,0,2,3,1,6
123,41,0.333333333,0,2,3,1,6
124,31,0.25,0,2,3,1,6
124,23,0.185483871,0,2,3,1,6
123,42,0.341463415,0,2,3,1,6
126,24,0.19047619,0,2,3,1,6
122,30,0.245901639,0,2,3,1,6
125,30,0.24,0,2,3,1,6
124,22,0.177419355,0,2,3,1,6
122,8,0.06557377,0,2,3,1,6
125,32,0.256,0,2,3,1,6
121,11,0.090909091,0,2,3,1,6
125,24,0.192,0,2,3,1,6
129,38,0.294573643,0,2,3,1,6
128,41,0.3203125,0,2,3,1,6
128,17,0.1328125,0,2,3,1,6
123,56,0.455284553,0,2,3,1,6
124,65,0.524193548,0,2,3,1,6
124,41,0.330645161,0,2,3,1,6
119,20,0.168067227,0,2,3,1,6
127,14,0.11023622,0,2,3,1,6
127,21,0.165354331,0,2,3,1,6
122,43,0.352459016,0,2,3,1,6
122,35,0.286885246,0,2,3,1,6
126,28,0.222222222,0,2,3,1,6
126,24,0.19047619,0,2,3,1,6
123,37,0.300813008,0,2,3,1,6
127,37,0.291338583,0,2,3,1,6
128,36,0.28125,0,2,3,1,6
121,38,0.314049587,0,2,3,1,6
128,18,0.140625,0,2,3,1,6
122,30,0.245901639,0,2,3,1,6
122,24,0.196721311,0,2,3,1,6
130,20,0.153846154,0,2,3,1,6
128,25,0.1953125,0,2,3,1,6
127,21,0.165354331,0,2,3,1,6
122,22,0.180327869,0,2,3,1,6
125,24,0.192,0,2,3,1,6
120,31,0.258333333,0,2,3,1,6
117,12,0.102564103,0,2,3,1,6
127,19,0.149606299,0,2,3,1,6
124,36,0.290322581,0,2,3,1,6
126,37,0.293650794,0,2,3,1,6
121,34,0.280991736,0,2,3,1,6
134,40,0.298507463,0,2,3,1,6
126,29,0.23015873,0,2,3,1,6
119,17,0.142857143,0,2,3,1,6
125,31,0.248,0,2,3,1,6
129,16,0.124031008,0,2,3,1,6
124,35,0.282258065,0,2,3,1,6
122,16,0.131147541,0,2,3,1,6
118,35,0.296610169,0,2,3,1,6
122,36,0.295081967,0,2,3,1,6
127,29,0.228346457,0,2,3,1,6
124,47,0.379032258,0,2,3,1,6
123,18,0.146341463,0,2,3,1,6
122,45,0.368852459,0,2,3,1,6
127,49,0.385826772,0,2,3,1,6
127,47,0.37007874,0,2,3,1,6
124,5,0.040322581,0,2,3,1,6
127,21,0.165354331,0,2,3,1,6
118,28,0.237288136,0,2,3,1,6
127,28,0.220472441,0,2,3,1,6
131,40,0.305343511,0,2,3,1,6
124,28,0.225806452,0,2,3,1,6
128,32,0.25,0,2,3,1,6
122,22,0.180327869,0,2,3,1,6
127,25,0.196850394,0,2,3,1,6
126,16,0.126984127,0,2,3,1,6
120,22,0.183333333,0,2,3,1,6
122,34,0.278688525,0,2,3,1,6
126,25,0.198412698,0,2,3,1,6
120,23,0.191666667,0,2,3,1,6
125,18,0.144,0,2,3,1,6
120,13,0.108333333,0,2,3,1,6
126,44,0.349206349,0,2,3,1,6
127,41,0.322834646,0,2,3,1,6
124,43,0.346774194,0,2,3,1,6
132,49,0.371212121,0,2,3,1,6
125,22,0.176,0,2,3,1,6
121,29,0.239669421,0,2,3,1,6
124,35,0.282258065,0,2,3,1,6
124,3,0.024193548,0,2,3,1,6
127,20,0.157480315,0,2,3,1,6
121,19,0.157024793,0,2,3,1,6
125,48,0.384,0,2,3,1,6
126,45,0.357142857,0,2,3,1,6
124,36,0.290322581,0,2,3,1,6
127,41,0.322834646,0,2,3,1,6
129,5,0.03875969,0,2,3,1,6
123,22,0.178861789,0,2,3,1,6
123,24,0.195121951,0,2,3,1,6
123,41,0.333333333,0,2,3,1,6
125,36,0.288,0,2,3,1,6
125,24,0.192,0,2,3,1,6
123,39,0.317073171,0,2,3,1,6
127,18,0.141732283,0,2,3,1,6
123,27,0.219512195,0,2,3,1,6
120,22,0.183333333,0,2,3,1,6
126,41,0.325396825,0,2,3,1,6
120,21,0.175,0,2,3,1,6
